Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9480E+03 .8219E+00 .4274E+00 .1351E-01 .4183E+00
.9490E+03 .8212E+00 .6435E+00 .2287E-01 .6323E+00
.9500E+03 .8154E+00 .3215E+00 .8886E-02 .3134E+00
.9510E+03 .8110E+00 .6239E+00 .2200E-01 .6129E+00
.9520E+03 .8117E+00 .4392E+00 .1367E-01 .4296E+00
.9530E+03 .8043E+00 .4971E+00 .1607E-01 .4869E+00
.9540E+03 .7797E+00 .5372E+00 .1821E-01 .5270E+00
.9550E+03 .7665E+00 .4987E+00 .1648E-01 .4888E+00
.9560E+03 .7989E+00 .4713E+00 .1498E-01 .4613E+00
.9570E+03 .7927E+00 .4415E+00 .1352E-01 .4317E+00
.9580E+03 .8013E+00 .5554E+00 .1913E-01 .5451E+00
.9590E+03 .8021E+00 .5139E+00 .1681E-01 .5035E+00
.9600E+03 .7908E+00 .5558E+00 .1845E-01 .5449E+00
.9610E+03 .7946E+00 .5780E+00 .1964E-01 .5670E+00
.9620E+03 .7878E+00 .5615E+00 .1889E-01 .5507E+00
.9630E+03 .7839E+00 .6017E+00 .2086E-01 .5908E+00
.9640E+03 .7836E+00 .5690E+00 .1930E-01 .5582E+00
.9650E+03 .7805E+00 .5897E+00 .2036E-01 .5789E+00
.9660E+03 .7742E+00 .5992E+00 .2078E-01 .5883E+00
.9670E+03 .7809E+00 .6038E+00 .2090E-01 .5927E+00
.9680E+03 .7798E+00 .6800E+00 .2496E-01 .6690E+00
.9690E+03 .7793E+00 .7047E+00 .2590E-01 .6933E+00
.9700E+03 .7785E+00 .6741E+00 .2440E-01 .6628E+00
.9710E+03 .7761E+00 .7174E+00 .2668E-01 .7061E+00
.9720E+03 .7779E+00 .6986E+00 .2568E-01 .6874E+00
.9730E+03 .7697E+00 .6586E+00 .2349E-01 .6473E+00
.9740E+03 .7603E+00 .6366E+00 .2234E-01 .6252E+00
.9750E+03 .7695E+00 .6427E+00 .2281E-01 .6315E+00
.9760E+03 .7652E+00 .6345E+00 .2221E-01 .6232E+00
.9770E+03 .7635E+00 .6692E+00 .2405E-01 .6578E+00
.9780E+03 .7624E+00 .6552E+00 .2321E-01 .6438E+00
.9790E+03 .7560E+00 .6693E+00 .2397E-01 .6578E+00
.9800E+03 .7599E+00 .6458E+00 .2278E-01 .6344E+00
.9810E+03 .7640E+00 .7088E+00 .2580E-01 .6971E+00
.9820E+03 .7614E+00 .6937E+00 .2492E-01 .6819E+00
.9830E+03 .7559E+00 .6771E+00 .2407E-01 .6653E+00
.9840E+03 .7549E+00 .7119E+00 .2600E-01 .7002E+00
.9850E+03 .7555E+00 .6892E+00 .2463E-01 .6774E+00
.9860E+03 .7499E+00 .7149E+00 .2619E-01 .7033E+00
.9870E+03 .7484E+00 .7093E+00 .2581E-01 .6976E+00
.9880E+03 .7494E+00 .7090E+00 .2573E-01 .6972E+00
.9890E+03 .7376E+00 .7065E+00 .2581E-01 .6950E+00
.9900E+03 .7407E+00 .7028E+00 .2545E-01 .6910E+00
.9910E+03 .7420E+00 .7099E+00 .2581E-01 .6981E+00
.9920E+03 .7443E+00 .7128E+00 .2588E-01 .7010E+00
.9930E+03 .7423E+00 .7063E+00 .2548E-01 .6944E+00
.9940E+03 .7423E+00 .7116E+00 .2575E-01 .6997E+00
.9950E+03 .7390E+00 .7093E+00 .2564E-01 .6974E+00
.9960E+03 .7384E+00 .7080E+00 .2553E-01 .6960E+00
.9970E+03 .7381E+00 .7081E+00 .2550E-01 .6962E+00
.9980E+03 .7356E+00 .7054E+00 .2534E-01 .6934E+00
.9990E+03 .7322E+00 .7025E+00 .2519E-01 .6905E+00
.1000E+04 .7312E+00 .7001E+00 .2503E-01 .6881E+00
.1001E+04 .7357E+00 .7061E+00 .2523E-01 .6939E+00
.1002E+04 .7325E+00 .6969E+00 .2471E-01 .6847E+00
.1003E+04 .7238E+00 .6944E+00 .2472E-01 .6823E+00
.1004E+04 .7105E+00 .6800E+00 .2413E-01 .6682E+00
.1005E+04 .6783E+00 .6515E+00 .2313E-01 .6402E+00
.1006E+04 .7083E+00 .6790E+00 .2403E-01 .6671E+00
.1007E+04 .7213E+00 .6922E+00 .2447E-01 .6801E+00
.1008E+04 .7208E+00 .6906E+00 .2435E-01 .6784E+00
.1009E+04 .7204E+00 .6889E+00 .2421E-01 .6767E+00
.1010E+04 .7193E+00 .6872E+00 .2409E-01 .6749E+00
.1011E+04 .7172E+00 .6887E+00 .2418E-01 .6764E+00
.1012E+04 .7146E+00 .6848E+00 .2397E-01 .6726E+00
.1013E+04 .7146E+00 .6865E+00 .2403E-01 .6743E+00
.1014E+04 .7096E+00 .6818E+00 .2382E-01 .6695E+00
.1015E+04 .7055E+00 .6777E+00 .2363E-01 .6655E+00
.1016E+04 .7028E+00 .6749E+00 .2349E-01 .6627E+00
.1017E+04 .7050E+00 .6770E+00 .2352E-01 .6647E+00
.1018E+04 .7004E+00 .6733E+00 .2336E-01 .6610E+00
.1019E+04 .6919E+00 .6628E+00 .2291E-01 .6506E+00
.1020E+04 .6977E+00 .6704E+00 .2318E-01 .6581E+00
.1021E+04 .6956E+00 .6689E+00 .2309E-01 .6566E+00
.1022E+04 .6925E+00 .6651E+00 .2290E-01 .6528E+00
.1023E+04 .7005E+00 .6725E+00 .2312E-01 .6601E+00
.1024E+04 .6981E+00 .6679E+00 .2287E-01 .6555E+00
.1025E+04 .6976E+00 .6708E+00 .2299E-01 .6583E+00
.1026E+04 .6962E+00 .6689E+00 .2288E-01 .6564E+00
.1027E+04 .6944E+00 .6673E+00 .2279E-01 .6548E+00
.1028E+04 .6935E+00 .6663E+00 .2271E-01 .6537E+00
.1029E+04 .6858E+00 .6588E+00 .2241E-01 .6464E+00
.1030E+04 .6881E+00 .6619E+00 .2250E-01 .6493E+00
.1031E+04 .6864E+00 .6599E+00 .2238E-01 .6474E+00
.1032E+04 .6836E+00 .6575E+00 .2227E-01 .6450E+00
.1033E+04 .6734E+00 .6477E+00 .2190E-01 .6354E+00
.1034E+04 .6732E+00 .6477E+00 .2186E-01 .6353E+00
.1035E+04 .6753E+00 .6497E+00 .2190E-01 .6372E+00
.1036E+04 .6795E+00 .6536E+00 .2198E-01 .6410E+00
.1037E+04 .6682E+00 .6426E+00 .2158E-01 .6302E+00
.1038E+04 .6714E+00 .6458E+00 .2165E-01 .6333E+00
.1039E+04 .6714E+00 .6457E+00 .2161E-01 .6331E+00
.1040E+04 .6688E+00 .6432E+00 .2148E-01 .6306E+00
.1041E+04 .6720E+00 .6461E+00 .2154E-01 .6335E+00
.1042E+04 .6674E+00 .6417E+00 .2136E-01 .6291E+00
.1043E+04 .6656E+00 .6399E+00 .2126E-01 .6273E+00
.1044E+04 .6683E+00 .6424E+00 .2131E-01 .6298E+00
.1045E+04 .6596E+00 .6340E+00 .2099E-01 .6214E+00
.1046E+04 .6527E+00 .6273E+00 .2073E-01 .6148E+00
.1047E+04 .6590E+00 .6332E+00 .2088E-01 .6206E+00
.1048E+04 .6631E+00 .6370E+00 .2097E-01 .6243E+00
.1049E+04 .6612E+00 .6348E+00 .2085E-01 .6221E+00
.1050E+04 .6587E+00 .6322E+00 .2073E-01 .6194E+00
