Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1830E+01 .1304E+01 .3299E+00 .1564E+01
.5570E+03 .1774E+01 .1265E+01 .3186E+00 .1516E+01
.5580E+03 .1764E+01 .1257E+01 .3151E+00 .1505E+01
.5590E+03 .1734E+01 .1235E+01 .3082E+00 .1478E+01
.5600E+03 .1757E+01 .1253E+01 .3111E+00 .1497E+01
.5610E+03 .1782E+01 .1271E+01 .3143E+00 .1518E+01
.5620E+03 .1772E+01 .1264E+01 .3112E+00 .1509E+01
.5630E+03 .1825E+01 .1302E+01 .3188E+00 .1551E+01
.5640E+03 .1778E+01 .1268E+01 .3092E+00 .1510E+01
.5650E+03 .1766E+01 .1260E+01 .3055E+00 .1498E+01
.5660E+03 .1742E+01 .1243E+01 .3000E+00 .1477E+01
.5670E+03 .1779E+01 .1269E+01 .3048E+00 .1507E+01
.5680E+03 .1773E+01 .1264E+01 .3016E+00 .1498E+01
.5690E+03 .1752E+01 .1244E+01 .2948E+00 .1473E+01
.5700E+03 .1748E+01 .1243E+01 .2934E+00 .1471E+01
.5710E+03 .1732E+01 .1234E+01 .2901E+00 .1458E+01
.5720E+03 .1787E+01 .1271E+01 .2969E+00 .1500E+01
.5730E+03 .1808E+01 .1286E+01 .2992E+00 .1517E+01
.5740E+03 .1805E+01 .1284E+01 .2974E+00 .1514E+01
.5750E+03 .1776E+01 .1263E+01 .2911E+00 .1488E+01
.5760E+03 .1760E+01 .1253E+01 .2874E+00 .1474E+01
.5770E+03 .1777E+01 .1267E+01 .2894E+00 .1489E+01
.5780E+03 .1745E+01 .1246E+01 .2837E+00 .1464E+01
.5790E+03 .1743E+01 .1248E+01 .2833E+00 .1465E+01
.5800E+03 .1763E+01 .1266E+01 .2867E+00 .1486E+01
.5810E+03 .1762E+01 .1269E+01 .2865E+00 .1489E+01
.5820E+03 .1786E+01 .1291E+01 .2905E+00 .1513E+01
.5830E+03 .1783E+01 .1292E+01 .2899E+00 .1513E+01
.5840E+03 .1794E+01 .1302E+01 .2912E+00 .1524E+01
.5850E+03 .1747E+01 .1270E+01 .2829E+00 .1485E+01
.5860E+03 .1711E+01 .1244E+01 .2760E+00 .1454E+01
.5870E+03 .1755E+01 .1274E+01 .2813E+00 .1488E+01
.5880E+03 .1738E+01 .1256E+01 .2751E+00 .1465E+01
.5890E+03 .1596E+01 .1137E+01 .2462E+00 .1323E+01
.5900E+03 .1664E+01 .1188E+01 .2564E+00 .1382E+01
.5910E+03 .1728E+01 .1243E+01 .2684E+00 .1446E+01
.5920E+03 .1726E+01 .1238E+01 .2658E+00 .1438E+01
.5930E+03 .1730E+01 .1246E+01 .2673E+00 .1448E+01
.5940E+03 .1727E+01 .1244E+01 .2655E+00 .1443E+01
.5950E+03 .1699E+01 .1221E+01 .2593E+00 .1416E+01
.5960E+03 .1725E+01 .1250E+01 .2660E+00 .1450E+01
.5970E+03 .1713E+01 .1241E+01 .2628E+00 .1438E+01
.5980E+03 .1698E+01 .1234E+01 .2610E+00 .1430E+01
.5990E+03 .1693E+01 .1234E+01 .2603E+00 .1429E+01
.6000E+03 .1684E+01 .1231E+01 .2593E+00 .1425E+01
.6010E+03 .1663E+01 .1218E+01 .2558E+00 .1409E+01
.6020E+03 .1650E+01 .1209E+01 .2530E+00 .1398E+01
.6030E+03 .1674E+01 .1228E+01 .2559E+00 .1419E+01
.6040E+03 .1701E+01 .1248E+01 .2590E+00 .1441E+01
.6050E+03 .1690E+01 .1242E+01 .2567E+00 .1433E+01
.6060E+03 .1679E+01 .1237E+01 .2551E+00 .1427E+01
.6070E+03 .1692E+01 .1250E+01 .2570E+00 .1441E+01
.6080E+03 .1670E+01 .1236E+01 .2535E+00 .1424E+01
.6090E+03 .1670E+01 .1239E+01 .2532E+00 .1426E+01
.6100E+03 .1654E+01 .1229E+01 .2503E+00 .1414E+01
.6110E+03 .1661E+01 .1236E+01 .2509E+00 .1421E+01
.6120E+03 .1654E+01 .1232E+01 .2492E+00 .1416E+01
.6130E+03 .1632E+01 .1216E+01 .2452E+00 .1397E+01
.6140E+03 .1607E+01 .1199E+01 .2411E+00 .1377E+01
.6150E+03 .1639E+01 .1226E+01 .2456E+00 .1406E+01
.6160E+03 .1582E+01 .1185E+01 .2367E+00 .1359E+01
.6170E+03 .1577E+01 .1183E+01 .2355E+00 .1356E+01
.6180E+03 .1637E+01 .1229E+01 .2437E+00 .1407E+01
.6190E+03 .1619E+01 .1216E+01 .2404E+00 .1392E+01
.6200E+03 .1630E+01 .1224E+01 .2410E+00 .1401E+01
.6210E+03 .1635E+01 .1226E+01 .2401E+00 .1401E+01
.6220E+03 .1619E+01 .1207E+01 .2345E+00 .1378E+01
.6230E+03 .1598E+01 .1184E+01 .2283E+00 .1350E+01
.6240E+03 .1568E+01 .1167E+01 .2248E+00 .1330E+01
.6250E+03 .1564E+01 .1171E+01 .2255E+00 .1334E+01
.6260E+03 .1588E+01 .1191E+01 .2288E+00 .1357E+01
.6270E+03 .1614E+01 .1210E+01 .2314E+00 .1377E+01
.6280E+03 .1612E+01 .1175E+01 .2200E+00 .1333E+01
.6290E+03 .1612E+01 .1199E+01 .2265E+00 .1362E+01
.6300E+03 .1578E+01 .1174E+01 .2209E+00 .1333E+01
.6310E+03 .1579E+01 .1188E+01 .2243E+00 .1350E+01
.6320E+03 .1555E+01 .1174E+01 .2215E+00 .1334E+01
.6330E+03 .1588E+01 .1206E+01 .2275E+00 .1370E+01
.6340E+03 .1562E+01 .1191E+01 .2242E+00 .1352E+01
.6350E+03 .1581E+01 .1208E+01 .2269E+00 .1371E+01
.6360E+03 .1554E+01 .1190E+01 .2227E+00 .1349E+01
.6370E+03 .1576E+01 .1207E+01 .2253E+00 .1369E+01
.6380E+03 .1583E+01 .1216E+01 .2264E+00 .1378E+01
.6390E+03 .1562E+01 .1202E+01 .2232E+00 .1362E+01
.6400E+03 .1543E+01 .1190E+01 .2204E+00 .1347E+01
.6410E+03 .1539E+01 .1189E+01 .2196E+00 .1346E+01
.6420E+03 .1528E+01 .1183E+01 .2178E+00 .1338E+01
.6430E+03 .1548E+01 .1200E+01 .2202E+00 .1356E+01
.6440E+03 .1540E+01 .1195E+01 .2186E+00 .1350E+01
.6450E+03 .1545E+01 .1199E+01 .2187E+00 .1354E+01
.6460E+03 .1521E+01 .1179E+01 .2139E+00 .1330E+01
.6470E+03 .1529E+01 .1179E+01 .2125E+00 .1329E+01
.6480E+03 .1543E+01 .1185E+01 .2128E+00 .1335E+01
.6490E+03 .1513E+01 .1163E+01 .2080E+00 .1310E+01
.6500E+03 .1482E+01 .1151E+01 .2064E+00 .1297E+01
.6510E+03 .1538E+01 .1198E+01 .2143E+00 .1349E+01
.6520E+03 .1520E+01 .1171E+01 .2076E+00 .1317E+01
.6530E+03 .1518E+01 .1184E+01 .2103E+00 .1331E+01
.6540E+03 .1496E+01 .1169E+01 .2071E+00 .1314E+01
.6550E+03 .1463E+01 .1137E+01 .2000E+00 .1276E+01
.6560E+03 .1281E+01 .1000E+01 .1759E+00 .1123E+01
.6570E+03 .1315E+01 .1027E+01 .1800E+00 .1152E+01
.6580E+03 .1463E+01 .1145E+01 .2002E+00 .1285E+01
.6590E+03 .1467E+01 .1149E+01 .2002E+00 .1288E+01
.6600E+03 .1471E+01 .1149E+01 .1990E+00 .1287E+01
.6610E+03 .1481E+01 .1148E+01 .1973E+00 .1284E+01
.6620E+03 .1490E+01 .1146E+01 .1953E+00 .1281E+01
.6630E+03 .1458E+01 .1127E+01 .1921E+00 .1260E+01
.6640E+03 .1466E+01 .1145E+01 .1956E+00 .1280E+01
.6650E+03 .1460E+01 .1147E+01 .1961E+00 .1283E+01
.6660E+03 .1458E+01 .1151E+01 .1968E+00 .1287E+01
.6670E+03 .1453E+01 .1152E+01 .1967E+00 .1288E+01
.6680E+03 .1450E+01 .1153E+01 .1965E+00 .1288E+01
.6690E+03 .1471E+01 .1171E+01 .1992E+00 .1308E+01
.6700E+03 .1463E+01 .1166E+01 .1979E+00 .1302E+01
.6710E+03 .1461E+01 .1166E+01 .1974E+00 .1302E+01
.6720E+03 .1448E+01 .1156E+01 .1952E+00 .1290E+01
.6730E+03 .1468E+01 .1174E+01 .1977E+00 .1309E+01
.6740E+03 .1461E+01 .1170E+01 .1964E+00 .1304E+01
.6750E+03 .1447E+01 .1159E+01 .1942E+00 .1292E+01
.6760E+03 .1455E+01 .1167E+01 .1950E+00 .1300E+01
.6770E+03 .1440E+01 .1155E+01 .1925E+00 .1287E+01
.6780E+03 .1443E+01 .1158E+01 .1925E+00 .1290E+01
.6790E+03 .1418E+01 .1140E+01 .1890E+00 .1268E+01
.6800E+03 .1429E+01 .1149E+01 .1901E+00 .1279E+01
.6810E+03 .1419E+01 .1142E+01 .1886E+00 .1271E+01
.6820E+03 .1418E+01 .1142E+01 .1880E+00 .1269E+01
.6830E+03 .1415E+01 .1140E+01 .1874E+00 .1267E+01
.6840E+03 .1408E+01 .1135E+01 .1861E+00 .1261E+01
.6850E+03 .1418E+01 .1145E+01 .1874E+00 .1272E+01
.6860E+03 .1412E+01 .1140E+01 .1860E+00 .1265E+01
.6870E+03 .1429E+01 .9632E+00 .1395E+00 .1052E+01
.6880E+03 .1413E+01 .1025E+01 .1553E+00 .1126E+01
.6890E+03 .1410E+01 .1026E+01 .1554E+00 .1127E+01
.6900E+03 .1400E+01 .1044E+01 .1602E+00 .1148E+01
.6910E+03 .1389E+01 .1063E+01 .1658E+00 .1172E+01
.6920E+03 .1377E+01 .1076E+01 .1698E+00 .1189E+01
.6930E+03 .1379E+01 .1076E+01 .1698E+00 .1189E+01
.6940E+03 .1383E+01 .1076E+01 .1697E+00 .1188E+01
.6950E+03 .1383E+01 .1094E+01 .1742E+00 .1210E+01
.6960E+03 .1394E+01 .1099E+01 .1748E+00 .1215E+01
.6970E+03 .1388E+01 .1123E+01 .1810E+00 .1245E+01
.6980E+03 .1369E+01 .1107E+01 .1784E+00 .1227E+01
.6990E+03 .1387E+01 .1108E+01 .1771E+00 .1226E+01
.7000E+03 .1370E+01 .1095E+01 .1751E+00 .1212E+01
.7010E+03 .1367E+01 .1090E+01 .1742E+00 .1207E+01
.7020E+03 .1359E+01 .1090E+01 .1748E+00 .1207E+01
.7030E+03 .1365E+01 .1093E+01 .1752E+00 .1210E+01
.7040E+03 .1379E+01 .1113E+01 .1792E+00 .1233E+01
.7050E+03 .1381E+01 .1116E+01 .1800E+00 .1237E+01
.7060E+03 .1367E+01 .1109E+01 .1794E+00 .1230E+01
.7070E+03 .1364E+01 .1109E+01 .1797E+00 .1230E+01
.7080E+03 .1367E+01 .1112E+01 .1804E+00 .1233E+01
.7090E+03 .1354E+01 .1105E+01 .1800E+00 .1227E+01
.7100E+03 .1360E+01 .1110E+01 .1807E+00 .1232E+01
.7110E+03 .1354E+01 .1106E+01 .1804E+00 .1228E+01
.7120E+03 .1343E+01 .1099E+01 .1797E+00 .1221E+01
.7130E+03 .1335E+01 .1092E+01 .1786E+00 .1213E+01
.7140E+03 .1340E+01 .1096E+01 .1796E+00 .1218E+01
.7150E+03 .1315E+01 .1071E+01 .1753E+00 .1190E+01
.7160E+03 .1322E+01 .1076E+01 .1762E+00 .1195E+01
.7170E+03 .1340E+01 .1026E+01 .1623E+00 .1134E+01
.7180E+03 .1319E+01 .9773E+00 .1538E+00 .1079E+01
.7190E+03 .1294E+01 .9169E+00 .1430E+00 .1011E+01
.7200E+03 .1320E+01 .9581E+00 .1499E+00 .1057E+01
.7210E+03 .1305E+01 .9903E+00 .1586E+00 .1097E+01
.7220E+03 .1304E+01 .1056E+01 .1737E+00 .1174E+01
.7230E+03 .1316E+01 .1025E+01 .1664E+00 .1137E+01
.7240E+03 .1305E+01 .9716E+00 .1551E+00 .1075E+01
.7250E+03 .1296E+01 .9687E+00 .1544E+00 .1072E+01
.7260E+03 .1298E+01 .9956E+00 .1595E+00 .1102E+01
.7270E+03 .1307E+01 .9960E+00 .1608E+00 .1104E+01
.7280E+03 .1284E+01 .9689E+00 .1545E+00 .1072E+01
.7290E+03 .1258E+01 .9682E+00 .1563E+00 .1073E+01
.7300E+03 .1289E+01 .1012E+01 .1646E+00 .1123E+01
.7310E+03 .1279E+01 .9848E+00 .1588E+00 .1091E+01
.7320E+03 .1282E+01 .1016E+01 .1665E+00 .1128E+01
.7330E+03 .1278E+01 .1038E+01 .1726E+00 .1156E+01
.7340E+03 .1291E+01 .1054E+01 .1758E+00 .1174E+01
.7350E+03 .1273E+01 .1037E+01 .1727E+00 .1155E+01
.7360E+03 .1267E+01 .1035E+01 .1726E+00 .1153E+01
.7370E+03 .1277E+01 .1041E+01 .1734E+00 .1160E+01
.7380E+03 .1256E+01 .1038E+01 .1741E+00 .1157E+01
.7390E+03 .1234E+01 .1019E+01 .1709E+00 .1136E+01
.7400E+03 .1253E+01 .1039E+01 .1746E+00 .1158E+01
.7410E+03 .1232E+01 .1024E+01 .1723E+00 .1142E+01
.7420E+03 .1226E+01 .1022E+01 .1720E+00 .1140E+01
.7430E+03 .1256E+01 .1047E+01 .1761E+00 .1168E+01
.7440E+03 .1248E+01 .1042E+01 .1752E+00 .1162E+01
.7450E+03 .1245E+01 .1041E+01 .1749E+00 .1161E+01
.7460E+03 .1251E+01 .1046E+01 .1756E+00 .1166E+01
.7470E+03 .1253E+01 .1048E+01 .1757E+00 .1168E+01
.7480E+03 .1250E+01 .1046E+01 .1751E+00 .1166E+01
.7490E+03 .1235E+01 .1035E+01 .1729E+00 .1153E+01
.7500E+03 .1234E+01 .1034E+01 .1726E+00 .1152E+01
.7510E+03 .1222E+01 .1024E+01 .1707E+00 .1141E+01
.7520E+03 .1226E+01 .1029E+01 .1712E+00 .1146E+01
.7530E+03 .1232E+01 .1034E+01 .1718E+00 .1151E+01
.7540E+03 .1235E+01 .1037E+01 .1720E+00 .1154E+01
.7550E+03 .1228E+01 .1032E+01 .1708E+00 .1148E+01
.7560E+03 .1227E+01 .1031E+01 .1704E+00 .1147E+01
.7570E+03 .1229E+01 .1033E+01 .1704E+00 .1149E+01
.7580E+03 .1215E+01 .1021E+01 .1681E+00 .1135E+01
.7590E+03 .1211E+01 .1011E+01 .1652E+00 .1123E+01
.7600E+03 .1211E+01 .4657E+00 .4445E-01 .4855E+00
.7610E+03 .1207E+01 .3514E+00 .2769E-01 .3605E+00
.7620E+03 .1186E+01 .7495E+00 .1001E+00 .8099E+00
.7630E+03 .1208E+01 .5598E+00 .6026E-01 .5905E+00
.7640E+03 .1201E+01 .6671E+00 .8113E-01 .7129E+00
.7650E+03 .1189E+01 .7509E+00 .9957E-01 .8107E+00
.7660E+03 .1140E+01 .8014E+00 .1142E+00 .8732E+00
.7670E+03 .1179E+01 .9034E+00 .1363E+00 .9918E+00
.7680E+03 .1184E+01 .9636E+00 .1513E+00 .1064E+01
.7690E+03 .1172E+01 .9671E+00 .1529E+00 .1069E+01
.7700E+03 .1172E+01 .9815E+00 .1564E+00 .1086E+01
.7710E+03 .1164E+01 .9815E+00 .1568E+00 .1086E+01
.7720E+03 .1162E+01 .9813E+00 .1566E+00 .1086E+01
.7730E+03 .1168E+01 .9879E+00 .1574E+00 .1093E+01
.7740E+03 .1162E+01 .9828E+00 .1563E+00 .1087E+01
.7750E+03 .1152E+01 .9752E+00 .1547E+00 .1078E+01
.7760E+03 .1165E+01 .9872E+00 .1563E+00 .1091E+01
.7770E+03 .1150E+01 .9744E+00 .1539E+00 .1077E+01
.7780E+03 .1143E+01 .9689E+00 .1527E+00 .1070E+01
.7790E+03 .1144E+01 .9700E+00 .1525E+00 .1071E+01
.7800E+03 .1137E+01 .9647E+00 .1513E+00 .1065E+01
.7810E+03 .1138E+01 .9659E+00 .1512E+00 .1066E+01
.7820E+03 .1145E+01 .9721E+00 .1518E+00 .1072E+01
.7830E+03 .1125E+01 .9553E+00 .1489E+00 .1054E+01
.7840E+03 .1130E+01 .9599E+00 .1493E+00 .1058E+01
.7850E+03 .1123E+01 .9541E+00 .1480E+00 .1052E+01
.7860E+03 .1136E+01 .9657E+00 .1494E+00 .1064E+01
.7870E+03 .1131E+01 .9581E+00 .1474E+00 .1055E+01
.7880E+03 .1126E+01 .9510E+00 .1457E+00 .1046E+01
.7890E+03 .1131E+01 .9536E+00 .1457E+00 .1049E+01
.7900E+03 .1130E+01 .9429E+00 .1428E+00 .1036E+01
.7910E+03 .1114E+01 .9377E+00 .1425E+00 .1031E+01
.7920E+03 .1103E+01 .9295E+00 .1410E+00 .1021E+01
.7930E+03 .1089E+01 .9163E+00 .1386E+00 .1006E+01
.7940E+03 .1076E+01 .9166E+00 .1392E+00 .1007E+01
.7950E+03 .1101E+01 .9362E+00 .1416E+00 .1028E+01
.7960E+03 .1105E+01 .9272E+00 .1387E+00 .1017E+01
.7970E+03 .1104E+01 .9285E+00 .1387E+00 .1018E+01
.7980E+03 .1103E+01 .9380E+00 .1408E+00 .1029E+01
.7990E+03 .1104E+01 .9362E+00 .1400E+00 .1027E+01
.8000E+03 .1095E+01 .9252E+00 .1378E+00 .1014E+01
.8010E+03 .1098E+01 .9260E+00 .1374E+00 .1014E+01
.8020E+03 .1093E+01 .9231E+00 .1367E+00 .1011E+01
.8030E+03 .1088E+01 .9186E+00 .1356E+00 .1006E+01
.8040E+03 .1086E+01 .9181E+00 .1353E+00 .1005E+01
.8050E+03 .1072E+01 .9101E+00 .1341E+00 .9961E+00
.8060E+03 .1087E+01 .9275E+00 .1369E+00 .1015E+01
.8070E+03 .1078E+01 .9187E+00 .1351E+00 .1005E+01
.8080E+03 .1076E+01 .9184E+00 .1349E+00 .1005E+01
.8090E+03 .1067E+01 .9079E+00 .1327E+00 .9924E+00
.8100E+03 .1070E+01 .9070E+00 .1320E+00 .9910E+00
.8110E+03 .1081E+01 .9143E+00 .1324E+00 .9983E+00
.8120E+03 .1082E+01 .9033E+00 .1296E+00 .9850E+00
.8130E+03 .1084E+01 .8958E+00 .1275E+00 .9759E+00
.8140E+03 .1077E+01 .8435E+00 .1163E+00 .9151E+00
.8150E+03 .1071E+01 .8397E+00 .1157E+00 .9109E+00
.8160E+03 .1069E+01 .8025E+00 .1097E+00 .8697E+00
.8170E+03 .1066E+01 .8072E+00 .1105E+00 .8750E+00
.8180E+03 .1044E+01 .7884E+00 .1072E+00 .8538E+00
.8190E+03 .1038E+01 .8281E+00 .1150E+00 .8993E+00
.8200E+03 .1032E+01 .8013E+00 .1098E+00 .8687E+00
.8210E+03 .1031E+01 .8655E+00 .1221E+00 .9418E+00
.8220E+03 .1033E+01 .8541E+00 .1196E+00 .9284E+00
.8230E+03 .1043E+01 .7088E+00 .9078E-01 .7620E+00
.8240E+03 .1040E+01 .8506E+00 .1177E+00 .9232E+00
.8250E+03 .1037E+01 .8586E+00 .1196E+00 .9327E+00
.8260E+03 .1045E+01 .8481E+00 .1166E+00 .9198E+00
.8270E+03 .1043E+01 .8701E+00 .1209E+00 .9449E+00
.8280E+03 .1037E+01 .8022E+00 .1077E+00 .8674E+00
.8290E+03 .1031E+01 .8390E+00 .1150E+00 .9096E+00
.8300E+03 .1028E+01 .8347E+00 .1139E+00 .9045E+00
.8310E+03 .1022E+01 .8344E+00 .1138E+00 .9041E+00
.8320E+03 .1025E+01 .8225E+00 .1113E+00 .8903E+00
.8330E+03 .9928E+00 .8354E+00 .1146E+00 .9058E+00
.8340E+03 .9977E+00 .8250E+00 .1118E+00 .8931E+00
.8350E+03 .1013E+01 .8664E+00 .1194E+00 .9400E+00
.8360E+03 .1018E+01 .8530E+00 .1159E+00 .9237E+00
.8370E+03 .1013E+01 .8678E+00 .1192E+00 .9410E+00
.8380E+03 .9977E+00 .8501E+00 .1161E+00 .9212E+00
.8390E+03 .9948E+00 .8536E+00 .1168E+00 .9251E+00
.8400E+03 .1011E+01 .8698E+00 .1189E+00 .9427E+00
.8410E+03 .1005E+01 .8621E+00 .1174E+00 .9338E+00
.8420E+03 .9967E+00 .8578E+00 .1168E+00 .9292E+00
.8430E+03 .9851E+00 .8510E+00 .1160E+00 .9219E+00
.8440E+03 .9783E+00 .8433E+00 .1145E+00 .9131E+00
.8450E+03 .1002E+01 .8666E+00 .1177E+00 .9384E+00
.8460E+03 .9957E+00 .8621E+00 .1169E+00 .9333E+00
.8470E+03 .9734E+00 .8442E+00 .1143E+00 .9138E+00
.8480E+03 .9725E+00 .8420E+00 .1136E+00 .9111E+00
.8490E+03 .9452E+00 .8184E+00 .1102E+00 .8853E+00
.8500E+03 .9046E+00 .7838E+00 .1053E+00 .8476E+00
.8510E+03 .9636E+00 .8332E+00 .1116E+00 .9006E+00
.8520E+03 .9544E+00 .8263E+00 .1105E+00 .8930E+00
.8530E+03 .9140E+00 .7929E+00 .1059E+00 .8568E+00
.8540E+03 .7930E+00 .6870E+00 .9148E-01 .7421E+00
.8550E+03 .8658E+00 .7519E+00 .1000E+00 .8121E+00
.8560E+03 .9485E+00 .8233E+00 .1093E+00 .8889E+00
.8570E+03 .9661E+00 .8398E+00 .1113E+00 .9066E+00
.8580E+03 .9604E+00 .8347E+00 .1104E+00 .9008E+00
.8590E+03 .9593E+00 .8345E+00 .1102E+00 .9004E+00
.8600E+03 .9595E+00 .8353E+00 .1101E+00 .9011E+00
.8610E+03 .9547E+00 .8312E+00 .1093E+00 .8965E+00
.8620E+03 .9690E+00 .8441E+00 .1108E+00 .9101E+00
.8630E+03 .9919E+00 .8642E+00 .1132E+00 .9316E+00
.8640E+03 .9420E+00 .8211E+00 .1073E+00 .8849E+00
.8650E+03 .9334E+00 .8139E+00 .1062E+00 .8770E+00
.8660E+03 .8393E+00 .7320E+00 .9528E-01 .7885E+00
.8670E+03 .8757E+00 .7640E+00 .9924E-01 .8228E+00
.8680E+03 .9528E+00 .8316E+00 .1078E+00 .8953E+00
.8690E+03 .9328E+00 .8144E+00 .1053E+00 .8766E+00
.8700E+03 .9593E+00 .8378E+00 .1081E+00 .9015E+00
.8710E+03 .9463E+00 .8266E+00 .1065E+00 .8893E+00
.8720E+03 .9427E+00 .8237E+00 .1059E+00 .8860E+00
.8730E+03 .9408E+00 .8223E+00 .1055E+00 .8842E+00
.8740E+03 .9295E+00 .8126E+00 .1040E+00 .8736E+00
.8750E+03 .9109E+00 .7965E+00 .1018E+00 .8561E+00
.8760E+03 .9207E+00 .8052E+00 .1026E+00 .8652E+00
.8770E+03 .9296E+00 .8133E+00 .1035E+00 .8736E+00
.8780E+03 .9407E+00 .8228E+00 .1044E+00 .8837E+00
.8790E+03 .9259E+00 .8102E+00 .1026E+00 .8699E+00
.8800E+03 .9060E+00 .7930E+00 .1002E+00 .8512E+00
.8810E+03 .8950E+00 .7828E+00 .9868E-01 .8400E+00
.8820E+03 .9149E+00 .8003E+00 .1006E+00 .8585E+00
.8830E+03 .9160E+00 .8018E+00 .1007E+00 .8601E+00
.8840E+03 .9124E+00 .7987E+00 .1001E+00 .8564E+00
.8850E+03 .9191E+00 .8049E+00 .1006E+00 .8629E+00
.8860E+03 .8848E+00 .7722E+00 .9611E-01 .8274E+00
.8870E+03 .8879E+00 .7770E+00 .9667E-01 .8325E+00
.8880E+03 .9072E+00 .7918E+00 .9817E-01 .8481E+00
.8890E+03 .9075E+00 .7956E+00 .9867E-01 .8521E+00
.8900E+03 .9101E+00 .7948E+00 .9811E-01 .8508E+00
.8910E+03 .9032E+00 .7910E+00 .9759E-01 .8467E+00
.8920E+03 .8888E+00 .7747E+00 .9505E-01 .8287E+00
.8930E+03 .8835E+00 .7614E+00 .9264E-01 .8137E+00
.8940E+03 .8856E+00 .7516E+00 .9037E-01 .8022E+00
.8950E+03 .8821E+00 .7338E+00 .8696E-01 .7819E+00
.8960E+03 .8951E+00 .7160E+00 .8391E-01 .7620E+00
.8970E+03 .8816E+00 .6592E+00 .7509E-01 .6994E+00
.8980E+03 .8853E+00 .6901E+00 .7961E-01 .7331E+00
.8990E+03 .8827E+00 .5878E+00 .6369E-01 .6203E+00
.9000E+03 .8625E+00 .6849E+00 .7956E-01 .7282E+00
.9010E+03 .8329E+00 .6031E+00 .6686E-01 .6380E+00
.9020E+03 .8414E+00 .6452E+00 .7369E-01 .6848E+00
.9030E+03 .8734E+00 .6655E+00 .7528E-01 .7056E+00
.9040E+03 .8821E+00 .7514E+00 .8876E-01 .8004E+00
.9050E+03 .8796E+00 .7374E+00 .8628E-01 .7846E+00
.9060E+03 .8592E+00 .7031E+00 .8145E-01 .7473E+00
.9070E+03 .8662E+00 .6353E+00 .7046E-01 .6721E+00
.9080E+03 .8510E+00 .6390E+00 .7119E-01 .6763E+00
.9090E+03 .8336E+00 .6585E+00 .7463E-01 .6983E+00
.9100E+03 .8501E+00 .6350E+00 .6922E-01 .6706E+00
.9110E+03 .8457E+00 .6466E+00 .7131E-01 .6837E+00
.9120E+03 .8468E+00 .6610E+00 .7396E-01 .7000E+00
.9130E+03 .8654E+00 .6453E+00 .6979E-01 .6810E+00
.9140E+03 .8552E+00 .6338E+00 .6907E-01 .6693E+00
.9150E+03 .8481E+00 .6668E+00 .7322E-01 .7047E+00
.9160E+03 .8518E+00 .5997E+00 .6418E-01 .6322E+00
.9170E+03 .8397E+00 .6821E+00 .7601E-01 .7220E+00
.9180E+03 .8438E+00 .6115E+00 .6548E-01 .6446E+00
.9190E+03 .8467E+00 .6882E+00 .7668E-01 .7284E+00
.9200E+03 .8363E+00 .6798E+00 .7644E-01 .7202E+00
.9210E+03 .8154E+00 .6891E+00 .7794E-01 .7306E+00
.9220E+03 .8123E+00 .6540E+00 .7200E-01 .6914E+00
.9230E+03 .7900E+00 .6666E+00 .7506E-01 .7063E+00
.9240E+03 .8150E+00 .6658E+00 .7326E-01 .7038E+00
.9250E+03 .8148E+00 .6578E+00 .7198E-01 .6950E+00
.9260E+03 .8044E+00 .6589E+00 .7224E-01 .6962E+00
.9270E+03 .8300E+00 .7039E+00 .7852E-01 .7452E+00
.9280E+03 .8314E+00 .6177E+00 .6394E-01 .6490E+00
.9290E+03 .8203E+00 .5874E+00 .5933E-01 .6157E+00
.9300E+03 .8246E+00 .5318E+00 .5146E-01 .5551E+00
.9310E+03 .8246E+00 .4905E+00 .4701E-01 .5115E+00
.9320E+03 .8203E+00 .4117E+00 .3712E-01 .4270E+00
.9330E+03 .8234E+00 .3774E+00 .3245E-01 .3899E+00
.9340E+03 .8213E+00 .2993E+00 .2298E-01 .3065E+00
.9350E+03 .8116E+00 .3645E+00 .3222E-01 .3774E+00
.9360E+03 .8076E+00 .2824E+00 .2275E-01 .2902E+00
.9370E+03 .8134E+00 .3036E+00 .2423E-01 .3118E+00
.9380E+03 .8127E+00 .3437E+00 .2838E-01 .3539E+00
.9390E+03 .8069E+00 .4830E+00 .4577E-01 .5032E+00
.9400E+03 .7974E+00 .5364E+00 .5244E-01 .5604E+00
.9410E+03 .7684E+00 .4607E+00 .4268E-01 .4790E+00
.9420E+03 .7844E+00 .4935E+00 .4711E-01 .5145E+00
.9430E+03 .7940E+00 .3871E+00 .3454E-01 .4011E+00
.9440E+03 .7833E+00 .3745E+00 .3397E-01 .3886E+00
.9450E+03 .7912E+00 .4685E+00 .4302E-01 .4868E+00
.9460E+03 .7940E+00 .3152E+00 .2574E-01 .3242E+00
.9470E+03 .7957E+00 .4800E+00 .4362E-01 .4982E+00
.9480E+03 .7964E+00 .3845E+00 .3337E-01 .3975E+00
.9490E+03 .7957E+00 .5790E+00 .5618E-01 .6046E+00
.9500E+03 .7901E+00 .2893E+00 .2201E-01 .2960E+00
.9510E+03 .7858E+00 .5615E+00 .5413E-01 .5859E+00
.9520E+03 .7865E+00 .3953E+00 .3377E-01 .4082E+00
.9530E+03 .7793E+00 .4475E+00 .3966E-01 .4635E+00
