Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.9510E+03 .7858E+00 .5446E+00 .5290E-01 .5187E+00
.9520E+03 .7865E+00 .3770E+00 .3302E-01 .3555E+00
.9530E+03 .7793E+00 .4289E+00 .3875E-01 .4056E+00
.9540E+03 .7555E+00 .4671E+00 .4393E-01 .4435E+00
.9550E+03 .7427E+00 .4323E+00 .3979E-01 .4096E+00
.9560E+03 .7741E+00 .4060E+00 .3622E-01 .3835E+00
.9570E+03 .7681E+00 .3788E+00 .3272E-01 .3567E+00
.9580E+03 .7764E+00 .4853E+00 .4629E-01 .4614E+00
.9590E+03 .7772E+00 .4456E+00 .4068E-01 .4218E+00
.9600E+03 .7663E+00 .4830E+00 .4459E-01 .4577E+00
.9610E+03 .7699E+00 .5043E+00 .4750E-01 .4789E+00
.9620E+03 .7633E+00 .4895E+00 .4573E-01 .4644E+00
.9630E+03 .7596E+00 .5271E+00 .5049E-01 .5013E+00
.9640E+03 .7593E+00 .4970E+00 .4675E-01 .4719E+00
.9650E+03 .7563E+00 .5168E+00 .4933E-01 .4914E+00
.9660E+03 .7502E+00 .5252E+00 .5030E-01 .4995E+00
.9670E+03 .7567E+00 .5293E+00 .5061E-01 .5034E+00
.9680E+03 .7556E+00 .6020E+00 .6050E-01 .5754E+00
.9690E+03 .7551E+00 .6241E+00 .6275E-01 .5966E+00
.9700E+03 .7543E+00 .5958E+00 .5916E-01 .5688E+00
.9710E+03 .7520E+00 .6371E+00 .6471E-01 .6097E+00
.9720E+03 .7537E+00 .6197E+00 .6233E-01 .5925E+00
.9730E+03 .7458E+00 .5816E+00 .5700E-01 .5545E+00
.9740E+03 .7367E+00 .5609E+00 .5421E-01 .5340E+00
.9750E+03 .7456E+00 .5678E+00 .5544E-01 .5412E+00
.9760E+03 .7414E+00 .5596E+00 .5398E-01 .5326E+00
.9770E+03 .7398E+00 .5928E+00 .5849E-01 .5655E+00
.9780E+03 .7387E+00 .5794E+00 .5646E-01 .5520E+00
.9790E+03 .7325E+00 .5931E+00 .5832E-01 .5656E+00
.9800E+03 .7363E+00 .5712E+00 .5547E-01 .5441E+00
.9810E+03 .7403E+00 .6303E+00 .6281E-01 .6019E+00
.9820E+03 .7378E+00 .6158E+00 .6070E-01 .5875E+00
.9830E+03 .7324E+00 .6003E+00 .5863E-01 .5721E+00
.9840E+03 .7314E+00 .6341E+00 .6339E-01 .6058E+00
.9850E+03 .7320E+00 .6121E+00 .6004E-01 .5836E+00
.9860E+03 .7266E+00 .6376E+00 .6389E-01 .6093E+00
.9870E+03 .7251E+00 .6323E+00 .6299E-01 .6038E+00
.9880E+03 .7261E+00 .6320E+00 .6280E-01 .6034E+00
.9890E+03 .7147E+00 .6307E+00 .6303E-01 .6025E+00
.9900E+03 .7177E+00 .6267E+00 .6215E-01 .5982E+00
.9910E+03 .7189E+00 .6337E+00 .6307E-01 .6051E+00
.9920E+03 .7212E+00 .6365E+00 .6327E-01 .6077E+00
.9930E+03 .7192E+00 .6303E+00 .6229E-01 .6014E+00
.9940E+03 .7192E+00 .6356E+00 .6300E-01 .6067E+00
.9950E+03 .7160E+00 .6337E+00 .6275E-01 .6048E+00
.9960E+03 .7155E+00 .6325E+00 .6249E-01 .6035E+00
.9970E+03 .7152E+00 .6327E+00 .6243E-01 .6037E+00
.9980E+03 .7127E+00 .6303E+00 .6206E-01 .6012E+00
.9990E+03 .7094E+00 .6278E+00 .6174E-01 .5988E+00
.1000E+04 .7085E+00 .6256E+00 .6135E-01 .5965E+00
.1001E+04 .7128E+00 .6312E+00 .6187E-01 .6018E+00
.1002E+04 .7097E+00 .6224E+00 .6061E-01 .5930E+00
.1003E+04 .7013E+00 .6208E+00 .6065E-01 .5917E+00
.1004E+04 .6884E+00 .6079E+00 .5920E-01 .5792E+00
.1005E+04 .6573E+00 .5827E+00 .5678E-01 .5552E+00
.1006E+04 .6863E+00 .6072E+00 .5901E-01 .5784E+00
.1007E+04 .6989E+00 .6192E+00 .6011E-01 .5898E+00
.1008E+04 .6984E+00 .6177E+00 .5982E-01 .5882E+00
.1009E+04 .6980E+00 .6161E+00 .5951E-01 .5865E+00
.1010E+04 .6969E+00 .6146E+00 .5924E-01 .5849E+00
.1011E+04 .6949E+00 .6163E+00 .5947E-01 .5866E+00
.1012E+04 .6924E+00 .6128E+00 .5897E-01 .5831E+00
.1013E+04 .6924E+00 .6145E+00 .5913E-01 .5848E+00
.1014E+04 .6875E+00 .6103E+00 .5863E-01 .5807E+00
.1015E+04 .6836E+00 .6067E+00 .5819E-01 .5772E+00
.1016E+04 .6809E+00 .6042E+00 .5785E-01 .5747E+00
.1017E+04 .6831E+00 .6062E+00 .5794E-01 .5765E+00
.1018E+04 .6786E+00 .6030E+00 .5758E-01 .5734E+00
.1019E+04 .6704E+00 .5934E+00 .5646E-01 .5641E+00
.1020E+04 .6760E+00 .6005E+00 .5715E-01 .5708E+00
.1021E+04 .6740E+00 .5992E+00 .5696E-01 .5695E+00
.1022E+04 .6709E+00 .5958E+00 .5651E-01 .5662E+00
.1023E+04 .6787E+00 .6025E+00 .5705E-01 .5725E+00
.1024E+04 .6764E+00 .5983E+00 .5644E-01 .5682E+00
.1025E+04 .6759E+00 .6011E+00 .5678E-01 .5710E+00
.1026E+04 .6745E+00 .5995E+00 .5652E-01 .5693E+00
.1027E+04 .6728E+00 .5981E+00 .5630E-01 .5679E+00
.1028E+04 .6719E+00 .5973E+00 .5613E-01 .5670E+00
.1029E+04 .6645E+00 .5906E+00 .5541E-01 .5606E+00
.1030E+04 .6667E+00 .5935E+00 .5563E-01 .5633E+00
.1031E+04 .6650E+00 .5917E+00 .5537E-01 .5615E+00
.1032E+04 .6623E+00 .5897E+00 .5510E-01 .5595E+00
.1033E+04 .6525E+00 .5810E+00 .5421E-01 .5512E+00
.1034E+04 .6523E+00 .5810E+00 .5413E-01 .5511E+00
.1035E+04 .6544E+00 .5829E+00 .5422E-01 .5528E+00
.1036E+04 .6584E+00 .5864E+00 .5445E-01 .5560E+00
.1037E+04 .6475E+00 .5766E+00 .5346E-01 .5467E+00
.1038E+04 .6506E+00 .5795E+00 .5365E-01 .5494E+00
.1039E+04 .6506E+00 .5795E+00 .5356E-01 .5492E+00
.1040E+04 .6481E+00 .5773E+00 .5327E-01 .5471E+00
.1041E+04 .6512E+00 .5799E+00 .5343E-01 .5495E+00
.1042E+04 .6467E+00 .5761E+00 .5299E-01 .5457E+00
.1043E+04 .6450E+00 .5745E+00 .5277E-01 .5442E+00
.1044E+04 .6476E+00 .5768E+00 .5289E-01 .5463E+00
.1045E+04 .6391E+00 .5692E+00 .5211E-01 .5390E+00
.1046E+04 .6325E+00 .5632E+00 .5148E-01 .5333E+00
.1047E+04 .6386E+00 .5686E+00 .5188E-01 .5383E+00
.1048E+04 .6425E+00 .5721E+00 .5211E-01 .5415E+00
.1049E+04 .6407E+00 .5701E+00 .5183E-01 .5395E+00
.1050E+04 .6383E+00 .5678E+00 .5153E-01 .5372E+00
