Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1952E+01 .1246E+01 .1356E+00 .6529E+00
.5570E+03 .1893E+01 .1208E+01 .1307E+00 .6322E+00
.5580E+03 .1882E+01 .1199E+01 .1288E+00 .6266E+00
.5590E+03 .1850E+01 .1177E+01 .1255E+00 .6141E+00
.5600E+03 .1874E+01 .1193E+01 .1263E+00 .6217E+00
.5610E+03 .1901E+01 .1210E+01 .1272E+00 .6297E+00
.5620E+03 .1891E+01 .1203E+01 .1255E+00 .6247E+00
.5630E+03 .1947E+01 .1237E+01 .1282E+00 .6416E+00
.5640E+03 .1897E+01 .1204E+01 .1240E+00 .6239E+00
.5650E+03 .1884E+01 .1195E+01 .1222E+00 .6182E+00
.5660E+03 .1859E+01 .1178E+01 .1197E+00 .6089E+00
.5670E+03 .1898E+01 .1202E+01 .1213E+00 .6204E+00
.5680E+03 .1892E+01 .1196E+01 .1199E+00 .6162E+00
.5690E+03 .1869E+01 .1177E+01 .1174E+00 .6059E+00
.5700E+03 .1865E+01 .1174E+01 .1164E+00 .6036E+00
.5710E+03 .1848E+01 .1163E+01 .1145E+00 .5972E+00
.5720E+03 .1906E+01 .1196E+01 .1172E+00 .6138E+00
.5730E+03 .1929E+01 .1210E+01 .1179E+00 .6201E+00
.5740E+03 .1926E+01 .1207E+01 .1170E+00 .6179E+00
.5750E+03 .1895E+01 .1186E+01 .1144E+00 .6067E+00
.5760E+03 .1878E+01 .1175E+01 .1129E+00 .6008E+00
.5770E+03 .1896E+01 .1189E+01 .1137E+00 .6071E+00
.5780E+03 .1862E+01 .1171E+01 .1114E+00 .5975E+00
.5790E+03 .1860E+01 .1176E+01 .1113E+00 .5993E+00
.5800E+03 .1881E+01 .1198E+01 .1127E+00 .6098E+00
.5810E+03 .1880E+01 .1204E+01 .1127E+00 .6123E+00
.5820E+03 .1905E+01 .1228E+01 .1144E+00 .6240E+00
.5830E+03 .1902E+01 .1233E+01 .1142E+00 .6259E+00
.5840E+03 .1914E+01 .1245E+01 .1148E+00 .6315E+00
.5850E+03 .1864E+01 .1215E+01 .1115E+00 .6160E+00
.5860E+03 .1826E+01 .1192E+01 .1088E+00 .6034E+00
.5870E+03 .1872E+01 .1220E+01 .1110E+00 .6175E+00
.5880E+03 .1855E+01 .1203E+01 .1090E+00 .6084E+00
.5890E+03 .1703E+01 .1090E+01 .9870E-01 .5513E+00
.5900E+03 .1775E+01 .1140E+01 .1026E+00 .5757E+00
.5910E+03 .1843E+01 .1193E+01 .1066E+00 .6018E+00
.5920E+03 .1841E+01 .1188E+01 .1057E+00 .5990E+00
.5930E+03 .1845E+01 .1196E+01 .1056E+00 .6020E+00
.5940E+03 .1842E+01 .1194E+01 .1048E+00 .6003E+00
.5950E+03 .1812E+01 .1172E+01 .1023E+00 .5887E+00
.5960E+03 .1840E+01 .1196E+01 .1037E+00 .6002E+00
.5970E+03 .1828E+01 .1187E+01 .1023E+00 .5950E+00
.5980E+03 .1811E+01 .1180E+01 .1010E+00 .5910E+00
.5990E+03 .1806E+01 .1180E+01 .1003E+00 .5900E+00
.6000E+03 .1797E+01 .1177E+01 .9949E-01 .5880E+00
.6010E+03 .1774E+01 .1163E+01 .9781E-01 .5807E+00
.6020E+03 .1761E+01 .1154E+01 .9662E-01 .5757E+00
.6030E+03 .1786E+01 .1171E+01 .9761E-01 .5838E+00
.6040E+03 .1814E+01 .1190E+01 .9875E-01 .5925E+00
.6050E+03 .1803E+01 .1185E+01 .9793E-01 .5897E+00
.6060E+03 .1792E+01 .1184E+01 .9742E-01 .5890E+00
.6070E+03 .1805E+01 .1200E+01 .9833E-01 .5966E+00
.6080E+03 .1781E+01 .1190E+01 .9714E-01 .5913E+00
.6090E+03 .1781E+01 .1195E+01 .9719E-01 .5932E+00
.6100E+03 .1765E+01 .1187E+01 .9627E-01 .5889E+00
.6110E+03 .1772E+01 .1195E+01 .9669E-01 .5929E+00
.6120E+03 .1765E+01 .1193E+01 .9622E-01 .5913E+00
.6130E+03 .1741E+01 .1178E+01 .9484E-01 .5840E+00
.6140E+03 .1714E+01 .1164E+01 .9339E-01 .5766E+00
.6150E+03 .1748E+01 .1192E+01 .9529E-01 .5900E+00
.6160E+03 .1688E+01 .1154E+01 .9201E-01 .5712E+00
.6170E+03 .1683E+01 .1153E+01 .9164E-01 .5704E+00
.6180E+03 .1746E+01 .1199E+01 .9494E-01 .5925E+00
.6190E+03 .1728E+01 .1187E+01 .9378E-01 .5867E+00
.6200E+03 .1739E+01 .1194E+01 .9408E-01 .5898E+00
.6210E+03 .1744E+01 .1192E+01 .9376E-01 .5886E+00
.6220E+03 .1728E+01 .1163E+01 .9157E-01 .5745E+00
.6230E+03 .1705E+01 .1132E+01 .8917E-01 .5591E+00
.6240E+03 .1673E+01 .1122E+01 .8787E-01 .5535E+00
.6250E+03 .1669E+01 .1133E+01 .8823E-01 .5586E+00
.6260E+03 .1694E+01 .1155E+01 .8963E-01 .5692E+00
.6270E+03 .1722E+01 .1174E+01 .9083E-01 .5781E+00
.6280E+03 .1720E+01 .1104E+01 .8653E-01 .5447E+00
.6290E+03 .1720E+01 .1153E+01 .8916E-01 .5680E+00
.6300E+03 .1684E+01 .1126E+01 .8690E-01 .5545E+00
.6310E+03 .1685E+01 .1155E+01 .8832E-01 .5679E+00
.6320E+03 .1659E+01 .1151E+01 .8752E-01 .5654E+00
.6330E+03 .1694E+01 .1189E+01 .8991E-01 .5837E+00
.6340E+03 .1666E+01 .1178E+01 .8867E-01 .5778E+00
.6350E+03 .1687E+01 .1199E+01 .8984E-01 .5874E+00
.6360E+03 .1658E+01 .1182E+01 .8829E-01 .5788E+00
.6370E+03 .1681E+01 .1201E+01 .8944E-01 .5880E+00
.6380E+03 .1689E+01 .1212E+01 .8992E-01 .5929E+00
.6390E+03 .1666E+01 .1201E+01 .8880E-01 .5873E+00
.6400E+03 .1646E+01 .1192E+01 .8779E-01 .5824E+00
.6410E+03 .1642E+01 .1193E+01 .8759E-01 .5828E+00
.6420E+03 .1630E+01 .1188E+01 .8697E-01 .5803E+00
.6430E+03 .1652E+01 .1207E+01 .8806E-01 .5891E+00
.6440E+03 .1643E+01 .1204E+01 .8751E-01 .5871E+00
.6450E+03 .1648E+01 .1210E+01 .8769E-01 .5898E+00
.6460E+03 .1623E+01 .1192E+01 .8615E-01 .5808E+00
.6470E+03 .1631E+01 .1195E+01 .8624E-01 .5823E+00
.6480E+03 .1646E+01 .1205E+01 .8671E-01 .5870E+00
.6490E+03 .1614E+01 .1182E+01 .8485E-01 .5756E+00
.6500E+03 .1582E+01 .1170E+01 .8350E-01 .5690E+00
.6510E+03 .1641E+01 .1217E+01 .8660E-01 .5918E+00
.6520E+03 .1622E+01 .1196E+01 .8496E-01 .5813E+00
.6530E+03 .1620E+01 .1205E+01 .8520E-01 .5853E+00
.6540E+03 .1596E+01 .1190E+01 .8388E-01 .5777E+00
.6550E+03 .1561E+01 .1159E+01 .8155E-01 .5626E+00
.6560E+03 .1367E+01 .1019E+01 .7146E-01 .4946E+00
.6570E+03 .1403E+01 .1047E+01 .7317E-01 .5077E+00
.6580E+03 .1561E+01 .1167E+01 .8129E-01 .5656E+00
.6590E+03 .1565E+01 .1167E+01 .8117E-01 .5657E+00
.6600E+03 .1569E+01 .1161E+01 .8069E-01 .5625E+00
.6610E+03 .1580E+01 .1145E+01 .7982E-01 .5552E+00
.6620E+03 .1590E+01 .1129E+01 .7891E-01 .5475E+00
.6630E+03 .1556E+01 .1117E+01 .7767E-01 .5415E+00
.6640E+03 .1564E+01 .1149E+01 .7922E-01 .5564E+00
.6650E+03 .1558E+01 .1162E+01 .7957E-01 .5617E+00
.6660E+03 .1556E+01 .1172E+01 .7990E-01 .5666E+00
.6670E+03 .1551E+01 .1179E+01 .7998E-01 .5692E+00
.6680E+03 .1548E+01 .1183E+01 .7997E-01 .5709E+00
.6690E+03 .1569E+01 .1204E+01 .8113E-01 .5808E+00
.6700E+03 .1561E+01 .1200E+01 .8065E-01 .5789E+00
.6710E+03 .1559E+01 .1201E+01 .8049E-01 .5791E+00
.6720E+03 .1544E+01 .1192E+01 .7967E-01 .5745E+00
.6730E+03 .1566E+01 .1211E+01 .8074E-01 .5836E+00
.6740E+03 .1559E+01 .1208E+01 .8030E-01 .5818E+00
.6750E+03 .1543E+01 .1198E+01 .7942E-01 .5768E+00
.6760E+03 .1553E+01 .1207E+01 .7980E-01 .5809E+00
.6770E+03 .1536E+01 .1196E+01 .7884E-01 .5752E+00
.6780E+03 .1539E+01 .1199E+01 .7889E-01 .5767E+00
.6790E+03 .1513E+01 .1181E+01 .7747E-01 .5676E+00
.6800E+03 .1525E+01 .1191E+01 .7796E-01 .5726E+00
.6810E+03 .1514E+01 .1185E+01 .7735E-01 .5694E+00
.6820E+03 .1512E+01 .1185E+01 .7715E-01 .5692E+00
.6830E+03 .1509E+01 .1184E+01 .7689E-01 .5686E+00
.6840E+03 .1502E+01 .1180E+01 .7642E-01 .5663E+00
.6850E+03 .1513E+01 .1191E+01 .7693E-01 .5713E+00
.6860E+03 .1506E+01 .1185E+01 .7642E-01 .5685E+00
.6870E+03 .1525E+01 .7959E+00 .5711E-01 .3875E+00
.6880E+03 .1507E+01 .9287E+00 .6366E-01 .4492E+00
.6890E+03 .1504E+01 .9329E+00 .6374E-01 .4510E+00
.6900E+03 .1494E+01 .9788E+00 .6581E-01 .4721E+00
.6910E+03 .1482E+01 .1032E+01 .6822E-01 .4966E+00
.6920E+03 .1469E+01 .1079E+01 .7028E-01 .5182E+00
.6930E+03 .1471E+01 .1104E+01 .7150E-01 .5299E+00
.6940E+03 .1475E+01 .1123E+01 .7242E-01 .5387E+00
.6950E+03 .1475E+01 .1148E+01 .7366E-01 .5504E+00
.6960E+03 .1488E+01 .1156E+01 .7418E-01 .5542E+00
.6970E+03 .1481E+01 .1178E+01 .7520E-01 .5643E+00
.6980E+03 .1461E+01 .1163E+01 .7420E-01 .5568E+00
.6990E+03 .1480E+01 .1166E+01 .7466E-01 .5588E+00
.7000E+03 .1462E+01 .1153E+01 .7384E-01 .5525E+00
.7010E+03 .1459E+01 .1150E+01 .7370E-01 .5510E+00
.7020E+03 .1450E+01 .1149E+01 .7358E-01 .5504E+00
.7030E+03 .1457E+01 .1153E+01 .7388E-01 .5524E+00
.7040E+03 .1471E+01 .1172E+01 .7506E-01 .5617E+00
.7050E+03 .1473E+01 .1178E+01 .7540E-01 .5643E+00
.7060E+03 .1459E+01 .1169E+01 .7487E-01 .5602E+00
.7070E+03 .1455E+01 .1169E+01 .7491E-01 .5602E+00
.7080E+03 .1459E+01 .1172E+01 .7518E-01 .5618E+00
.7090E+03 .1444E+01 .1165E+01 .7470E-01 .5582E+00
.7100E+03 .1451E+01 .1170E+01 .7511E-01 .5608E+00
.7110E+03 .1444E+01 .1166E+01 .7488E-01 .5588E+00
.7120E+03 .1433E+01 .1159E+01 .7447E-01 .5555E+00
.7130E+03 .1424E+01 .1152E+01 .7411E-01 .5523E+00
.7140E+03 .1430E+01 .1157E+01 .7449E-01 .5546E+00
.7150E+03 .1403E+01 .1132E+01 .7301E-01 .5429E+00
.7160E+03 .1410E+01 .1139E+01 .7351E-01 .5462E+00
.7170E+03 .1430E+01 .1099E+01 .7171E-01 .5278E+00
.7180E+03 .1407E+01 .1067E+01 .6959E-01 .5123E+00
.7190E+03 .1381E+01 .1008E+01 .6604E-01 .4845E+00
.7200E+03 .1408E+01 .1045E+01 .6858E-01 .5023E+00
.7210E+03 .1392E+01 .1066E+01 .6974E-01 .5121E+00
.7220E+03 .1391E+01 .1120E+01 .7303E-01 .5381E+00
.7230E+03 .1404E+01 .1100E+01 .7195E-01 .5286E+00
.7240E+03 .1392E+01 .1054E+01 .6923E-01 .5067E+00
.7250E+03 .1383E+01 .1055E+01 .6938E-01 .5074E+00
.7260E+03 .1385E+01 .1070E+01 .7057E-01 .5147E+00
.7270E+03 .1394E+01 .1078E+01 .7086E-01 .5182E+00
.7280E+03 .1370E+01 .1045E+01 .6914E-01 .5029E+00
.7290E+03 .1342E+01 .1040E+01 .6865E-01 .5004E+00
.7300E+03 .1375E+01 .1085E+01 .7147E-01 .5217E+00
.7310E+03 .1364E+01 .1059E+01 .6999E-01 .5097E+00
.7320E+03 .1368E+01 .1087E+01 .7158E-01 .5227E+00
.7330E+03 .1363E+01 .1106E+01 .7259E-01 .5315E+00
.7340E+03 .1378E+01 .1122E+01 .7362E-01 .5394E+00
.7350E+03 .1358E+01 .1104E+01 .7246E-01 .5309E+00
.7360E+03 .1352E+01 .1102E+01 .7225E-01 .5298E+00
.7370E+03 .1362E+01 .1109E+01 .7269E-01 .5332E+00
.7380E+03 .1340E+01 .1103E+01 .7212E-01 .5301E+00
.7390E+03 .1317E+01 .1085E+01 .7085E-01 .5212E+00
.7400E+03 .1337E+01 .1104E+01 .7204E-01 .5304E+00
.7410E+03 .1315E+01 .1088E+01 .7087E-01 .5225E+00
.7420E+03 .1309E+01 .1085E+01 .7057E-01 .5210E+00
.7430E+03 .1340E+01 .1112E+01 .7218E-01 .5336E+00
.7440E+03 .1331E+01 .1106E+01 .7170E-01 .5308E+00
.7450E+03 .1328E+01 .1104E+01 .7145E-01 .5298E+00
.7460E+03 .1334E+01 .1110E+01 .7168E-01 .5323E+00
.7470E+03 .1337E+01 .1112E+01 .7168E-01 .5333E+00
.7480E+03 .1333E+01 .1110E+01 .7142E-01 .5322E+00
.7490E+03 .1318E+01 .1098E+01 .7051E-01 .5262E+00
.7500E+03 .1317E+01 .1098E+01 .7039E-01 .5260E+00
.7510E+03 .1303E+01 .1087E+01 .6960E-01 .5209E+00
.7520E+03 .1309E+01 .1092E+01 .6982E-01 .5233E+00
.7530E+03 .1315E+01 .1098E+01 .7009E-01 .5260E+00
.7540E+03 .1318E+01 .1102E+01 .7017E-01 .5275E+00
.7550E+03 .1311E+01 .1096E+01 .6968E-01 .5247E+00
.7560E+03 .1310E+01 .1096E+01 .6952E-01 .5244E+00
.7570E+03 .1312E+01 .1098E+01 .6949E-01 .5253E+00
.7580E+03 .1296E+01 .1085E+01 .6851E-01 .5189E+00
.7590E+03 .1292E+01 .1065E+01 .6725E-01 .5093E+00
.7600E+03 .1292E+01 .1826E+00 .1652E-01 .9229E-01
.7610E+03 .1288E+01 .9661E-01 .1016E-01 .5027E-01
.7620E+03 .1265E+01 .5525E+00 .3887E-01 .2682E+00
.7630E+03 .1289E+01 .2780E+00 .2264E-01 .1380E+00
.7640E+03 .1282E+01 .4168E+00 .3098E-01 .2040E+00
.7650E+03 .1268E+01 .5527E+00 .3860E-01 .2680E+00
.7660E+03 .1217E+01 .6756E+00 .4493E-01 .3254E+00
.7670E+03 .1258E+01 .8498E+00 .5440E-01 .4071E+00
.7680E+03 .1263E+01 .9787E+00 .6103E-01 .4673E+00
.7690E+03 .1251E+01 .9989E+00 .6181E-01 .4765E+00
.7700E+03 .1251E+01 .1033E+01 .6338E-01 .4920E+00
.7710E+03 .1242E+01 .1041E+01 .6356E-01 .4957E+00
.7720E+03 .1239E+01 .1043E+01 .6349E-01 .4966E+00
.7730E+03 .1247E+01 .1051E+01 .6374E-01 .5001E+00
.7740E+03 .1239E+01 .1046E+01 .6324E-01 .4976E+00
.7750E+03 .1229E+01 .1039E+01 .6257E-01 .4937E+00
.7760E+03 .1243E+01 .1051E+01 .6314E-01 .4996E+00
.7770E+03 .1227E+01 .1038E+01 .6213E-01 .4930E+00
.7780E+03 .1220E+01 .1032E+01 .6159E-01 .4900E+00
.7790E+03 .1221E+01 .1033E+01 .6149E-01 .4904E+00
.7800E+03 .1213E+01 .1028E+01 .6100E-01 .4876E+00
.7810E+03 .1214E+01 .1029E+01 .6093E-01 .4882E+00
.7820E+03 .1222E+01 .1036E+01 .6121E-01 .4913E+00
.7830E+03 .1200E+01 .1019E+01 .6003E-01 .4829E+00
.7840E+03 .1205E+01 .1024E+01 .6020E-01 .4852E+00
.7850E+03 .1198E+01 .1018E+01 .5974E-01 .4824E+00
.7860E+03 .1212E+01 .1031E+01 .6035E-01 .4884E+00
.7870E+03 .1207E+01 .1024E+01 .5984E-01 .4850E+00
.7880E+03 .1201E+01 .1018E+01 .5933E-01 .4817E+00
.7890E+03 .1207E+01 .1022E+01 .5944E-01 .4838E+00
.7900E+03 .1205E+01 .1012E+01 .5877E-01 .4787E+00
.7910E+03 .1189E+01 .1006E+01 .5820E-01 .4757E+00
.7920E+03 .1177E+01 .9968E+00 .5753E-01 .4713E+00
.7930E+03 .1162E+01 .9832E+00 .5661E-01 .4648E+00
.7940E+03 .1148E+01 .9804E+00 .5625E-01 .4632E+00
.7950E+03 .1175E+01 .1002E+01 .5736E-01 .4734E+00
.7960E+03 .1179E+01 .9953E+00 .5690E-01 .4701E+00
.7970E+03 .1178E+01 .9966E+00 .5683E-01 .4705E+00
.7980E+03 .1177E+01 .1005E+01 .5706E-01 .4741E+00
.7990E+03 .1178E+01 .1004E+01 .5687E-01 .4735E+00
.8000E+03 .1168E+01 .9930E+00 .5614E-01 .4684E+00
.8010E+03 .1171E+01 .9938E+00 .5606E-01 .4686E+00
.8020E+03 .1166E+01 .9906E+00 .5573E-01 .4670E+00
.8030E+03 .1161E+01 .9861E+00 .5534E-01 .4647E+00
.8040E+03 .1159E+01 .9854E+00 .5514E-01 .4642E+00
.8050E+03 .1144E+01 .9761E+00 .5445E-01 .4596E+00
.8060E+03 .1160E+01 .9939E+00 .5524E-01 .4678E+00
.8070E+03 .1150E+01 .9849E+00 .5459E-01 .4634E+00
.8080E+03 .1148E+01 .9839E+00 .5437E-01 .4628E+00
.8090E+03 .1139E+01 .9733E+00 .5366E-01 .4577E+00
.8100E+03 .1142E+01 .9743E+00 .5356E-01 .4580E+00
.8110E+03 .1153E+01 .9813E+00 .5382E-01 .4612E+00
.8120E+03 .1154E+01 .9720E+00 .5323E-01 .4567E+00
.8130E+03 .1157E+01 .9659E+00 .5279E-01 .4537E+00
.8140E+03 .1149E+01 .9190E+00 .5038E-01 .4318E+00
.8150E+03 .1143E+01 .9146E+00 .4999E-01 .4297E+00
.8160E+03 .1141E+01 .8946E+00 .4857E-01 .4199E+00
.8170E+03 .1137E+01 .8918E+00 .4831E-01 .4185E+00
.8180E+03 .1114E+01 .8705E+00 .4709E-01 .4084E+00
.8190E+03 .1108E+01 .8984E+00 .4837E-01 .4213E+00
.8200E+03 .1101E+01 .8764E+00 .4712E-01 .4109E+00
.8210E+03 .1100E+01 .9311E+00 .4978E-01 .4363E+00
.8220E+03 .1102E+01 .9248E+00 .4934E-01 .4332E+00
.8230E+03 .1113E+01 .7886E+00 .4281E-01 .3702E+00
.8240E+03 .1110E+01 .9252E+00 .4921E-01 .4333E+00
.8250E+03 .1107E+01 .9295E+00 .4925E-01 .4351E+00
.8260E+03 .1115E+01 .9188E+00 .4875E-01 .4302E+00
.8270E+03 .1113E+01 .9414E+00 .4966E-01 .4405E+00
.8280E+03 .1107E+01 .8841E+00 .4673E-01 .4137E+00
.8290E+03 .1100E+01 .9143E+00 .4805E-01 .4276E+00
.8300E+03 .1097E+01 .9132E+00 .4788E-01 .4270E+00
.8310E+03 .1090E+01 .9108E+00 .4765E-01 .4258E+00
.8320E+03 .1093E+01 .9038E+00 .4719E-01 .4224E+00
.8330E+03 .1059E+01 .9015E+00 .4693E-01 .4211E+00
.8340E+03 .1064E+01 .8935E+00 .4649E-01 .4174E+00
.8350E+03 .1081E+01 .9321E+00 .4820E-01 .4351E+00
.8360E+03 .1086E+01 .9216E+00 .4765E-01 .4302E+00
.8370E+03 .1081E+01 .9335E+00 .4802E-01 .4355E+00
.8380E+03 .1064E+01 .9157E+00 .4702E-01 .4271E+00
.8390E+03 .1061E+01 .9181E+00 .4700E-01 .4281E+00
.8400E+03 .1079E+01 .9353E+00 .4774E-01 .4360E+00
.8410E+03 .1073E+01 .9277E+00 .4725E-01 .4323E+00
.8420E+03 .1063E+01 .9222E+00 .4682E-01 .4296E+00
.8430E+03 .1051E+01 .9142E+00 .4628E-01 .4258E+00
.8440E+03 .1044E+01 .9067E+00 .4579E-01 .4222E+00
.8450E+03 .1069E+01 .9307E+00 .4686E-01 .4332E+00
.8460E+03 .1062E+01 .9258E+00 .4648E-01 .4308E+00
.8470E+03 .1039E+01 .9062E+00 .4537E-01 .4215E+00
.8480E+03 .1038E+01 .9042E+00 .4515E-01 .4205E+00
.8490E+03 .1008E+01 .8788E+00 .4376E-01 .4085E+00
.8500E+03 .9651E+00 .8414E+00 .4178E-01 .3911E+00
.8510E+03 .1028E+01 .8946E+00 .4430E-01 .4157E+00
.8520E+03 .1018E+01 .8871E+00 .4380E-01 .4120E+00
.8530E+03 .9752E+00 .8507E+00 .4188E-01 .3950E+00
.8540E+03 .8461E+00 .7375E+00 .3622E-01 .3424E+00
.8550E+03 .9238E+00 .8067E+00 .3953E-01 .3744E+00
.8560E+03 .1012E+01 .8837E+00 .4321E-01 .4101E+00
.8570E+03 .1031E+01 .9012E+00 .4396E-01 .4181E+00
.8580E+03 .1025E+01 .8960E+00 .4361E-01 .4155E+00
.8590E+03 .1023E+01 .8958E+00 .4350E-01 .4153E+00
.8600E+03 .1024E+01 .8966E+00 .4345E-01 .4156E+00
.8610E+03 .1019E+01 .8925E+00 .4316E-01 .4136E+00
.8620E+03 .1034E+01 .9063E+00 .4373E-01 .4199E+00
.8630E+03 .1058E+01 .9281E+00 .4469E-01 .4299E+00
.8640E+03 .1005E+01 .8820E+00 .4238E-01 .4085E+00
.8650E+03 .9959E+00 .8744E+00 .4192E-01 .4049E+00
.8660E+03 .8954E+00 .7865E+00 .3762E-01 .3641E+00
.8670E+03 .9343E+00 .8210E+00 .3918E-01 .3800E+00
.8680E+03 .1017E+01 .8937E+00 .4255E-01 .4135E+00
.8690E+03 .9952E+00 .8753E+00 .4159E-01 .4050E+00
.8700E+03 .1023E+01 .9005E+00 .4269E-01 .4165E+00
.8710E+03 .1010E+01 .8886E+00 .4202E-01 .4109E+00
.8720E+03 .1006E+01 .8856E+00 .4178E-01 .4094E+00
.8730E+03 .1004E+01 .8841E+00 .4161E-01 .4086E+00
.8740E+03 .9917E+00 .8738E+00 .4103E-01 .4037E+00
.8750E+03 .9719E+00 .8565E+00 .4012E-01 .3957E+00
.8760E+03 .9823E+00 .8659E+00 .4046E-01 .3999E+00
.8770E+03 .9918E+00 .8745E+00 .4077E-01 .4038E+00
.8780E+03 .1004E+01 .8850E+00 .4116E-01 .4085E+00
.8790E+03 .9879E+00 .8714E+00 .4043E-01 .4022E+00
.8800E+03 .9666E+00 .8529E+00 .3947E-01 .3935E+00
.8810E+03 .9549E+00 .8421E+00 .3888E-01 .3885E+00
.8820E+03 .9761E+00 .8609E+00 .3965E-01 .3970E+00
.8830E+03 .9773E+00 .8626E+00 .3962E-01 .3977E+00
.8840E+03 .9734E+00 .8592E+00 .3937E-01 .3960E+00
.8850E+03 .9807E+00 .8658E+00 .3957E-01 .3990E+00
.8860E+03 .9440E+00 .8313E+00 .3792E-01 .3830E+00
.8870E+03 .9473E+00 .8361E+00 .3803E-01 .3851E+00
.8880E+03 .9679E+00 .8531E+00 .3871E-01 .3928E+00
.8890E+03 .9682E+00 .8558E+00 .3873E-01 .3940E+00
.8900E+03 .9710E+00 .8559E+00 .3866E-01 .3940E+00
.8910E+03 .9637E+00 .8516E+00 .3836E-01 .3919E+00
.8920E+03 .9483E+00 .8346E+00 .3754E-01 .3840E+00
.8930E+03 .9426E+00 .8221E+00 .3694E-01 .3782E+00
.8940E+03 .9449E+00 .8143E+00 .3656E-01 .3746E+00
.8950E+03 .9411E+00 .7984E+00 .3584E-01 .3673E+00
.8960E+03 .9550E+00 .7953E+00 .3555E-01 .3657E+00
.8970E+03 .9406E+00 .7480E+00 .3345E-01 .3440E+00
.8980E+03 .9446E+00 .7666E+00 .3419E-01 .3524E+00
.8990E+03 .9418E+00 .6589E+00 .2982E-01 .3033E+00
.9000E+03 .9202E+00 .7527E+00 .3337E-01 .3458E+00
.9010E+03 .8886E+00 .6863E+00 .3052E-01 .3154E+00
.9020E+03 .8977E+00 .7086E+00 .3143E-01 .3256E+00
.9030E+03 .9318E+00 .7350E+00 .3250E-01 .3376E+00
.9040E+03 .9411E+00 .8160E+00 .3575E-01 .3745E+00
.9050E+03 .9385E+00 .8041E+00 .3518E-01 .3690E+00
.9060E+03 .9167E+00 .7717E+00 .3372E-01 .3541E+00
.9070E+03 .9242E+00 .7082E+00 .3107E-01 .3251E+00
.9080E+03 .9079E+00 .7169E+00 .3132E-01 .3289E+00
.9090E+03 .8894E+00 .7274E+00 .3166E-01 .3336E+00
.9100E+03 .9070E+00 .7055E+00 .3097E-01 .3238E+00
.9110E+03 .9022E+00 .7150E+00 .3124E-01 .3281E+00
.9120E+03 .9035E+00 .7309E+00 .3164E-01 .3351E+00
.9130E+03 .9233E+00 .7175E+00 .3130E-01 .3291E+00
.9140E+03 .9124E+00 .7158E+00 .3091E-01 .3280E+00
.9150E+03 .9048E+00 .7355E+00 .3180E-01 .3371E+00
.9160E+03 .9088E+00 .6893E+00 .2965E-01 .3158E+00
.9170E+03 .8959E+00 .7475E+00 .3205E-01 .3423E+00
.9180E+03 .9003E+00 .6998E+00 .2997E-01 .3205E+00
.9190E+03 .9034E+00 .7535E+00 .3214E-01 .3449E+00
.9200E+03 .8923E+00 .7548E+00 .3194E-01 .3453E+00
.9210E+03 .8700E+00 .7492E+00 .3168E-01 .3427E+00
.9220E+03 .8667E+00 .7176E+00 .3043E-01 .3283E+00
.9230E+03 .8429E+00 .7248E+00 .3050E-01 .3314E+00
.9240E+03 .8696E+00 .7292E+00 .3074E-01 .3334E+00
.9250E+03 .8694E+00 .7217E+00 .3038E-01 .3299E+00
.9260E+03 .8583E+00 .7214E+00 .3026E-01 .3297E+00
.9270E+03 .8856E+00 .7654E+00 .3189E-01 .3496E+00
.9280E+03 .8870E+00 .6895E+00 .2911E-01 .3153E+00
.9290E+03 .8752E+00 .6609E+00 .2796E-01 .3023E+00
.9300E+03 .8798E+00 .6066E+00 .2587E-01 .2777E+00
.9310E+03 .8798E+00 .5610E+00 .2388E-01 .2567E+00
.9320E+03 .8751E+00 .4801E+00 .2062E-01 .2199E+00
.9330E+03 .8785E+00 .4480E+00 .1946E-01 .2054E+00
.9340E+03 .8763E+00 .3688E+00 .1639E-01 .1695E+00
.9350E+03 .8659E+00 .4268E+00 .1822E-01 .1954E+00
.9360E+03 .8617E+00 .3416E+00 .1489E-01 .1567E+00
.9370E+03 .8678E+00 .3694E+00 .1618E-01 .1695E+00
.9380E+03 .8671E+00 .4126E+00 .1785E-01 .1891E+00
.9390E+03 .8609E+00 .5512E+00 .2297E-01 .2518E+00
.9400E+03 .8507E+00 .6050E+00 .2499E-01 .2761E+00
.9410E+03 .8198E+00 .5293E+00 .2207E-01 .2418E+00
.9420E+03 .8369E+00 .5599E+00 .2306E-01 .2555E+00
.9430E+03 .8471E+00 .4491E+00 .1868E-01 .2051E+00
.9440E+03 .8357E+00 .4319E+00 .1784E-01 .1971E+00
.9450E+03 .8441E+00 .5385E+00 .2223E-01 .2458E+00
.9460E+03 .8471E+00 .3772E+00 .1594E-01 .1725E+00
.9470E+03 .8490E+00 .5526E+00 .2273E-01 .2521E+00
.9480E+03 .8497E+00 .4505E+00 .1870E-01 .2057E+00
.9490E+03 .8490E+00 .6494E+00 .2613E-01 .2957E+00
.9500E+03 .8430E+00 .3531E+00 .1485E-01 .1614E+00
.9510E+03 .8384E+00 .6306E+00 .2528E-01 .2871E+00
.9520E+03 .8391E+00 .4670E+00 .1903E-01 .2129E+00
.9530E+03 .8315E+00 .5179E+00 .2108E-01 .2361E+00
