Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1952E+01 .1103E+01 .1211E+00 .4795E+00
.5570E+03 .1893E+01 .1069E+01 .1166E+00 .4641E+00
.5580E+03 .1882E+01 .1061E+01 .1149E+00 .4596E+00
.5590E+03 .1850E+01 .1041E+01 .1120E+00 .4501E+00
.5600E+03 .1874E+01 .1055E+01 .1126E+00 .4555E+00
.5610E+03 .1901E+01 .1070E+01 .1133E+00 .4612E+00
.5620E+03 .1891E+01 .1063E+01 .1117E+00 .4573E+00
.5630E+03 .1947E+01 .1093E+01 .1141E+00 .4693E+00
.5640E+03 .1897E+01 .1064E+01 .1103E+00 .4561E+00
.5650E+03 .1884E+01 .1056E+01 .1087E+00 .4518E+00
.5660E+03 .1859E+01 .1041E+01 .1065E+00 .4448E+00
.5670E+03 .1898E+01 .1062E+01 .1079E+00 .4530E+00
.5680E+03 .1892E+01 .1055E+01 .1066E+00 .4495E+00
.5690E+03 .1869E+01 .1038E+01 .1043E+00 .4416E+00
.5700E+03 .1865E+01 .1035E+01 .1034E+00 .4397E+00
.5710E+03 .1848E+01 .1025E+01 .1017E+00 .4349E+00
.5720E+03 .1906E+01 .1054E+01 .1041E+00 .4466E+00
.5730E+03 .1929E+01 .1066E+01 .1047E+00 .4510E+00
.5740E+03 .1926E+01 .1063E+01 .1039E+00 .4493E+00
.5750E+03 .1895E+01 .1044E+01 .1017E+00 .4410E+00
.5760E+03 .1878E+01 .1035E+01 .1004E+00 .4367E+00
.5770E+03 .1896E+01 .1047E+01 .1011E+00 .4413E+00
.5780E+03 .1862E+01 .1032E+01 .9914E-01 .4346E+00
.5790E+03 .1860E+01 .1038E+01 .9908E-01 .4364E+00
.5800E+03 .1881E+01 .1059E+01 .1004E+00 .4446E+00
.5810E+03 .1880E+01 .1066E+01 .1005E+00 .4470E+00
.5820E+03 .1905E+01 .1090E+01 .1020E+00 .4561E+00
.5830E+03 .1902E+01 .1095E+01 .1019E+00 .4579E+00
.5840E+03 .1914E+01 .1107E+01 .1024E+00 .4623E+00
.5850E+03 .1864E+01 .1082E+01 .9957E-01 .4512E+00
.5860E+03 .1826E+01 .1061E+01 .9719E-01 .4420E+00
.5870E+03 .1872E+01 .1086E+01 .9915E-01 .4521E+00
.5880E+03 .1855E+01 .1070E+01 .9743E-01 .4450E+00
.5890E+03 .1703E+01 .9663E+00 .8819E-01 .4022E+00
.5900E+03 .1775E+01 .1011E+01 .9168E-01 .4201E+00
.5910E+03 .1843E+01 .1060E+01 .9527E-01 .4398E+00
.5920E+03 .1841E+01 .1055E+01 .9443E-01 .4374E+00
.5930E+03 .1845E+01 .1063E+01 .9433E-01 .4398E+00
.5940E+03 .1842E+01 .1061E+01 .9353E-01 .4384E+00
.5950E+03 .1812E+01 .1041E+01 .9128E-01 .4295E+00
.5960E+03 .1840E+01 .1064E+01 .9244E-01 .4383E+00
.5970E+03 .1828E+01 .1055E+01 .9118E-01 .4342E+00
.5980E+03 .1811E+01 .1051E+01 .8997E-01 .4315E+00
.5990E+03 .1806E+01 .1051E+01 .8931E-01 .4308E+00
.6000E+03 .1797E+01 .1049E+01 .8852E-01 .4294E+00
.6010E+03 .1774E+01 .1037E+01 .8702E-01 .4241E+00
.6020E+03 .1761E+01 .1029E+01 .8597E-01 .4204E+00
.6030E+03 .1786E+01 .1044E+01 .8686E-01 .4263E+00
.6040E+03 .1814E+01 .1061E+01 .8792E-01 .4326E+00
.6050E+03 .1803E+01 .1057E+01 .8723E-01 .4307E+00
.6060E+03 .1792E+01 .1058E+01 .8684E-01 .4307E+00
.6070E+03 .1805E+01 .1074E+01 .8772E-01 .4369E+00
.6080E+03 .1781E+01 .1067E+01 .8673E-01 .4335E+00
.6090E+03 .1781E+01 .1072E+01 .8685E-01 .4352E+00
.6100E+03 .1765E+01 .1066E+01 .8610E-01 .4324E+00
.6110E+03 .1772E+01 .1074E+01 .8655E-01 .4356E+00
.6120E+03 .1765E+01 .1072E+01 .8621E-01 .4347E+00
.6130E+03 .1741E+01 .1060E+01 .8504E-01 .4295E+00
.6140E+03 .1714E+01 .1048E+01 .8381E-01 .4243E+00
.6150E+03 .1748E+01 .1074E+01 .8559E-01 .4346E+00
.6160E+03 .1688E+01 .1041E+01 .8270E-01 .4210E+00
.6170E+03 .1683E+01 .1041E+01 .8243E-01 .4207E+00
.6180E+03 .1746E+01 .1082E+01 .8545E-01 .4371E+00
.6190E+03 .1728E+01 .1072E+01 .8446E-01 .4330E+00
.6200E+03 .1739E+01 .1078E+01 .8477E-01 .4352E+00
.6210E+03 .1744E+01 .1075E+01 .8452E-01 .4339E+00
.6220E+03 .1728E+01 .1045E+01 .8259E-01 .4222E+00
.6230E+03 .1705E+01 .1013E+01 .8046E-01 .4097E+00
.6240E+03 .1673E+01 .1007E+01 .7933E-01 .4064E+00
.6250E+03 .1669E+01 .1020E+01 .7969E-01 .4112E+00
.6260E+03 .1694E+01 .1041E+01 .8100E-01 .4194E+00
.6270E+03 .1722E+01 .1058E+01 .8213E-01 .4259E+00
.6280E+03 .1720E+01 .9782E+00 .7826E-01 .3962E+00
.6290E+03 .1720E+01 .1035E+01 .8070E-01 .4170E+00
.6300E+03 .1684E+01 .1010E+01 .7870E-01 .4069E+00
.6310E+03 .1685E+01 .1043E+01 .8004E-01 .4188E+00
.6320E+03 .1659E+01 .1042E+01 .7936E-01 .4181E+00
.6330E+03 .1694E+01 .1080E+01 .8157E-01 .4326E+00
.6340E+03 .1666E+01 .1072E+01 .8050E-01 .4290E+00
.6350E+03 .1687E+01 .1092E+01 .8162E-01 .4365E+00
.6360E+03 .1658E+01 .1078E+01 .8026E-01 .4305E+00
.6370E+03 .1681E+01 .1096E+01 .8136E-01 .4375E+00
.6380E+03 .1689E+01 .1107E+01 .8186E-01 .4416E+00
.6390E+03 .1666E+01 .1098E+01 .8090E-01 .4379E+00
.6400E+03 .1646E+01 .1091E+01 .8003E-01 .4346E+00
.6410E+03 .1642E+01 .1093E+01 .7990E-01 .4353E+00
.6420E+03 .1630E+01 .1090E+01 .7938E-01 .4337E+00
.6430E+03 .1652E+01 .1108E+01 .8043E-01 .4405E+00
.6440E+03 .1643E+01 .1106E+01 .7998E-01 .4393E+00
.6450E+03 .1648E+01 .1112E+01 .8018E-01 .4415E+00
.6460E+03 .1623E+01 .1095E+01 .7882E-01 .4348E+00
.6470E+03 .1631E+01 .1098E+01 .7894E-01 .4356E+00
.6480E+03 .1646E+01 .1108E+01 .7941E-01 .4394E+00
.6490E+03 .1614E+01 .1086E+01 .7774E-01 .4308E+00
.6500E+03 .1582E+01 .1077E+01 .7654E-01 .4267E+00
.6510E+03 .1641E+01 .1122E+01 .7942E-01 .4441E+00
.6520E+03 .1622E+01 .1101E+01 .7795E-01 .4357E+00
.6530E+03 .1620E+01 .1111E+01 .7821E-01 .4394E+00
.6540E+03 .1596E+01 .1098E+01 .7703E-01 .4339E+00
.6550E+03 .1561E+01 .1069E+01 .7493E-01 .4222E+00
.6560E+03 .1366E+01 .9412E+00 .6569E-01 .3716E+00
.6570E+03 .1403E+01 .9667E+00 .6729E-01 .3815E+00
.6580E+03 .1561E+01 .1078E+01 .7480E-01 .4251E+00
.6590E+03 .1565E+01 .1078E+01 .7472E-01 .4250E+00
.6600E+03 .1569E+01 .1069E+01 .7431E-01 .4218E+00
.6610E+03 .1580E+01 .1049E+01 .7354E-01 .4146E+00
.6620E+03 .1590E+01 .1029E+01 .7272E-01 .4070E+00
.6630E+03 .1556E+01 .1021E+01 .7162E-01 .4036E+00
.6640E+03 .1564E+01 .1057E+01 .7308E-01 .4166E+00
.6650E+03 .1558E+01 .1072E+01 .7344E-01 .4219E+00
.6660E+03 .1556E+01 .1085E+01 .7379E-01 .4265E+00
.6670E+03 .1551E+01 .1094E+01 .7390E-01 .4293E+00
.6680E+03 .1548E+01 .1099E+01 .7393E-01 .4310E+00
.6690E+03 .1569E+01 .1119E+01 .7503E-01 .4389E+00
.6700E+03 .1561E+01 .1117E+01 .7462E-01 .4377E+00
.6710E+03 .1559E+01 .1119E+01 .7451E-01 .4381E+00
.6720E+03 .1544E+01 .1111E+01 .7378E-01 .4347E+00
.6730E+03 .1566E+01 .1129E+01 .7480E-01 .4418E+00
.6740E+03 .1559E+01 .1127E+01 .7442E-01 .4406E+00
.6750E+03 .1543E+01 .1118E+01 .7365E-01 .4370E+00
.6760E+03 .1553E+01 .1127E+01 .7402E-01 .4403E+00
.6770E+03 .1536E+01 .1117E+01 .7316E-01 .4360E+00
.6780E+03 .1539E+01 .1120E+01 .7323E-01 .4373E+00
.6790E+03 .1513E+01 .1103E+01 .7194E-01 .4305E+00
.6800E+03 .1525E+01 .1114E+01 .7242E-01 .4344E+00
.6810E+03 .1514E+01 .1108E+01 .7187E-01 .4321E+00
.6820E+03 .1512E+01 .1109E+01 .7170E-01 .4321E+00
.6830E+03 .1509E+01 .1109E+01 .7147E-01 .4317E+00
.6840E+03 .1502E+01 .1105E+01 .7105E-01 .4301E+00
.6850E+03 .1513E+01 .1115E+01 .7154E-01 .4340E+00
.6860E+03 .1506E+01 .1110E+01 .7108E-01 .4319E+00
.6870E+03 .1525E+01 .6663E+00 .5308E-01 .2696E+00
.6880E+03 .1507E+01 .8136E+00 .5920E-01 .3236E+00
.6890E+03 .1504E+01 .8187E+00 .5929E-01 .3254E+00
.6900E+03 .1494E+01 .8719E+00 .6123E-01 .3446E+00
.6910E+03 .1482E+01 .9346E+00 .6350E-01 .3672E+00
.6920E+03 .1469E+01 .9917E+00 .6543E-01 .3877E+00
.6930E+03 .1471E+01 .1021E+01 .6658E-01 .3985E+00
.6940E+03 .1475E+01 .1043E+01 .6745E-01 .4065E+00
.6950E+03 .1475E+01 .1073E+01 .6861E-01 .4174E+00
.6960E+03 .1488E+01 .1080E+01 .6910E-01 .4202E+00
.6970E+03 .1481E+01 .1107E+01 .7006E-01 .4298E+00
.6980E+03 .1461E+01 .1092E+01 .6912E-01 .4241E+00
.6990E+03 .1480E+01 .1093E+01 .6955E-01 .4248E+00
.7000E+03 .1462E+01 .1081E+01 .6878E-01 .4201E+00
.7010E+03 .1459E+01 .1078E+01 .6864E-01 .4189E+00
.7020E+03 .1450E+01 .1078E+01 .6853E-01 .4188E+00
.7030E+03 .1456E+01 .1082E+01 .6880E-01 .4203E+00
.7040E+03 .1471E+01 .1102E+01 .6989E-01 .4280E+00
.7050E+03 .1473E+01 .1108E+01 .7020E-01 .4303E+00
.7060E+03 .1459E+01 .1101E+01 .6970E-01 .4274E+00
.7070E+03 .1455E+01 .1101E+01 .6972E-01 .4276E+00
.7080E+03 .1459E+01 .1104E+01 .6995E-01 .4289E+00
.7090E+03 .1444E+01 .1098E+01 .6950E-01 .4264E+00
.7100E+03 .1451E+01 .1103E+01 .6986E-01 .4283E+00
.7110E+03 .1444E+01 .1099E+01 .6963E-01 .4269E+00
.7120E+03 .1433E+01 .1093E+01 .6924E-01 .4246E+00
.7130E+03 .1424E+01 .1087E+01 .6888E-01 .4220E+00
.7140E+03 .1430E+01 .1091E+01 .6921E-01 .4239E+00
.7150E+03 .1403E+01 .1068E+01 .6781E-01 .4148E+00
.7160E+03 .1410E+01 .1074E+01 .6826E-01 .4174E+00
.7170E+03 .1430E+01 .1024E+01 .6653E-01 .3992E+00
.7180E+03 .1407E+01 .9959E+00 .6457E-01 .3882E+00
.7190E+03 .1381E+01 .9374E+00 .6126E-01 .3659E+00
.7200E+03 .1408E+01 .9720E+00 .6360E-01 .3795E+00
.7210E+03 .1392E+01 .9972E+00 .6468E-01 .3888E+00
.7220E+03 .1391E+01 .1056E+01 .6774E-01 .4110E+00
.7230E+03 .1404E+01 .1033E+01 .6672E-01 .4026E+00
.7240E+03 .1392E+01 .9851E+00 .6417E-01 .3843E+00
.7250E+03 .1383E+01 .9869E+00 .6430E-01 .3850E+00
.7260E+03 .1385E+01 .9988E+00 .6537E-01 .3900E+00
.7270E+03 .1394E+01 .1011E+01 .6566E-01 .3941E+00
.7280E+03 .1370E+01 .9733E+00 .6402E-01 .3803E+00
.7290E+03 .1342E+01 .9727E+00 .6357E-01 .3797E+00
.7300E+03 .1375E+01 .1017E+01 .6618E-01 .3968E+00
.7310E+03 .1364E+01 .9904E+00 .6479E-01 .3866E+00
.7320E+03 .1368E+01 .1022E+01 .6628E-01 .3983E+00
.7330E+03 .1363E+01 .1044E+01 .6723E-01 .4066E+00
.7340E+03 .1378E+01 .1061E+01 .6817E-01 .4129E+00
.7350E+03 .1358E+01 .1044E+01 .6709E-01 .4063E+00
.7360E+03 .1352E+01 .1042E+01 .6689E-01 .4056E+00
.7370E+03 .1362E+01 .1049E+01 .6729E-01 .4081E+00
.7380E+03 .1340E+01 .1046E+01 .6676E-01 .4067E+00
.7390E+03 .1317E+01 .1029E+01 .6559E-01 .4000E+00
.7400E+03 .1336E+01 .1048E+01 .6668E-01 .4073E+00
.7410E+03 .1315E+01 .1033E+01 .6559E-01 .4013E+00
.7420E+03 .1309E+01 .1031E+01 .6531E-01 .4003E+00
.7430E+03 .1340E+01 .1056E+01 .6679E-01 .4100E+00
.7440E+03 .1331E+01 .1051E+01 .6634E-01 .4079E+00
.7450E+03 .1328E+01 .1050E+01 .6610E-01 .4072E+00
.7460E+03 .1334E+01 .1055E+01 .6630E-01 .4091E+00
.7470E+03 .1336E+01 .1057E+01 .6631E-01 .4099E+00
.7480E+03 .1333E+01 .1055E+01 .6607E-01 .4091E+00
.7490E+03 .1318E+01 .1044E+01 .6523E-01 .4045E+00
.7500E+03 .1317E+01 .1044E+01 .6512E-01 .4044E+00
.7510E+03 .1303E+01 .1034E+01 .6441E-01 .4005E+00
.7520E+03 .1309E+01 .1039E+01 .6463E-01 .4024E+00
.7530E+03 .1315E+01 .1045E+01 .6489E-01 .4046E+00
.7540E+03 .1318E+01 .1049E+01 .6498E-01 .4058E+00
.7550E+03 .1311E+01 .1044E+01 .6453E-01 .4037E+00
.7560E+03 .1310E+01 .1043E+01 .6439E-01 .4035E+00
.7570E+03 .1312E+01 .1046E+01 .6438E-01 .4042E+00
.7580E+03 .1296E+01 .1033E+01 .6348E-01 .3993E+00
.7590E+03 .1292E+01 .1010E+01 .6229E-01 .3905E+00
.7600E+03 .1292E+01 .1069E+00 .1520E-01 .4995E-01
.7610E+03 .1288E+01 .4761E-01 .9406E-02 .2488E-01
.7620E+03 .1265E+01 .4405E+00 .3564E-01 .1788E+00
.7630E+03 .1289E+01 .1828E+00 .2077E-01 .8017E-01
.7640E+03 .1282E+01 .3066E+00 .2839E-01 .1280E+00
.7650E+03 .1268E+01 .4404E+00 .3540E-01 .1785E+00
.7660E+03 .1217E+01 .5752E+00 .4130E-01 .2282E+00
.7670E+03 .1258E+01 .7632E+00 .5016E-01 .2982E+00
.7680E+03 .1263E+01 .9126E+00 .5645E-01 .3530E+00
.7690E+03 .1251E+01 .9392E+00 .5722E-01 .3624E+00
.7700E+03 .1251E+01 .9797E+00 .5872E-01 .3771E+00
.7710E+03 .1242E+01 .9917E+00 .5892E-01 .3812E+00
.7720E+03 .1239E+01 .9953E+00 .5885E-01 .3823E+00
.7730E+03 .1247E+01 .1003E+01 .5909E-01 .3850E+00
.7740E+03 .1239E+01 .9987E+00 .5862E-01 .3832E+00
.7750E+03 .1229E+01 .9916E+00 .5799E-01 .3803E+00
.7760E+03 .1243E+01 .1004E+01 .5852E-01 .3848E+00
.7770E+03 .1227E+01 .9912E+00 .5757E-01 .3797E+00
.7780E+03 .1220E+01 .9857E+00 .5707E-01 .3774E+00
.7790E+03 .1221E+01 .9870E+00 .5698E-01 .3777E+00
.7800E+03 .1213E+01 .9819E+00 .5653E-01 .3756E+00
.7810E+03 .1214E+01 .9835E+00 .5647E-01 .3761E+00
.7820E+03 .1222E+01 .9903E+00 .5674E-01 .3786E+00
.7830E+03 .1200E+01 .9738E+00 .5567E-01 .3721E+00
.7840E+03 .1205E+01 .9791E+00 .5584E-01 .3740E+00
.7850E+03 .1198E+01 .9738E+00 .5542E-01 .3719E+00
.7860E+03 .1212E+01 .9862E+00 .5600E-01 .3765E+00
.7870E+03 .1207E+01 .9788E+00 .5553E-01 .3736E+00
.7880E+03 .1201E+01 .9720E+00 .5507E-01 .3710E+00
.7890E+03 .1207E+01 .9768E+00 .5518E-01 .3726E+00
.7900E+03 .1205E+01 .9646E+00 .5455E-01 .3680E+00
.7910E+03 .1189E+01 .9611E+00 .5404E-01 .3664E+00
.7920E+03 .1177E+01 .9529E+00 .5343E-01 .3631E+00
.7930E+03 .1162E+01 .9398E+00 .5258E-01 .3580E+00
.7940E+03 .1148E+01 .9387E+00 .5227E-01 .3573E+00
.7950E+03 .1175E+01 .9593E+00 .5330E-01 .3651E+00
.7960E+03 .1179E+01 .9503E+00 .5287E-01 .3617E+00
.7970E+03 .1178E+01 .9518E+00 .5281E-01 .3621E+00
.7980E+03 .1177E+01 .9620E+00 .5304E-01 .3657E+00
.7990E+03 .1178E+01 .9607E+00 .5287E-01 .3651E+00
.8000E+03 .1168E+01 .9502E+00 .5219E-01 .3610E+00
.8010E+03 .1171E+01 .9501E+00 .5211E-01 .3609E+00
.8020E+03 .1166E+01 .9473E+00 .5181E-01 .3597E+00
.8030E+03 .1161E+01 .9429E+00 .5145E-01 .3579E+00
.8040E+03 .1159E+01 .9425E+00 .5127E-01 .3576E+00
.8050E+03 .1144E+01 .9344E+00 .5062E-01 .3543E+00
.8060E+03 .1160E+01 .9527E+00 .5137E-01 .3610E+00
.8070E+03 .1150E+01 .9439E+00 .5076E-01 .3575E+00
.8080E+03 .1148E+01 .9431E+00 .5055E-01 .3570E+00
.8090E+03 .1139E+01 .9321E+00 .4988E-01 .3528E+00
.8100E+03 .1142E+01 .9330E+00 .4978E-01 .3530E+00
.8110E+03 .1153E+01 .9387E+00 .5001E-01 .3551E+00
.8120E+03 .1154E+01 .9275E+00 .4945E-01 .3509E+00
.8130E+03 .1157E+01 .9200E+00 .4903E-01 .3480E+00
.8140E+03 .1149E+01 .8669E+00 .4674E-01 .3285E+00
.8150E+03 .1143E+01 .8630E+00 .4638E-01 .3269E+00
.8160E+03 .1141E+01 .8471E+00 .4509E-01 .3204E+00
.8170E+03 .1137E+01 .8439E+00 .4485E-01 .3191E+00
.8180E+03 .1114E+01 .8228E+00 .4371E-01 .3111E+00
.8190E+03 .1108E+01 .8534E+00 .4492E-01 .3223E+00
.8200E+03 .1101E+01 .8310E+00 .4376E-01 .3138E+00
.8210E+03 .1100E+01 .8900E+00 .4627E-01 .3355E+00
.8220E+03 .1102E+01 .8838E+00 .4587E-01 .3331E+00
.8230E+03 .1113E+01 .7313E+00 .3977E-01 .2774E+00
.8240E+03 .1110E+01 .8828E+00 .4577E-01 .3327E+00
.8250E+03 .1107E+01 .8891E+00 .4583E-01 .3348E+00
.8260E+03 .1115E+01 .8744E+00 .4535E-01 .3295E+00
.8270E+03 .1113E+01 .9012E+00 .4623E-01 .3391E+00
.8280E+03 .1107E+01 .8389E+00 .4348E-01 .3161E+00
.8290E+03 .1100E+01 .8734E+00 .4474E-01 .3286E+00
.8300E+03 .1097E+01 .8727E+00 .4459E-01 .3282E+00
.8310E+03 .1090E+01 .8706E+00 .4438E-01 .3273E+00
.8320E+03 .1093E+01 .8627E+00 .4395E-01 .3243E+00
.8330E+03 .1059E+01 .8628E+00 .4371E-01 .3241E+00
.8340E+03 .1064E+01 .8524E+00 .4329E-01 .3203E+00
.8350E+03 .1081E+01 .8949E+00 .4492E-01 .3358E+00
.8360E+03 .1086E+01 .8814E+00 .4439E-01 .3309E+00
.8370E+03 .1081E+01 .8965E+00 .4476E-01 .3361E+00
.8380E+03 .1064E+01 .8785E+00 .4382E-01 .3293E+00
.8390E+03 .1061E+01 .8821E+00 .4381E-01 .3305E+00
.8400E+03 .1079E+01 .8990E+00 .4450E-01 .3367E+00
.8410E+03 .1073E+01 .8911E+00 .4404E-01 .3337E+00
.8420E+03 .1063E+01 .8867E+00 .4365E-01 .3318E+00
.8430E+03 .1051E+01 .8799E+00 .4314E-01 .3291E+00
.8440E+03 .1044E+01 .8724E+00 .4268E-01 .3262E+00
.8450E+03 .1069E+01 .8960E+00 .4369E-01 .3349E+00
.8460E+03 .1062E+01 .8914E+00 .4334E-01 .3330E+00
.8470E+03 .1039E+01 .8728E+00 .4229E-01 .3259E+00
.8480E+03 .1038E+01 .8706E+00 .4209E-01 .3250E+00
.8490E+03 .1008E+01 .8461E+00 .4079E-01 .3158E+00
.8500E+03 .9651E+00 .8102E+00 .3894E-01 .3023E+00
.8510E+03 .1028E+01 .8611E+00 .4128E-01 .3211E+00
.8520E+03 .1018E+01 .8541E+00 .4080E-01 .3184E+00
.8530E+03 .9752E+00 .8194E+00 .3902E-01 .3053E+00
.8540E+03 .8461E+00 .7102E+00 .3375E-01 .2645E+00
.8550E+03 .9238E+00 .7772E+00 .3683E-01 .2894E+00
.8560E+03 .1012E+01 .8514E+00 .4026E-01 .3170E+00
.8570E+03 .1031E+01 .8685E+00 .4097E-01 .3232E+00
.8580E+03 .1025E+01 .8634E+00 .4065E-01 .3213E+00
.8590E+03 .1023E+01 .8635E+00 .4055E-01 .3212E+00
.8600E+03 .1024E+01 .8645E+00 .4051E-01 .3215E+00
.8610E+03 .1019E+01 .8606E+00 .4025E-01 .3199E+00
.8620E+03 .1034E+01 .8740E+00 .4079E-01 .3248E+00
.8630E+03 .1058E+01 .8952E+00 .4170E-01 .3326E+00
.8640E+03 .1005E+01 .8509E+00 .3955E-01 .3161E+00
.8650E+03 .9959E+00 .8437E+00 .3912E-01 .3133E+00
.8660E+03 .8954E+00 .7589E+00 .3512E-01 .2817E+00
.8670E+03 .9343E+00 .7923E+00 .3658E-01 .2941E+00
.8680E+03 .1017E+01 .8625E+00 .3973E-01 .3200E+00
.8690E+03 .9952E+00 .8450E+00 .3883E-01 .3134E+00
.8700E+03 .1023E+01 .8694E+00 .3986E-01 .3224E+00
.8710E+03 .1010E+01 .8579E+00 .3924E-01 .3181E+00
.8720E+03 .1006E+01 .8551E+00 .3902E-01 .3169E+00
.8730E+03 .1004E+01 .8537E+00 .3886E-01 .3163E+00
.8740E+03 .9917E+00 .8438E+00 .3832E-01 .3126E+00
.8750E+03 .9719E+00 .8272E+00 .3748E-01 .3063E+00
.8760E+03 .9823E+00 .8363E+00 .3780E-01 .3096E+00
.8770E+03 .9918E+00 .8448E+00 .3809E-01 .3126E+00
.8780E+03 .1004E+01 .8549E+00 .3845E-01 .3163E+00
.8790E+03 .9879E+00 .8418E+00 .3777E-01 .3113E+00
.8800E+03 .9666E+00 .8239E+00 .3687E-01 .3046E+00
.8810E+03 .9549E+00 .8135E+00 .3632E-01 .3007E+00
.8820E+03 .9761E+00 .8316E+00 .3704E-01 .3073E+00
.8830E+03 .9773E+00 .8335E+00 .3702E-01 .3079E+00
.8840E+03 .9734E+00 .8302E+00 .3678E-01 .3066E+00
.8850E+03 .9806E+00 .8365E+00 .3697E-01 .3088E+00
.8860E+03 .9440E+00 .8027E+00 .3542E-01 .2963E+00
.8870E+03 .9473E+00 .8079E+00 .3553E-01 .2981E+00
.8880E+03 .9679E+00 .8241E+00 .3617E-01 .3040E+00
.8890E+03 .9682E+00 .8272E+00 .3619E-01 .3050E+00
.8900E+03 .9710E+00 .8268E+00 .3612E-01 .3048E+00
.8910E+03 .9637E+00 .8231E+00 .3585E-01 .3033E+00
.8920E+03 .9483E+00 .8058E+00 .3507E-01 .2969E+00
.8930E+03 .9426E+00 .7922E+00 .3450E-01 .2919E+00
.8940E+03 .9449E+00 .7822E+00 .3414E-01 .2883E+00
.8950E+03 .9411E+00 .7639E+00 .3345E-01 .2817E+00
.8960E+03 .9550E+00 .7617E+00 .3319E-01 .2807E+00
.8970E+03 .9406E+00 .7120E+00 .3122E-01 .2626E+00
.8980E+03 .9445E+00 .7309E+00 .3190E-01 .2694E+00
.8990E+03 .9418E+00 .6133E+00 .2783E-01 .2272E+00
.9000E+03 .9202E+00 .7190E+00 .3115E-01 .2648E+00
.9010E+03 .8886E+00 .6498E+00 .2847E-01 .2397E+00
.9020E+03 .8977E+00 .6727E+00 .2933E-01 .2479E+00
.9030E+03 .9318E+00 .6975E+00 .3034E-01 .2570E+00
.9040E+03 .9411E+00 .7859E+00 .3341E-01 .2888E+00
.9050E+03 .9384E+00 .7731E+00 .3288E-01 .2841E+00
.9060E+03 .9167E+00 .7404E+00 .3151E-01 .2721E+00
.9070E+03 .9242E+00 .6703E+00 .2901E-01 .2468E+00
.9080E+03 .9079E+00 .6819E+00 .2925E-01 .2509E+00
.9090E+03 .8894E+00 .6944E+00 .2958E-01 .2553E+00
.9100E+03 .9070E+00 .6635E+00 .2890E-01 .2445E+00
.9110E+03 .9022E+00 .6755E+00 .2916E-01 .2487E+00
.9120E+03 .9035E+00 .6966E+00 .2957E-01 .2560E+00
.9130E+03 .9233E+00 .6746E+00 .2921E-01 .2484E+00
.9140E+03 .9124E+00 .6798E+00 .2888E-01 .2498E+00
.9150E+03 .9048E+00 .6967E+00 .2969E-01 .2561E+00
.9160E+03 .9088E+00 .6528E+00 .2770E-01 .2398E+00
.9170E+03 .8959E+00 .7125E+00 .2994E-01 .2615E+00
.9180E+03 .9003E+00 .6637E+00 .2800E-01 .2437E+00
.9190E+03 .9034E+00 .7190E+00 .3004E-01 .2637E+00
.9200E+03 .8923E+00 .7260E+00 .2988E-01 .2658E+00
.9210E+03 .8700E+00 .7197E+00 .2963E-01 .2635E+00
.9220E+03 .8667E+00 .6836E+00 .2844E-01 .2506E+00
.9230E+03 .8429E+00 .6963E+00 .2853E-01 .2548E+00
.9240E+03 .8696E+00 .6959E+00 .2873E-01 .2549E+00
.9250E+03 .8693E+00 .6877E+00 .2839E-01 .2519E+00
.9260E+03 .8583E+00 .6888E+00 .2828E-01 .2521E+00
.9270E+03 .8856E+00 .7355E+00 .2983E-01 .2689E+00
.9280E+03 .8870E+00 .6468E+00 .2717E-01 .2374E+00
.9290E+03 .8752E+00 .6155E+00 .2609E-01 .2261E+00
.9300E+03 .8798E+00 .5578E+00 .2416E-01 .2054E+00
.9310E+03 .8798E+00 .5146E+00 .2233E-01 .1896E+00
.9320E+03 .8751E+00 .4325E+00 .1930E-01 .1599E+00
.9330E+03 .8784E+00 .3971E+00 .1820E-01 .1473E+00
.9340E+03 .8763E+00 .3158E+00 .1535E-01 .1180E+00
.9350E+03 .8659E+00 .3831E+00 .1708E-01 .1416E+00
.9360E+03 .8617E+00 .2975E+00 .1398E-01 .1107E+00
.9370E+03 .8678E+00 .3201E+00 .1516E-01 .1192E+00
.9380E+03 .8671E+00 .3620E+00 .1671E-01 .1343E+00
.9390E+03 .8609E+00 .5068E+00 .2149E-01 .1862E+00
.9400E+03 .8507E+00 .5623E+00 .2336E-01 .2061E+00
.9410E+03 .8198E+00 .4837E+00 .2062E-01 .1778E+00
.9420E+03 .8369E+00 .5176E+00 .2157E-01 .1898E+00
.9430E+03 .8471E+00 .4066E+00 .1750E-01 .1496E+00
.9440E+03 .8357E+00 .3932E+00 .1673E-01 .1445E+00
.9450E+03 .8441E+00 .4919E+00 .2078E-01 .1806E+00
.9460E+03 .8471E+00 .3319E+00 .1495E-01 .1228E+00
.9470E+03 .8490E+00 .5042E+00 .2124E-01 .1851E+00
.9480E+03 .8497E+00 .4044E+00 .1752E-01 .1490E+00
.9490E+03 .8490E+00 .6073E+00 .2443E-01 .2218E+00
.9500E+03 .8430E+00 .3066E+00 .1393E-01 .1136E+00
.9510E+03 .8384E+00 .5892E+00 .2365E-01 .2151E+00
.9520E+03 .8391E+00 .4217E+00 .1783E-01 .1549E+00
.9530E+03 .8315E+00 .4707E+00 .1973E-01 .1727E+00
