Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1891E+01 .1352E+01 .2166E+00 .1158E+01
.5570E+03 .1833E+01 .1312E+01 .2090E+00 .1122E+01
.5580E+03 .1822E+01 .1303E+01 .2065E+00 .1114E+01
.5590E+03 .1791E+01 .1280E+01 .2017E+00 .1093E+01
.5600E+03 .1815E+01 .1298E+01 .2034E+00 .1107E+01
.5610E+03 .1842E+01 .1317E+01 .2053E+00 .1122E+01
.5620E+03 .1831E+01 .1310E+01 .2029E+00 .1115E+01
.5630E+03 .1886E+01 .1348E+01 .2077E+00 .1146E+01
.5640E+03 .1837E+01 .1313E+01 .2012E+00 .1116E+01
.5650E+03 .1824E+01 .1304E+01 .1986E+00 .1106E+01
.5660E+03 .1800E+01 .1287E+01 .1948E+00 .1091E+01
.5670E+03 .1838E+01 .1313E+01 .1977E+00 .1112E+01
.5680E+03 .1832E+01 .1306E+01 .1955E+00 .1105E+01
.5690E+03 .1810E+01 .1284E+01 .1910E+00 .1085E+01
.5700E+03 .1806E+01 .1283E+01 .1898E+00 .1083E+01
.5710E+03 .1789E+01 .1274E+01 .1875E+00 .1075E+01
.5720E+03 .1847E+01 .1311E+01 .1918E+00 .1105E+01
.5730E+03 .1869E+01 .1327E+01 .1932E+00 .1117E+01
.5740E+03 .1866E+01 .1325E+01 .1919E+00 .1114E+01
.5750E+03 .1835E+01 .1303E+01 .1878E+00 .1095E+01
.5760E+03 .1818E+01 .1292E+01 .1853E+00 .1085E+01
.5770E+03 .1836E+01 .1306E+01 .1865E+00 .1096E+01
.5780E+03 .1803E+01 .1286E+01 .1829E+00 .1078E+01
.5790E+03 .1801E+01 .1289E+01 .1826E+00 .1080E+01
.5800E+03 .1821E+01 .1309E+01 .1848E+00 .1096E+01
.5810E+03 .1820E+01 .1313E+01 .1847E+00 .1099E+01
.5820E+03 .1846E+01 .1336E+01 .1872E+00 .1117E+01
.5830E+03 .1843E+01 .1338E+01 .1868E+00 .1118E+01
.5840E+03 .1854E+01 .1349E+01 .1876E+00 .1127E+01
.5850E+03 .1805E+01 .1316E+01 .1823E+00 .1098E+01
.5860E+03 .1768E+01 .1289E+01 .1778E+00 .1075E+01
.5870E+03 .1813E+01 .1319E+01 .1811E+00 .1100E+01
.5880E+03 .1796E+01 .1298E+01 .1770E+00 .1081E+01
.5890E+03 .1649E+01 .1170E+01 .1583E+00 .9728E+00
.5900E+03 .1719E+01 .1223E+01 .1648E+00 .1016E+01
.5910E+03 .1785E+01 .1282E+01 .1724E+00 .1065E+01
.5920E+03 .1783E+01 .1275E+01 .1706E+00 .1058E+01
.5930E+03 .1787E+01 .1285E+01 .1714E+00 .1066E+01
.5940E+03 .1784E+01 .1282E+01 .1701E+00 .1063E+01
.5950E+03 .1755E+01 .1257E+01 .1660E+00 .1041E+01
.5960E+03 .1782E+01 .1291E+01 .1701E+00 .1069E+01
.5970E+03 .1770E+01 .1281E+01 .1679E+00 .1060E+01
.5980E+03 .1754E+01 .1275E+01 .1666E+00 .1054E+01
.5990E+03 .1749E+01 .1275E+01 .1660E+00 .1054E+01
.6000E+03 .1740E+01 .1274E+01 .1652E+00 .1052E+01
.6010E+03 .1718E+01 .1260E+01 .1628E+00 .1040E+01
.6020E+03 .1705E+01 .1251E+01 .1610E+00 .1032E+01
.6030E+03 .1730E+01 .1271E+01 .1628E+00 .1048E+01
.6040E+03 .1757E+01 .1291E+01 .1647E+00 .1064E+01
.6050E+03 .1746E+01 .1285E+01 .1633E+00 .1058E+01
.6060E+03 .1735E+01 .1281E+01 .1622E+00 .1054E+01
.6070E+03 .1748E+01 .1296E+01 .1635E+00 .1066E+01
.6080E+03 .1725E+01 .1282E+01 .1613E+00 .1054E+01
.6090E+03 .1725E+01 .1285E+01 .1611E+00 .1056E+01
.6100E+03 .1709E+01 .1275E+01 .1593E+00 .1047E+01
.6110E+03 .1716E+01 .1283E+01 .1598E+00 .1053E+01
.6120E+03 .1709E+01 .1279E+01 .1588E+00 .1049E+01
.6130E+03 .1686E+01 .1263E+01 .1563E+00 .1036E+01
.6140E+03 .1660E+01 .1246E+01 .1537E+00 .1021E+01
.6150E+03 .1693E+01 .1273E+01 .1566E+00 .1043E+01
.6160E+03 .1635E+01 .1232E+01 .1510E+00 .1009E+01
.6170E+03 .1630E+01 .1230E+01 .1503E+00 .1007E+01
.6180E+03 .1691E+01 .1277E+01 .1555E+00 .1045E+01
.6190E+03 .1673E+01 .1265E+01 .1535E+00 .1034E+01
.6200E+03 .1684E+01 .1273E+01 .1539E+00 .1040E+01
.6210E+03 .1689E+01 .1273E+01 .1533E+00 .1040E+01
.6220E+03 .1673E+01 .1250E+01 .1497E+00 .1020E+01
.6230E+03 .1651E+01 .1224E+01 .1457E+00 .9979E+00
.6240E+03 .1620E+01 .1208E+01 .1435E+00 .9845E+00
.6250E+03 .1616E+01 .1214E+01 .1439E+00 .9891E+00
.6260E+03 .1641E+01 .1235E+01 .1460E+00 .1006E+01
.6270E+03 .1668E+01 .1254E+01 .1477E+00 .1021E+01
.6280E+03 .1666E+01 .1206E+01 .1405E+00 .9805E+00
.6290E+03 .1666E+01 .1239E+01 .1446E+00 .1008E+01
.6300E+03 .1631E+01 .1213E+01 .1411E+00 .9858E+00
.6310E+03 .1632E+01 .1233E+01 .1433E+00 .1001E+01
.6320E+03 .1607E+01 .1220E+01 .1415E+00 .9908E+00
.6330E+03 .1641E+01 .1255E+01 .1453E+00 .1019E+01
.6340E+03 .1614E+01 .1241E+01 .1433E+00 .1007E+01
.6350E+03 .1634E+01 .1259E+01 .1450E+00 .1022E+01
.6360E+03 .1606E+01 .1240E+01 .1424E+00 .1006E+01
.6370E+03 .1628E+01 .1259E+01 .1441E+00 .1021E+01
.6380E+03 .1636E+01 .1269E+01 .1448E+00 .1028E+01
.6390E+03 .1614E+01 .1255E+01 .1428E+00 .1017E+01
.6400E+03 .1594E+01 .1243E+01 .1410E+00 .1007E+01
.6410E+03 .1590E+01 .1243E+01 .1405E+00 .1006E+01
.6420E+03 .1579E+01 .1237E+01 .1394E+00 .1001E+01
.6430E+03 .1600E+01 .1254E+01 .1409E+00 .1014E+01
.6440E+03 .1591E+01 .1250E+01 .1400E+00 .1010E+01
.6450E+03 .1596E+01 .1254E+01 .1400E+00 .1013E+01
.6460E+03 .1572E+01 .1232E+01 .1370E+00 .9946E+00
.6470E+03 .1580E+01 .1230E+01 .1361E+00 .9922E+00
.6480E+03 .1594E+01 .1236E+01 .1362E+00 .9965E+00
.6490E+03 .1563E+01 .1212E+01 .1332E+00 .9771E+00
.6500E+03 .1532E+01 .1204E+01 .1322E+00 .9702E+00
.6510E+03 .1589E+01 .1253E+01 .1372E+00 .1010E+01
.6520E+03 .1571E+01 .1221E+01 .1330E+00 .9833E+00
.6530E+03 .1569E+01 .1238E+01 .1347E+00 .9969E+00
.6540E+03 .1546E+01 .1223E+01 .1327E+00 .9842E+00
.6550E+03 .1512E+01 .1187E+01 .1281E+00 .9546E+00
.6560E+03 .1324E+01 .1046E+01 .1127E+00 .8410E+00
.6570E+03 .1359E+01 .1074E+01 .1153E+00 .8630E+00
.6580E+03 .1512E+01 .1198E+01 .1283E+00 .9628E+00
.6590E+03 .1516E+01 .1202E+01 .1283E+00 .9652E+00
.6600E+03 .1520E+01 .1200E+01 .1275E+00 .9632E+00
.6610E+03 .1530E+01 .1196E+01 .1264E+00 .9592E+00
.6620E+03 .1540E+01 .1191E+01 .1252E+00 .9543E+00
.6630E+03 .1507E+01 .1173E+01 .1231E+00 .9398E+00
.6640E+03 .1515E+01 .1195E+01 .1253E+00 .9573E+00
.6650E+03 .1509E+01 .1200E+01 .1257E+00 .9614E+00
.6660E+03 .1507E+01 .1206E+01 .1261E+00 .9661E+00
.6670E+03 .1502E+01 .1208E+01 .1261E+00 .9675E+00
.6680E+03 .1499E+01 .1210E+01 .1260E+00 .9686E+00
.6690E+03 .1520E+01 .1230E+01 .1277E+00 .9839E+00
.6700E+03 .1512E+01 .1225E+01 .1269E+00 .9799E+00
.6710E+03 .1510E+01 .1225E+01 .1266E+00 .9796E+00
.6720E+03 .1496E+01 .1215E+01 .1252E+00 .9712E+00
.6730E+03 .1517E+01 .1234E+01 .1268E+00 .9858E+00
.6740E+03 .1510E+01 .1230E+01 .1260E+00 .9821E+00
.6750E+03 .1495E+01 .1219E+01 .1246E+00 .9730E+00
.6760E+03 .1504E+01 .1227E+01 .1251E+00 .9795E+00
.6770E+03 .1488E+01 .1215E+01 .1235E+00 .9694E+00
.6780E+03 .1491E+01 .1218E+01 .1235E+00 .9717E+00
.6790E+03 .1466E+01 .1199E+01 .1213E+00 .9559E+00
.6800E+03 .1477E+01 .1209E+01 .1220E+00 .9637E+00
.6810E+03 .1467E+01 .1202E+01 .1210E+00 .9578E+00
.6820E+03 .1465E+01 .1201E+01 .1206E+00 .9570E+00
.6830E+03 .1462E+01 .1200E+01 .1202E+00 .9555E+00
.6840E+03 .1455E+01 .1195E+01 .1194E+00 .9511E+00
.6850E+03 .1466E+01 .1205E+01 .1202E+00 .9593E+00
.6860E+03 .1459E+01 .1199E+01 .1194E+00 .9543E+00
.6870E+03 .1477E+01 .9495E+00 .8939E-01 .7505E+00
.6880E+03 .1460E+01 .1037E+01 .9955E-01 .8216E+00
.6890E+03 .1457E+01 .1039E+01 .9962E-01 .8230E+00
.6900E+03 .1447E+01 .1066E+01 .1027E+00 .8450E+00
.6910E+03 .1436E+01 .1096E+01 .1063E+00 .8693E+00
.6920E+03 .1423E+01 .1117E+01 .1090E+00 .8870E+00
.6930E+03 .1425E+01 .1117E+01 .1089E+00 .8869E+00
.6940E+03 .1429E+01 .1117E+01 .1089E+00 .8867E+00
.6950E+03 .1429E+01 .1142E+01 .1118E+00 .9068E+00
.6960E+03 .1441E+01 .1146E+01 .1122E+00 .9103E+00
.6970E+03 .1435E+01 .1181E+01 .1162E+00 .9382E+00
.6980E+03 .1415E+01 .1164E+01 .1145E+00 .9248E+00
.6990E+03 .1434E+01 .1159E+01 .1137E+00 .9207E+00
.7000E+03 .1416E+01 .1145E+01 .1124E+00 .9099E+00
.7010E+03 .1413E+01 .1140E+01 .1119E+00 .9056E+00
.7020E+03 .1405E+01 .1141E+01 .1122E+00 .9068E+00
.7030E+03 .1411E+01 .1144E+01 .1125E+00 .9088E+00
.7040E+03 .1425E+01 .1167E+01 .1151E+00 .9280E+00
.7050E+03 .1427E+01 .1171E+01 .1156E+00 .9311E+00
.7060E+03 .1413E+01 .1165E+01 .1152E+00 .9265E+00
.7070E+03 .1410E+01 .1165E+01 .1154E+00 .9268E+00
.7080E+03 .1413E+01 .1168E+01 .1159E+00 .9293E+00
.7090E+03 .1399E+01 .1163E+01 .1156E+00 .9255E+00
.7100E+03 .1406E+01 .1167E+01 .1161E+00 .9286E+00
.7110E+03 .1399E+01 .1163E+01 .1159E+00 .9258E+00
.7120E+03 .1388E+01 .1157E+01 .1155E+00 .9212E+00
.7130E+03 .1380E+01 .1149E+01 .1147E+00 .9147E+00
.7140E+03 .1385E+01 .1153E+01 .1154E+00 .9184E+00
.7150E+03 .1359E+01 .1125E+01 .1126E+00 .8962E+00
.7160E+03 .1366E+01 .1130E+01 .1131E+00 .8998E+00
.7170E+03 .1385E+01 .1057E+01 .1041E+00 .8401E+00
.7180E+03 .1363E+01 .1003E+01 .9852E-01 .7969E+00
.7190E+03 .1338E+01 .9361E+00 .9156E-01 .7433E+00
.7200E+03 .1364E+01 .9788E+00 .9601E-01 .7775E+00
.7210E+03 .1349E+01 .1024E+01 .1017E+00 .8144E+00
.7220E+03 .1348E+01 .1106E+01 .1115E+00 .8816E+00
.7230E+03 .1360E+01 .1066E+01 .1067E+00 .8487E+00
.7240E+03 .1349E+01 .1001E+01 .9938E-01 .7961E+00
.7250E+03 .1340E+01 .9959E+00 .9891E-01 .7923E+00
.7260E+03 .1342E+01 .1025E+01 .1022E+00 .8160E+00
.7270E+03 .1351E+01 .1029E+01 .1030E+00 .8198E+00
.7280E+03 .1327E+01 .9942E+00 .9891E-01 .7911E+00
.7290E+03 .1299E+01 .9998E+00 .1002E+00 .7963E+00
.7300E+03 .1332E+01 .1049E+01 .1055E+00 .8358E+00
.7310E+03 .1322E+01 .1015E+01 .1017E+00 .8087E+00
.7320E+03 .1325E+01 .1056E+01 .1067E+00 .8419E+00
.7330E+03 .1321E+01 .1087E+01 .1107E+00 .8675E+00
.7340E+03 .1335E+01 .1105E+01 .1128E+00 .8825E+00
.7350E+03 .1316E+01 .1087E+01 .1108E+00 .8673E+00
.7360E+03 .1309E+01 .1085E+01 .1107E+00 .8662E+00
.7370E+03 .1320E+01 .1091E+01 .1112E+00 .8708E+00
.7380E+03 .1297E+01 .1091E+01 .1117E+00 .8715E+00
.7390E+03 .1275E+01 .1072E+01 .1096E+00 .8557E+00
.7400E+03 .1294E+01 .1093E+01 .1120E+00 .8733E+00
.7410E+03 .1273E+01 .1079E+01 .1105E+00 .8619E+00
.7420E+03 .1267E+01 .1077E+01 .1103E+00 .8604E+00
.7430E+03 .1297E+01 .1104E+01 .1129E+00 .8816E+00
.7440E+03 .1289E+01 .1099E+01 .1123E+00 .8776E+00
.7450E+03 .1286E+01 .1098E+01 .1121E+00 .8766E+00
.7460E+03 .1292E+01 .1103E+01 .1125E+00 .8808E+00
.7470E+03 .1294E+01 .1106E+01 .1126E+00 .8825E+00
.7480E+03 .1291E+01 .1104E+01 .1122E+00 .8807E+00
.7490E+03 .1276E+01 .1091E+01 .1108E+00 .8707E+00
.7500E+03 .1275E+01 .1091E+01 .1106E+00 .8703E+00
.7510E+03 .1262E+01 .1081E+01 .1093E+00 .8616E+00
.7520E+03 .1267E+01 .1085E+01 .1096E+00 .8654E+00
.7530E+03 .1273E+01 .1091E+01 .1100E+00 .8698E+00
.7540E+03 .1276E+01 .1094E+01 .1101E+00 .8720E+00
.7550E+03 .1269E+01 .1088E+01 .1093E+00 .8672E+00
.7560E+03 .1268E+01 .1088E+01 .1091E+00 .8668E+00
.7570E+03 .1270E+01 .1090E+01 .1091E+00 .8682E+00
.7580E+03 .1255E+01 .1077E+01 .1075E+00 .8577E+00
.7590E+03 .1251E+01 .1064E+01 .1057E+00 .8467E+00
.7600E+03 .1251E+01 .3708E+00 .2741E-01 .2856E+00
.7610E+03 .1247E+01 .2532E+00 .1692E-01 .1932E+00
.7620E+03 .1225E+01 .7132E+00 .6305E-01 .5596E+00
.7630E+03 .1248E+01 .4765E+00 .3741E-01 .3691E+00
.7640E+03 .1241E+01 .6058E+00 .5074E-01 .4726E+00
.7650E+03 .1228E+01 .7141E+00 .6265E-01 .5599E+00
.7660E+03 .1178E+01 .7919E+00 .7220E-01 .6235E+00
.7670E+03 .1218E+01 .9205E+00 .8659E-01 .7275E+00
.7680E+03 .1223E+01 .1003E+01 .9642E-01 .7950E+00
.7690E+03 .1211E+01 .1012E+01 .9750E-01 .8020E+00
.7700E+03 .1211E+01 .1032E+01 .9980E-01 .8184E+00
.7710E+03 .1203E+01 .1034E+01 .1000E+00 .8203E+00
.7720E+03 .1200E+01 .1035E+01 .9992E-01 .8205E+00
.7730E+03 .1207E+01 .1042E+01 .1004E+00 .8259E+00
.7740E+03 .1200E+01 .1037E+01 .9963E-01 .8215E+00
.7750E+03 .1190E+01 .1029E+01 .9862E-01 .8150E+00
.7760E+03 .1204E+01 .1042E+01 .9957E-01 .8247E+00
.7770E+03 .1188E+01 .1028E+01 .9803E-01 .8138E+00
.7780E+03 .1181E+01 .1022E+01 .9722E-01 .8089E+00
.7790E+03 .1182E+01 .1023E+01 .9709E-01 .8096E+00
.7800E+03 .1175E+01 .1018E+01 .9632E-01 .8049E+00
.7810E+03 .1176E+01 .1019E+01 .9622E-01 .8057E+00
.7820E+03 .1183E+01 .1026E+01 .9662E-01 .8107E+00
.7830E+03 .1162E+01 .1008E+01 .9474E-01 .7965E+00
.7840E+03 .1167E+01 .1013E+01 .9499E-01 .8002E+00
.7850E+03 .1160E+01 .1007E+01 .9416E-01 .7950E+00
.7860E+03 .1174E+01 .1019E+01 .9505E-01 .8044E+00
.7870E+03 .1169E+01 .1009E+01 .9375E-01 .7962E+00
.7880E+03 .1163E+01 .1001E+01 .9266E-01 .7893E+00
.7890E+03 .1169E+01 .1003E+01 .9262E-01 .7909E+00
.7900E+03 .1167E+01 .9885E+00 .9073E-01 .7790E+00
.7910E+03 .1151E+01 .9859E+00 .9056E-01 .7770E+00
.7920E+03 .1140E+01 .9774E+00 .8959E-01 .7701E+00
.7930E+03 .1125E+01 .9632E+00 .8803E-01 .7587E+00
.7940E+03 .1112E+01 .9666E+00 .8844E-01 .7615E+00
.7950E+03 .1138E+01 .9865E+00 .8996E-01 .7768E+00
.7960E+03 .1142E+01 .9729E+00 .8808E-01 .7655E+00
.7970E+03 .1141E+01 .9745E+00 .8804E-01 .7665E+00
.7980E+03 .1140E+01 .9881E+00 .8942E-01 .7774E+00
.7990E+03 .1141E+01 .9853E+00 .8887E-01 .7749E+00
.8000E+03 .1131E+01 .9728E+00 .8744E-01 .7647E+00
.8010E+03 .1134E+01 .9728E+00 .8715E-01 .7645E+00
.8020E+03 .1129E+01 .9699E+00 .8670E-01 .7620E+00
.8030E+03 .1124E+01 .9647E+00 .8598E-01 .7577E+00
.8040E+03 .1122E+01 .9645E+00 .8580E-01 .7574E+00
.8050E+03 .1108E+01 .9572E+00 .8504E-01 .7515E+00
.8060E+03 .1123E+01 .9773E+00 .8679E-01 .7672E+00
.8070E+03 .1114E+01 .9675E+00 .8566E-01 .7593E+00
.8080E+03 .1112E+01 .9674E+00 .8546E-01 .7591E+00
.8090E+03 .1103E+01 .9550E+00 .8402E-01 .7489E+00
.8100E+03 .1106E+01 .9532E+00 .8357E-01 .7473E+00
.8110E+03 .1117E+01 .9597E+00 .8380E-01 .7520E+00
.8120E+03 .1118E+01 .9443E+00 .8189E-01 .7394E+00
.8130E+03 .1120E+01 .9339E+00 .8054E-01 .7308E+00
.8140E+03 .1113E+01 .8662E+00 .7329E-01 .6764E+00
.8150E+03 .1107E+01 .8627E+00 .7285E-01 .6735E+00
.8160E+03 .1105E+01 .8232E+00 .6905E-01 .6422E+00
.8170E+03 .1101E+01 .8297E+00 .6957E-01 .6472E+00
.8180E+03 .1079E+01 .8081E+00 .6744E-01 .6301E+00
.8190E+03 .1073E+01 .8589E+00 .7250E-01 .6705E+00
.8200E+03 .1066E+01 .8266E+00 .6917E-01 .6447E+00
.8210E+03 .1065E+01 .9062E+00 .7706E-01 .7080E+00
.8220E+03 .1067E+01 .8920E+00 .7545E-01 .6965E+00
.8230E+03 .1078E+01 .7116E+00 .5718E-01 .5526E+00
.8240E+03 .1075E+01 .8848E+00 .7419E-01 .6903E+00
.8250E+03 .1072E+01 .8975E+00 .7548E-01 .7004E+00
.8260E+03 .1080E+01 .8815E+00 .7350E-01 .6873E+00
.8270E+03 .1078E+01 .9101E+00 .7627E-01 .7099E+00
.8280E+03 .1072E+01 .8263E+00 .6780E-01 .6431E+00
.8290E+03 .1065E+01 .8740E+00 .7253E-01 .6810E+00
.8300E+03 .1062E+01 .8684E+00 .7182E-01 .6764E+00
.8310E+03 .1056E+01 .8687E+00 .7175E-01 .6766E+00
.8320E+03 .1059E+01 .8539E+00 .7010E-01 .6646E+00
.8330E+03 .1026E+01 .8739E+00 .7228E-01 .6807E+00
.8340E+03 .1031E+01 .8585E+00 .7044E-01 .6682E+00
.8350E+03 .1047E+01 .9104E+00 .7534E-01 .7092E+00
.8360E+03 .1052E+01 .8907E+00 .7303E-01 .6932E+00
.8370E+03 .1047E+01 .9121E+00 .7516E-01 .7102E+00
.8380E+03 .1031E+01 .8919E+00 .7317E-01 .6941E+00
.8390E+03 .1028E+01 .8973E+00 .7363E-01 .6984E+00
.8400E+03 .1045E+01 .9150E+00 .7496E-01 .7120E+00
.8410E+03 .1039E+01 .9059E+00 .7396E-01 .7047E+00
.8420E+03 .1030E+01 .9026E+00 .7362E-01 .7020E+00
.8430E+03 .1018E+01 .8967E+00 .7309E-01 .6975E+00
.8440E+03 .1011E+01 .8879E+00 .7214E-01 .6903E+00
.8450E+03 .1035E+01 .9134E+00 .7413E-01 .7101E+00
.8460E+03 .1029E+01 .9088E+00 .7360E-01 .7064E+00
.8470E+03 .1006E+01 .8903E+00 .7197E-01 .6919E+00
.8480E+03 .1005E+01 .8874E+00 .7151E-01 .6894E+00
.8490E+03 .9768E+00 .8625E+00 .6934E-01 .6698E+00
.8500E+03 .9348E+00 .8261E+00 .6626E-01 .6414E+00
.8510E+03 .9958E+00 .8774E+00 .7015E-01 .6811E+00
.8520E+03 .9863E+00 .8704E+00 .6945E-01 .6755E+00
.8530E+03 .9445E+00 .8357E+00 .6657E-01 .6485E+00
.8540E+03 .8195E+00 .7237E+00 .5748E-01 .5613E+00
.8550E+03 .8947E+00 .7926E+00 .6287E-01 .6147E+00
.8560E+03 .9802E+00 .8676E+00 .6865E-01 .6727E+00
.8570E+03 .9983E+00 .8854E+00 .6993E-01 .6864E+00
.8580E+03 .9924E+00 .8798E+00 .6933E-01 .6819E+00
.8590E+03 .9913E+00 .8798E+00 .6920E-01 .6818E+00
.8600E+03 .9915E+00 .8808E+00 .6915E-01 .6824E+00
.8610E+03 .9866E+00 .8765E+00 .6866E-01 .6789E+00
.8620E+03 .1001E+01 .8901E+00 .6958E-01 .6893E+00
.8630E+03 .1025E+01 .9113E+00 .7108E-01 .7056E+00
.8640E+03 .9735E+00 .8659E+00 .6740E-01 .6703E+00
.8650E+03 .9645E+00 .8583E+00 .6667E-01 .6643E+00
.8660E+03 .8673E+00 .7720E+00 .5983E-01 .5973E+00
.8670E+03 .9049E+00 .8057E+00 .6231E-01 .6233E+00
.8680E+03 .9846E+00 .8769E+00 .6767E-01 .6782E+00
.8690E+03 .9639E+00 .8589E+00 .6613E-01 .6641E+00
.8700E+03 .9913E+00 .8835E+00 .6788E-01 .6830E+00
.8710E+03 .9779E+00 .8717E+00 .6682E-01 .6738E+00
.8720E+03 .9742E+00 .8687E+00 .6645E-01 .6713E+00
.8730E+03 .9722E+00 .8671E+00 .6618E-01 .6699E+00
.8740E+03 .9605E+00 .8570E+00 .6526E-01 .6619E+00
.8750E+03 .9413E+00 .8399E+00 .6382E-01 .6486E+00
.8760E+03 .9514E+00 .8490E+00 .6436E-01 .6555E+00
.8770E+03 .9606E+00 .8576E+00 .6487E-01 .6619E+00
.8780E+03 .9720E+00 .8675E+00 .6547E-01 .6695E+00
.8790E+03 .9568E+00 .8543E+00 .6433E-01 .6591E+00
.8800E+03 .9362E+00 .8361E+00 .6282E-01 .6449E+00
.8810E+03 .9249E+00 .8250E+00 .6182E-01 .6362E+00
.8820E+03 .9454E+00 .8433E+00 .6304E-01 .6502E+00
.8830E+03 .9466E+00 .8452E+00 .6306E-01 .6516E+00
.8840E+03 .9428E+00 .8418E+00 .6266E-01 .6487E+00
.8850E+03 .9498E+00 .8482E+00 .6300E-01 .6536E+00
.8860E+03 .9143E+00 .8129E+00 .6015E-01 .6261E+00
.8870E+03 .9175E+00 .8185E+00 .6049E-01 .6304E+00
.8880E+03 .9375E+00 .8336E+00 .6142E-01 .6418E+00
.8890E+03 .9378E+00 .8386E+00 .6173E-01 .6456E+00
.8900E+03 .9405E+00 .8366E+00 .6136E-01 .6438E+00
.8910E+03 .9334E+00 .8332E+00 .6103E-01 .6412E+00
.8920E+03 .9184E+00 .8146E+00 .5942E-01 .6266E+00
.8930E+03 .9129E+00 .7980E+00 .5787E-01 .6135E+00
.8940E+03 .9151E+00 .7837E+00 .5640E-01 .6021E+00
.8950E+03 .9115E+00 .7603E+00 .5420E-01 .5836E+00
.8960E+03 .9250E+00 .7389E+00 .5226E-01 .5667E+00
.8970E+03 .9110E+00 .6717E+00 .4667E-01 .5143E+00
.8980E+03 .9148E+00 .7081E+00 .4952E-01 .5425E+00
.8990E+03 .9121E+00 .5880E+00 .3966E-01 .4491E+00
.9000E+03 .8913E+00 .7069E+00 .4952E-01 .5417E+00
.9010E+03 .8606E+00 .6083E+00 .4147E-01 .4650E+00
.9020E+03 .8695E+00 .6618E+00 .4582E-01 .5066E+00
.9030E+03 .9025E+00 .6798E+00 .4677E-01 .5201E+00
.9040E+03 .9115E+00 .7846E+00 .5532E-01 .6016E+00
.9050E+03 .9089E+00 .7670E+00 .5374E-01 .5878E+00
.9060E+03 .8879E+00 .7287E+00 .5070E-01 .5580E+00
.9070E+03 .8951E+00 .6456E+00 .4373E-01 .4932E+00
.9080E+03 .8794E+00 .6510E+00 .4420E-01 .4974E+00
.9090E+03 .8614E+00 .6771E+00 .4639E-01 .5179E+00
.9100E+03 .8785E+00 .6402E+00 .4289E-01 .4886E+00
.9110E+03 .8739E+00 .6565E+00 .4422E-01 .5013E+00
.9120E+03 .8751E+00 .6773E+00 .4593E-01 .5175E+00
.9130E+03 .8943E+00 .6500E+00 .4322E-01 .4958E+00
.9140E+03 .8837E+00 .6421E+00 .4281E-01 .4899E+00
.9150E+03 .8764E+00 .6780E+00 .4540E-01 .5175E+00
.9160E+03 .8802E+00 .6038E+00 .3974E-01 .4602E+00
.9170E+03 .8678E+00 .7003E+00 .4719E-01 .5348E+00
.9180E+03 .8720E+00 .6166E+00 .4054E-01 .4699E+00
.9190E+03 .8750E+00 .7080E+00 .4760E-01 .5406E+00
.9200E+03 .8642E+00 .7039E+00 .4750E-01 .5376E+00
.9210E+03 .8426E+00 .7159E+00 .4845E-01 .5469E+00
.9220E+03 .8394E+00 .6709E+00 .4466E-01 .5118E+00
.9230E+03 .8164E+00 .6925E+00 .4665E-01 .5288E+00
.9240E+03 .8422E+00 .6842E+00 .4545E-01 .5218E+00
.9250E+03 .8420E+00 .6749E+00 .4463E-01 .5145E+00
.9260E+03 .8313E+00 .6773E+00 .4480E-01 .5164E+00
.9270E+03 .8577E+00 .7309E+00 .4877E-01 .5577E+00
.9280E+03 .8591E+00 .6178E+00 .3948E-01 .4696E+00
.9290E+03 .8477E+00 .5806E+00 .3656E-01 .4408E+00
.9300E+03 .8521E+00 .5178E+00 .3184E-01 .3924E+00
.9310E+03 .8521E+00 .4778E+00 .2913E-01 .3618E+00
.9320E+03 .8476E+00 .3910E+00 .2300E-01 .2953E+00
.9330E+03 .8508E+00 .3504E+00 .2009E-01 .2641E+00
.9340E+03 .8487E+00 .2635E+00 .1421E-01 .1977E+00
.9350E+03 .8387E+00 .3454E+00 .2000E-01 .2605E+00
.9360E+03 .8346E+00 .2568E+00 .1413E-01 .1929E+00
.9370E+03 .8405E+00 .2737E+00 .1501E-01 .2056E+00
.9380E+03 .8398E+00 .3146E+00 .1756E-01 .2366E+00
.9390E+03 .8338E+00 .4718E+00 .2834E-01 .3568E+00
.9400E+03 .8240E+00 .5309E+00 .3245E-01 .4021E+00
.9410E+03 .7940E+00 .4451E+00 .2638E-01 .3363E+00
.9420E+03 .8105E+00 .4849E+00 .2915E-01 .3668E+00
.9430E+03 .8205E+00 .3710E+00 .2140E-01 .2797E+00
.9440E+03 .8094E+00 .3631E+00 .2109E-01 .2739E+00
.9450E+03 .8176E+00 .4529E+00 .2658E-01 .3419E+00
.9460E+03 .8205E+00 .2906E+00 .1594E-01 .2183E+00
.9470E+03 .8223E+00 .4620E+00 .2693E-01 .3486E+00
.9480E+03 .8230E+00 .3645E+00 .2065E-01 .2745E+00
.9490E+03 .8223E+00 .5754E+00 .3470E-01 .4353E+00
.9500E+03 .8165E+00 .2582E+00 .1361E-01 .1934E+00
.9510E+03 .8120E+00 .5578E+00 .3344E-01 .4218E+00
.9520E+03 .8127E+00 .3730E+00 .2087E-01 .2806E+00
.9530E+03 .8053E+00 .4288E+00 .2449E-01 .3230E+00
