Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1952E+01 .8839E+00 .1018E+00 .3068E+00
.5570E+03 .1893E+01 .8569E+00 .9798E-01 .2967E+00
.5580E+03 .1882E+01 .8497E+00 .9649E-01 .2935E+00
.5590E+03 .1850E+01 .8331E+00 .9392E-01 .2871E+00
.5600E+03 .1874E+01 .8450E+00 .9440E-01 .2904E+00
.5610E+03 .1901E+01 .8573E+00 .9496E-01 .2938E+00
.5620E+03 .1891E+01 .8512E+00 .9355E-01 .2910E+00
.5630E+03 .1947E+01 .8748E+00 .9544E-01 .2983E+00
.5640E+03 .1897E+01 .8512E+00 .9225E-01 .2897E+00
.5650E+03 .1884E+01 .8442E+00 .9088E-01 .2867E+00
.5660E+03 .1859E+01 .8323E+00 .8902E-01 .2820E+00
.5670E+03 .1898E+01 .8485E+00 .9018E-01 .2870E+00
.5680E+03 .1892E+01 .8423E+00 .8909E-01 .2844E+00
.5690E+03 .1869E+01 .8270E+00 .8717E-01 .2790E+00
.5700E+03 .1865E+01 .8247E+00 .8638E-01 .2776E+00
.5710E+03 .1848E+01 .8168E+00 .8498E-01 .2744E+00
.5720E+03 .1906E+01 .8387E+00 .8693E-01 .2814E+00
.5730E+03 .1929E+01 .8477E+00 .8743E-01 .2840E+00
.5740E+03 .1926E+01 .8450E+00 .8681E-01 .2828E+00
.5750E+03 .1895E+01 .8296E+00 .8497E-01 .2774E+00
.5760E+03 .1878E+01 .8225E+00 .8392E-01 .2747E+00
.5770E+03 .1896E+01 .8327E+00 .8459E-01 .2777E+00
.5780E+03 .1862E+01 .8221E+00 .8302E-01 .2737E+00
.5790E+03 .1860E+01 .8287E+00 .8303E-01 .2752E+00
.5800E+03 .1881E+01 .8489E+00 .8421E-01 .2811E+00
.5810E+03 .1880E+01 .8568E+00 .8432E-01 .2830E+00
.5820E+03 .1905E+01 .8782E+00 .8568E-01 .2894E+00
.5830E+03 .1902E+01 .8854E+00 .8565E-01 .2910E+00
.5840E+03 .1914E+01 .8968E+00 .8615E-01 .2941E+00
.5850E+03 .1864E+01 .8772E+00 .8378E-01 .2872E+00
.5860E+03 .1826E+01 .8607E+00 .8182E-01 .2814E+00
.5870E+03 .1872E+01 .8804E+00 .8349E-01 .2877E+00
.5880E+03 .1855E+01 .8653E+00 .8206E-01 .2827E+00
.5890E+03 .1703E+01 .7772E+00 .7429E-01 .2545E+00
.5900E+03 .1775E+01 .8139E+00 .7723E-01 .2660E+00
.5910E+03 .1843E+01 .8571E+00 .8024E-01 .2790E+00
.5920E+03 .1841E+01 .8520E+00 .7952E-01 .2771E+00
.5930E+03 .1845E+01 .8601E+00 .7939E-01 .2789E+00
.5940E+03 .1842E+01 .8583E+00 .7867E-01 .2777E+00
.5950E+03 .1812E+01 .8407E+00 .7673E-01 .2717E+00
.5960E+03 .1840E+01 .8625E+00 .7766E-01 .2777E+00
.5970E+03 .1828E+01 .8543E+00 .7655E-01 .2747E+00
.5980E+03 .1811E+01 .8526E+00 .7548E-01 .2732E+00
.5990E+03 .1806E+01 .8534E+00 .7489E-01 .2728E+00
.6000E+03 .1797E+01 .8529E+00 .7420E-01 .2720E+00
.6010E+03 .1774E+01 .8438E+00 .7293E-01 .2686E+00
.6020E+03 .1761E+01 .8368E+00 .7205E-01 .2661E+00
.6030E+03 .1786E+01 .8496E+00 .7283E-01 .2699E+00
.6040E+03 .1814E+01 .8631E+00 .7375E-01 .2739E+00
.6050E+03 .1803E+01 .8609E+00 .7323E-01 .2729E+00
.6060E+03 .1792E+01 .8643E+00 .7297E-01 .2734E+00
.6070E+03 .1805E+01 .8800E+00 .7378E-01 .2779E+00
.6080E+03 .1781E+01 .8759E+00 .7303E-01 .2762E+00
.6090E+03 .1781E+01 .8816E+00 .7321E-01 .2777E+00
.6100E+03 .1765E+01 .8774E+00 .7266E-01 .2762E+00
.6110E+03 .1772E+01 .8858E+00 .7312E-01 .2786E+00
.6120E+03 .1765E+01 .8849E+00 .7292E-01 .2781E+00
.6130E+03 .1741E+01 .8754E+00 .7200E-01 .2750E+00
.6140E+03 .1714E+01 .8667E+00 .7104E-01 .2720E+00
.6150E+03 .1748E+01 .8899E+00 .7262E-01 .2790E+00
.6160E+03 .1688E+01 .8640E+00 .7023E-01 .2706E+00
.6170E+03 .1683E+01 .8647E+00 .7007E-01 .2706E+00
.6180E+03 .1746E+01 .8996E+00 .7270E-01 .2813E+00
.6190E+03 .1728E+01 .8922E+00 .7191E-01 .2788E+00
.6200E+03 .1739E+01 .8968E+00 .7223E-01 .2802E+00
.6210E+03 .1744E+01 .8922E+00 .7207E-01 .2790E+00
.6220E+03 .1728E+01 .8614E+00 .7046E-01 .2702E+00
.6230E+03 .1705E+01 .8297E+00 .6868E-01 .2611E+00
.6240E+03 .1673E+01 .8281E+00 .6776E-01 .2598E+00
.6250E+03 .1669E+01 .8440E+00 .6812E-01 .2639E+00
.6260E+03 .1694E+01 .8632E+00 .6928E-01 .2695E+00
.6270E+03 .1722E+01 .8767E+00 .7029E-01 .2736E+00
.6280E+03 .1720E+01 .7869E+00 .6702E-01 .2495E+00
.6290E+03 .1720E+01 .8506E+00 .6917E-01 .2664E+00
.6300E+03 .1684E+01 .8291E+00 .6750E-01 .2598E+00
.6310E+03 .1685E+01 .8661E+00 .6871E-01 .2696E+00
.6320E+03 .1659E+01 .8711E+00 .6817E-01 .2702E+00
.6330E+03 .1694E+01 .9077E+00 .7013E-01 .2806E+00
.6340E+03 .1666E+01 .9041E+00 .6927E-01 .2789E+00
.6350E+03 .1687E+01 .9228E+00 .7029E-01 .2843E+00
.6360E+03 .1658E+01 .9121E+00 .6918E-01 .2807E+00
.6370E+03 .1681E+01 .9286E+00 .7019E-01 .2856E+00
.6380E+03 .1689E+01 .9398E+00 .7068E-01 .2886E+00
.6390E+03 .1666E+01 .9347E+00 .6991E-01 .2867E+00
.6400E+03 .1646E+01 .9305E+00 .6922E-01 .2850E+00
.6410E+03 .1642E+01 .9342E+00 .6917E-01 .2858E+00
.6420E+03 .1630E+01 .9329E+00 .6878E-01 .2852E+00
.6430E+03 .1652E+01 .9491E+00 .6974E-01 .2899E+00
.6440E+03 .1643E+01 .9484E+00 .6941E-01 .2894E+00
.6450E+03 .1648E+01 .9545E+00 .6962E-01 .2910E+00
.6460E+03 .1623E+01 .9406E+00 .6849E-01 .2866E+00
.6470E+03 .1631E+01 .9407E+00 .6864E-01 .2868E+00
.6480E+03 .1646E+01 .9511E+00 .6910E-01 .2897E+00
.6490E+03 .1614E+01 .9322E+00 .6769E-01 .2839E+00
.6500E+03 .1582E+01 .9286E+00 .6668E-01 .2821E+00
.6510E+03 .1641E+01 .9683E+00 .6923E-01 .2938E+00
.6520E+03 .1622E+01 .9485E+00 .6799E-01 .2880E+00
.6530E+03 .1620E+01 .9606E+00 .6826E-01 .2910E+00
.6540E+03 .1596E+01 .9497E+00 .6727E-01 .2875E+00
.6550E+03 .1561E+01 .9225E+00 .6548E-01 .2794E+00
.6560E+03 .1366E+01 .8145E+00 .5744E-01 .2464E+00
.6570E+03 .1403E+01 .8369E+00 .5888E-01 .2530E+00
.6580E+03 .1561E+01 .9338E+00 .6549E-01 .2821E+00
.6590E+03 .1565E+01 .9325E+00 .6546E-01 .2817E+00
.6600E+03 .1569E+01 .9217E+00 .6513E-01 .2789E+00
.6610E+03 .1580E+01 .8963E+00 .6449E-01 .2724E+00
.6620E+03 .1590E+01 .8702E+00 .6381E-01 .2656E+00
.6630E+03 .1556E+01 .8688E+00 .6288E-01 .2644E+00
.6640E+03 .1564E+01 .9086E+00 .6420E-01 .2749E+00
.6650E+03 .1558E+01 .9279E+00 .6456E-01 .2798E+00
.6660E+03 .1556E+01 .9438E+00 .6491E-01 .2838E+00
.6670E+03 .1551E+01 .9547E+00 .6506E-01 .2865E+00
.6680E+03 .1548E+01 .9618E+00 .6512E-01 .2882E+00
.6690E+03 .1569E+01 .9815E+00 .6614E-01 .2938E+00
.6700E+03 .1561E+01 .9806E+00 .6581E-01 .2932E+00
.6710E+03 .1559E+01 .9830E+00 .6575E-01 .2937E+00
.6720E+03 .1544E+01 .9767E+00 .6514E-01 .2917E+00
.6730E+03 .1566E+01 .9940E+00 .6609E-01 .2966E+00
.6740E+03 .1559E+01 .9928E+00 .6579E-01 .2961E+00
.6750E+03 .1543E+01 .9860E+00 .6513E-01 .2938E+00
.6760E+03 .1553E+01 .9944E+00 .6550E-01 .2961E+00
.6770E+03 .1536E+01 .9859E+00 .6477E-01 .2934E+00
.6780E+03 .1539E+01 .9896E+00 .6486E-01 .2944E+00
.6790E+03 .1513E+01 .9752E+00 .6375E-01 .2899E+00
.6800E+03 .1525E+01 .9852E+00 .6420E-01 .2927E+00
.6810E+03 .1514E+01 .9813E+00 .6373E-01 .2913E+00
.6820E+03 .1512E+01 .9824E+00 .6359E-01 .2914E+00
.6830E+03 .1509E+01 .9826E+00 .6341E-01 .2913E+00
.6840E+03 .1502E+01 .9797E+00 .6305E-01 .2903E+00
.6850E+03 .1513E+01 .9899E+00 .6351E-01 .2931E+00
.6860E+03 .1506E+01 .9853E+00 .6312E-01 .2916E+00
.6870E+03 .1525E+01 .4825E+00 .4712E-01 .1590E+00
.6880E+03 .1507E+01 .6396E+00 .5257E-01 .2009E+00
.6890E+03 .1504E+01 .6458E+00 .5267E-01 .2024E+00
.6900E+03 .1494E+01 .7067E+00 .5442E-01 .2183E+00
.6910E+03 .1482E+01 .7806E+00 .5645E-01 .2375E+00
.6920E+03 .1469E+01 .8507E+00 .5819E-01 .2555E+00
.6930E+03 .1471E+01 .8861E+00 .5922E-01 .2647E+00
.6940E+03 .1475E+01 .9125E+00 .6001E-01 .2716E+00
.6950E+03 .1475E+01 .9487E+00 .6104E-01 .2811E+00
.6960E+03 .1488E+01 .9555E+00 .6149E-01 .2831E+00
.6970E+03 .1481E+01 .9879E+00 .6235E-01 .2915E+00
.6980E+03 .1461E+01 .9753E+00 .6152E-01 .2877E+00
.6990E+03 .1480E+01 .9715E+00 .6189E-01 .2872E+00
.7000E+03 .1462E+01 .9612E+00 .6120E-01 .2841E+00
.7010E+03 .1459E+01 .9578E+00 .6107E-01 .2832E+00
.7020E+03 .1450E+01 .9600E+00 .6096E-01 .2836E+00
.7030E+03 .1456E+01 .9632E+00 .6119E-01 .2846E+00
.7040E+03 .1471E+01 .9844E+00 .6216E-01 .2905E+00
.7050E+03 .1473E+01 .9918E+00 .6242E-01 .2924E+00
.7060E+03 .1459E+01 .9862E+00 .6196E-01 .2907E+00
.7070E+03 .1455E+01 .9875E+00 .6196E-01 .2910E+00
.7080E+03 .1459E+01 .9905E+00 .6215E-01 .2919E+00
.7090E+03 .1444E+01 .9866E+00 .6173E-01 .2906E+00
.7100E+03 .1451E+01 .9906E+00 .6203E-01 .2918E+00
.7110E+03 .1444E+01 .9879E+00 .6181E-01 .2909E+00
.7120E+03 .1433E+01 .9836E+00 .6144E-01 .2896E+00
.7130E+03 .1424E+01 .9774E+00 .6110E-01 .2878E+00
.7140E+03 .1430E+01 .9820E+00 .6137E-01 .2891E+00
.7150E+03 .1403E+01 .9598E+00 .6011E-01 .2827E+00
.7160E+03 .1410E+01 .9662E+00 .6048E-01 .2846E+00
.7170E+03 .1430E+01 .9009E+00 .5889E-01 .2678E+00
.7180E+03 .1407E+01 .8812E+00 .5716E-01 .2615E+00
.7190E+03 .1381E+01 .8241E+00 .5421E-01 .2453E+00
.7200E+03 .1408E+01 .8546E+00 .5627E-01 .2545E+00
.7210E+03 .1392E+01 .8850E+00 .5722E-01 .2625E+00
.7220E+03 .1391E+01 .9483E+00 .5994E-01 .2799E+00
.7230E+03 .1404E+01 .9235E+00 .5902E-01 .2732E+00
.7240E+03 .1392E+01 .8730E+00 .5674E-01 .2592E+00
.7250E+03 .1383E+01 .8760E+00 .5684E-01 .2600E+00
.7260E+03 .1385E+01 .8819E+00 .5774E-01 .2623E+00
.7270E+03 .1394E+01 .9007E+00 .5802E-01 .2669E+00
.7280E+03 .1370E+01 .8566E+00 .5652E-01 .2552E+00
.7290E+03 .1342E+01 .8625E+00 .5613E-01 .2562E+00
.7300E+03 .1375E+01 .9056E+00 .5843E-01 .2685E+00
.7310E+03 .1364E+01 .8773E+00 .5718E-01 .2606E+00
.7320E+03 .1368E+01 .9132E+00 .5851E-01 .2703E+00
.7330E+03 .1363E+01 .9409E+00 .5936E-01 .2776E+00
.7340E+03 .1378E+01 .9577E+00 .6018E-01 .2823E+00
.7350E+03 .1358E+01 .9419E+00 .5921E-01 .2777E+00
.7360E+03 .1352E+01 .9413E+00 .5903E-01 .2773E+00
.7370E+03 .1362E+01 .9469E+00 .5937E-01 .2790E+00
.7380E+03 .1340E+01 .9495E+00 .5891E-01 .2791E+00
.7390E+03 .1317E+01 .9344E+00 .5787E-01 .2746E+00
.7400E+03 .1336E+01 .9528E+00 .5883E-01 .2798E+00
.7410E+03 .1315E+01 .9396E+00 .5786E-01 .2758E+00
.7420E+03 .1309E+01 .9386E+00 .5760E-01 .2753E+00
.7430E+03 .1340E+01 .9619E+00 .5890E-01 .2820E+00
.7440E+03 .1331E+01 .9576E+00 .5849E-01 .2806E+00
.7450E+03 .1328E+01 .9567E+00 .5827E-01 .2801E+00
.7460E+03 .1334E+01 .9617E+00 .5845E-01 .2815E+00
.7470E+03 .1336E+01 .9641E+00 .5845E-01 .2820E+00
.7480E+03 .1333E+01 .9628E+00 .5824E-01 .2815E+00
.7490E+03 .1318E+01 .9526E+00 .5750E-01 .2784E+00
.7500E+03 .1317E+01 .9530E+00 .5743E-01 .2784E+00
.7510E+03 .1303E+01 .9443E+00 .5681E-01 .2758E+00
.7520E+03 .1309E+01 .9494E+00 .5702E-01 .2772E+00
.7530E+03 .1315E+01 .9552E+00 .5727E-01 .2788E+00
.7540E+03 .1318E+01 .9585E+00 .5737E-01 .2797E+00
.7550E+03 .1311E+01 .9540E+00 .5698E-01 .2782E+00
.7560E+03 .1310E+01 .9542E+00 .5687E-01 .2782E+00
.7570E+03 .1312E+01 .9564E+00 .5687E-01 .2787E+00
.7580E+03 .1296E+01 .9450E+00 .5608E-01 .2752E+00
.7590E+03 .1292E+01 .9165E+00 .5500E-01 .2676E+00
.7600E+03 .1292E+01 .4050E-01 .1351E-01 .2290E-01
.7610E+03 .1288E+01 .1318E-01 .8429E-02 .1148E-01
.7620E+03 .1265E+01 .2919E+00 .3122E-01 .9892E-01
.7630E+03 .1289E+01 .8536E-01 .1836E-01 .3815E-01
.7640E+03 .1282E+01 .1755E+00 .2494E-01 .6565E-01
.7650E+03 .1268E+01 .2915E+00 .3102E-01 .9863E-01
.7660E+03 .1216E+01 .4293E+00 .3620E-01 .1358E+00
.7670E+03 .1258E+01 .6277E+00 .4408E-01 .1897E+00
.7680E+03 .1263E+01 .8033E+00 .4977E-01 .2361E+00
.7690E+03 .1251E+01 .8392E+00 .5050E-01 .2451E+00
.7700E+03 .1251E+01 .8900E+00 .5189E-01 .2583E+00
.7710E+03 .1242E+01 .9075E+00 .5209E-01 .2626E+00
.7720E+03 .1239E+01 .9130E+00 .5204E-01 .2638E+00
.7730E+03 .1246E+01 .9207E+00 .5225E-01 .2658E+00
.7740E+03 .1239E+01 .9174E+00 .5183E-01 .2646E+00
.7750E+03 .1229E+01 .9113E+00 .5126E-01 .2626E+00
.7760E+03 .1243E+01 .9231E+00 .5172E-01 .2658E+00
.7770E+03 .1227E+01 .9114E+00 .5088E-01 .2623E+00
.7780E+03 .1220E+01 .9064E+00 .5043E-01 .2607E+00
.7790E+03 .1221E+01 .9078E+00 .5035E-01 .2609E+00
.7800E+03 .1213E+01 .9034E+00 .4996E-01 .2595E+00
.7810E+03 .1214E+01 .9051E+00 .4992E-01 .2598E+00
.7820E+03 .1222E+01 .9118E+00 .5017E-01 .2616E+00
.7830E+03 .1200E+01 .8969E+00 .4924E-01 .2572E+00
.7840E+03 .1205E+01 .9022E+00 .4941E-01 .2586E+00
.7850E+03 .1198E+01 .8976E+00 .4906E-01 .2572E+00
.7860E+03 .1212E+01 .9092E+00 .4959E-01 .2605E+00
.7870E+03 .1207E+01 .9009E+00 .4918E-01 .2581E+00
.7880E+03 .1201E+01 .8940E+00 .4878E-01 .2561E+00
.7890E+03 .1207E+01 .8993E+00 .4890E-01 .2575E+00
.7900E+03 .1205E+01 .8843E+00 .4833E-01 .2534E+00
.7910E+03 .1189E+01 .8849E+00 .4791E-01 .2531E+00
.7920E+03 .1177E+01 .8778E+00 .4738E-01 .2510E+00
.7930E+03 .1162E+01 .8658E+00 .4663E-01 .2474E+00
.7940E+03 .1148E+01 .8671E+00 .4637E-01 .2475E+00
.7950E+03 .1175E+01 .8858E+00 .4729E-01 .2527E+00
.7960E+03 .1179E+01 .8734E+00 .4690E-01 .2495E+00
.7970E+03 .1178E+01 .8752E+00 .4685E-01 .2498E+00
.7980E+03 .1177E+01 .8886E+00 .4708E-01 .2532E+00
.7990E+03 .1178E+01 .8869E+00 .4693E-01 .2526E+00
.8000E+03 .1168E+01 .8767E+00 .4633E-01 .2497E+00
.8010E+03 .1171E+01 .8753E+00 .4626E-01 .2493E+00
.8020E+03 .1166E+01 .8731E+00 .4600E-01 .2485E+00
.8030E+03 .1161E+01 .8687E+00 .4567E-01 .2471E+00
.8040E+03 .1159E+01 .8689E+00 .4552E-01 .2470E+00
.8050E+03 .1144E+01 .8626E+00 .4495E-01 .2450E+00
.8060E+03 .1160E+01 .8818E+00 .4562E-01 .2501E+00
.8070E+03 .1150E+01 .8733E+00 .4508E-01 .2476E+00
.8080E+03 .1148E+01 .8727E+00 .4489E-01 .2473E+00
.8090E+03 .1139E+01 .8611E+00 .4428E-01 .2440E+00
.8100E+03 .1142E+01 .8621E+00 .4419E-01 .2441E+00
.8110E+03 .1153E+01 .8654E+00 .4438E-01 .2451E+00
.8120E+03 .1154E+01 .8515E+00 .4386E-01 .2413E+00
.8130E+03 .1156E+01 .8421E+00 .4348E-01 .2388E+00
.8140E+03 .1149E+01 .7808E+00 .4140E-01 .2225E+00
.8150E+03 .1143E+01 .7778E+00 .4108E-01 .2215E+00
.8160E+03 .1141E+01 .7689E+00 .3998E-01 .2183E+00
.8170E+03 .1137E+01 .7649E+00 .3975E-01 .2172E+00
.8180E+03 .1114E+01 .7445E+00 .3875E-01 .2114E+00
.8190E+03 .1108E+01 .7780E+00 .3984E-01 .2203E+00
.8200E+03 .1101E+01 .7558E+00 .3882E-01 .2141E+00
.8210E+03 .1100E+01 .8199E+00 .4108E-01 .2312E+00
.8220E+03 .1102E+01 .8142E+00 .4074E-01 .2296E+00
.8230E+03 .1113E+01 .6440E+00 .3535E-01 .1847E+00
.8240E+03 .1110E+01 .8111E+00 .4067E-01 .2288E+00
.8250E+03 .1107E+01 .8206E+00 .4075E-01 .2311E+00
.8260E+03 .1115E+01 .8004E+00 .4031E-01 .2259E+00
.8270E+03 .1113E+01 .8327E+00 .4114E-01 .2343E+00
.8280E+03 .1107E+01 .7640E+00 .3866E-01 .2158E+00
.8290E+03 .1100E+01 .8044E+00 .3982E-01 .2264E+00
.8300E+03 .1097E+01 .8045E+00 .3970E-01 .2263E+00
.8310E+03 .1090E+01 .8025E+00 .3951E-01 .2256E+00
.8320E+03 .1093E+01 .7935E+00 .3913E-01 .2232E+00
.8330E+03 .1059E+01 .7965E+00 .3892E-01 .2237E+00
.8340E+03 .1064E+01 .7826E+00 .3854E-01 .2200E+00
.8350E+03 .1081E+01 .8306E+00 .4002E-01 .2326E+00
.8360E+03 .1086E+01 .8127E+00 .3953E-01 .2280E+00
.8370E+03 .1081E+01 .8327E+00 .3988E-01 .2330E+00
.8380E+03 .1064E+01 .8144E+00 .3904E-01 .2279E+00
.8390E+03 .1061E+01 .8197E+00 .3904E-01 .2292E+00
.8400E+03 .1079E+01 .8361E+00 .3966E-01 .2336E+00
.8410E+03 .1073E+01 .8280E+00 .3925E-01 .2313E+00
.8420E+03 .1063E+01 .8252E+00 .3891E-01 .2303E+00
.8430E+03 .1051E+01 .8204E+00 .3846E-01 .2287E+00
.8440E+03 .1044E+01 .8130E+00 .3805E-01 .2266E+00
.8450E+03 .1069E+01 .8358E+00 .3895E-01 .2328E+00
.8460E+03 .1062E+01 .8319E+00 .3863E-01 .2316E+00
.8470E+03 .1039E+01 .8149E+00 .3770E-01 .2267E+00
.8480E+03 .1038E+01 .8124E+00 .3751E-01 .2259E+00
.8490E+03 .1008E+01 .7896E+00 .3635E-01 .2195E+00
.8500E+03 .9651E+00 .7562E+00 .3469E-01 .2101E+00
.8510E+03 .1028E+01 .8029E+00 .3677E-01 .2230E+00
.8520E+03 .1018E+01 .7969E+00 .3634E-01 .2212E+00
.8530E+03 .9752E+00 .7650E+00 .3475E-01 .2122E+00
.8540E+03 .8461E+00 .6629E+00 .3006E-01 .1838E+00
.8550E+03 .9238E+00 .7259E+00 .3281E-01 .2012E+00
.8560E+03 .1012E+01 .7953E+00 .3587E-01 .2203E+00
.8570E+03 .1031E+01 .8117E+00 .3651E-01 .2248E+00
.8580E+03 .1025E+01 .8070E+00 .3623E-01 .2234E+00
.8590E+03 .1023E+01 .8075E+00 .3615E-01 .2234E+00
.8600E+03 .1024E+01 .8087E+00 .3612E-01 .2237E+00
.8610E+03 .1019E+01 .8052E+00 .3590E-01 .2226E+00
.8620E+03 .1034E+01 .8180E+00 .3639E-01 .2261E+00
.8630E+03 .1058E+01 .8379E+00 .3721E-01 .2315E+00
.8640E+03 .1005E+01 .7967E+00 .3530E-01 .2201E+00
.8650E+03 .9959E+00 .7902E+00 .3493E-01 .2182E+00
.8660E+03 .8954E+00 .7109E+00 .3136E-01 .1962E+00
.8670E+03 .9343E+00 .7423E+00 .3267E-01 .2048E+00
.8680E+03 .1017E+01 .8083E+00 .3549E-01 .2230E+00
.8690E+03 .9952E+00 .7920E+00 .3469E-01 .2184E+00
.8700E+03 .1023E+01 .8151E+00 .3562E-01 .2247E+00
.8710E+03 .1010E+01 .8045E+00 .3507E-01 .2217E+00
.8720E+03 .1006E+01 .8020E+00 .3488E-01 .2209E+00
.8730E+03 .1004E+01 .8008E+00 .3474E-01 .2205E+00
.8740E+03 .9917E+00 .7917E+00 .3426E-01 .2179E+00
.8750E+03 .9719E+00 .7762E+00 .3351E-01 .2135E+00
.8760E+03 .9823E+00 .7848E+00 .3379E-01 .2158E+00
.8770E+03 .9918E+00 .7928E+00 .3405E-01 .2179E+00
.8780E+03 .1004E+01 .8024E+00 .3438E-01 .2205E+00
.8790E+03 .9879E+00 .7902E+00 .3377E-01 .2170E+00
.8800E+03 .9666E+00 .7735E+00 .3297E-01 .2124E+00
.8810E+03 .9549E+00 .7636E+00 .3248E-01 .2096E+00
.8820E+03 .9761E+00 .7805E+00 .3312E-01 .2141E+00
.8830E+03 .9773E+00 .7827E+00 .3310E-01 .2146E+00
.8840E+03 .9734E+00 .7795E+00 .3289E-01 .2137E+00
.8850E+03 .9806E+00 .7856E+00 .3306E-01 .2152E+00
.8860E+03 .9440E+00 .7529E+00 .3167E-01 .2063E+00
.8870E+03 .9473E+00 .7587E+00 .3177E-01 .2077E+00
.8880E+03 .9679E+00 .7737E+00 .3234E-01 .2118E+00
.8890E+03 .9682E+00 .7773E+00 .3236E-01 .2126E+00
.8900E+03 .9710E+00 .7761E+00 .3230E-01 .2123E+00
.8910E+03 .9637E+00 .7734E+00 .3206E-01 .2114E+00
.8920E+03 .9483E+00 .7556E+00 .3137E-01 .2066E+00
.8930E+03 .9426E+00 .7403E+00 .3085E-01 .2025E+00
.8940E+03 .9449E+00 .7270E+00 .3051E-01 .1991E+00
.8950E+03 .9411E+00 .7052E+00 .2988E-01 .1934E+00
.8960E+03 .9550E+00 .7052E+00 .2966E-01 .1932E+00
.8970E+03 .9406E+00 .6530E+00 .2789E-01 .1793E+00
.8980E+03 .9445E+00 .6716E+00 .2850E-01 .1843E+00
.8990E+03 .9418E+00 .5452E+00 .2491E-01 .1514E+00
.9000E+03 .9202E+00 .6625E+00 .2784E-01 .1815E+00
.9010E+03 .8886E+00 .5909E+00 .2543E-01 .1625E+00
.9020E+03 .8977E+00 .6147E+00 .2621E-01 .1688E+00
.9030E+03 .9318E+00 .6357E+00 .2710E-01 .1745E+00
.9040E+03 .9411E+00 .7341E+00 .2989E-01 .2001E+00
.9050E+03 .9384E+00 .7204E+00 .2942E-01 .1965E+00
.9060E+03 .9167E+00 .6874E+00 .2819E-01 .1876E+00
.9070E+03 .9242E+00 .6083E+00 .2593E-01 .1670E+00
.9080E+03 .9079E+00 .6247E+00 .2617E-01 .1710E+00
.9090E+03 .8894E+00 .6394E+00 .2646E-01 .1747E+00
.9100E+03 .9070E+00 .5960E+00 .2581E-01 .1640E+00
.9110E+03 .9022E+00 .6114E+00 .2606E-01 .1679E+00
.9120E+03 .9035E+00 .6399E+00 .2646E-01 .1749E+00
.9130E+03 .9233E+00 .6055E+00 .2610E-01 .1665E+00
.9140E+03 .9124E+00 .6216E+00 .2584E-01 .1700E+00
.9150E+03 .9048E+00 .6322E+00 .2654E-01 .1732E+00
.9160E+03 .9088E+00 .5939E+00 .2479E-01 .1625E+00
.9170E+03 .8959E+00 .6535E+00 .2678E-01 .1784E+00
.9180E+03 .9003E+00 .6052E+00 .2506E-01 .1654E+00
.9190E+03 .9034E+00 .6611E+00 .2688E-01 .1802E+00
.9200E+03 .8923E+00 .6773E+00 .2677E-01 .1838E+00
.9210E+03 .8700E+00 .6690E+00 .2653E-01 .1817E+00
.9220E+03 .8667E+00 .6267E+00 .2545E-01 .1708E+00
.9230E+03 .8429E+00 .6474E+00 .2556E-01 .1757E+00
.9240E+03 .8695E+00 .6395E+00 .2572E-01 .1740E+00
.9250E+03 .8693E+00 .6309E+00 .2541E-01 .1717E+00
.9260E+03 .8583E+00 .6333E+00 .2532E-01 .1722E+00
.9270E+03 .8856E+00 .6838E+00 .2673E-01 .1853E+00
.9280E+03 .8870E+00 .5773E+00 .2428E-01 .1582E+00
.9290E+03 .8752E+00 .5425E+00 .2330E-01 .1491E+00
.9300E+03 .8798E+00 .4838E+00 .2165E-01 .1338E+00
.9310E+03 .8798E+00 .4464E+00 .2005E-01 .1236E+00
.9320E+03 .8751E+00 .3652E+00 .1737E-01 .1021E+00
.9330E+03 .8784E+00 .3271E+00 .1640E-01 .9225E-01
.9340E+03 .8763E+00 .2456E+00 .1385E-01 .7081E-01
.9350E+03 .8659E+00 .3228E+00 .1542E-01 .9029E-01
.9360E+03 .8617E+00 .2397E+00 .1266E-01 .6825E-01
.9370E+03 .8678E+00 .2554E+00 .1370E-01 .7293E-01
.9380E+03 .8671E+00 .2938E+00 .1507E-01 .8320E-01
.9390E+03 .8609E+00 .4415E+00 .1931E-01 .1217E+00
.9400E+03 .8507E+00 .4970E+00 .2095E-01 .1362E+00
.9410E+03 .8198E+00 .4164E+00 .1851E-01 .1151E+00
.9420E+03 .8369E+00 .4539E+00 .1936E-01 .1246E+00
.9430E+03 .8471E+00 .3471E+00 .1578E-01 .9627E-01
.9440E+03 .8357E+00 .3399E+00 .1511E-01 .9394E-01
.9450E+03 .8441E+00 .4239E+00 .1865E-01 .1170E+00
.9460E+03 .8471E+00 .2717E+00 .1351E-01 .7652E-01
.9470E+03 .8490E+00 .4326E+00 .1906E-01 .1194E+00
.9480E+03 .8497E+00 .3414E+00 .1580E-01 .9497E-01
.9490E+03 .8490E+00 .5397E+00 .2190E-01 .1471E+00
.9500E+03 .8430E+00 .2425E+00 .1260E-01 .6884E-01
.9510E+03 .8384E+00 .5236E+00 .2121E-01 .1427E+00
.9520E+03 .8391E+00 .3551E+00 .1606E-01 .9842E-01
.9530E+03 .8315E+00 .4022E+00 .1774E-01 .1110E+00
