Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1891E+01 .1109E+01 .1769E+00 .6609E+00
.5570E+03 .1834E+01 .1076E+01 .1705E+00 .6400E+00
.5580E+03 .1823E+01 .1069E+01 .1683E+00 .6347E+00
.5590E+03 .1791E+01 .1050E+01 .1643E+00 .6223E+00
.5600E+03 .1816E+01 .1065E+01 .1655E+00 .6301E+00
.5610E+03 .1842E+01 .1081E+01 .1669E+00 .6384E+00
.5620E+03 .1832E+01 .1074E+01 .1648E+00 .6336E+00
.5630E+03 .1886E+01 .1105E+01 .1685E+00 .6508E+00
.5640E+03 .1838E+01 .1077E+01 .1632E+00 .6330E+00
.5650E+03 .1825E+01 .1069E+01 .1610E+00 .6274E+00
.5660E+03 .1801E+01 .1055E+01 .1579E+00 .6182E+00
.5670E+03 .1839E+01 .1076E+01 .1602E+00 .6299E+00
.5680E+03 .1833E+01 .1069E+01 .1583E+00 .6250E+00
.5690E+03 .1811E+01 .1049E+01 .1546E+00 .6121E+00
.5700E+03 .1807E+01 .1049E+01 .1536E+00 .6112E+00
.5710E+03 .1789E+01 .1042E+01 .1517E+00 .6065E+00
.5720E+03 .1847E+01 .1071E+01 .1551E+00 .6223E+00
.5730E+03 .1869E+01 .1084E+01 .1562E+00 .6292E+00
.5740E+03 .1866E+01 .1082E+01 .1553E+00 .6274E+00
.5750E+03 .1836E+01 .1064E+01 .1520E+00 .6161E+00
.5760E+03 .1819E+01 .1055E+01 .1501E+00 .6104E+00
.5770E+03 .1837E+01 .1068E+01 .1512E+00 .6171E+00
.5780E+03 .1804E+01 .1052E+01 .1484E+00 .6076E+00
.5790E+03 .1802E+01 .1057E+01 .1483E+00 .6095E+00
.5800E+03 .1822E+01 .1076E+01 .1502E+00 .6199E+00
.5810E+03 .1821E+01 .1082E+01 .1503E+00 .6223E+00
.5820E+03 .1846E+01 .1103E+01 .1525E+00 .6339E+00
.5830E+03 .1843E+01 .1107E+01 .1523E+00 .6354E+00
.5840E+03 .1854E+01 .1118E+01 .1531E+00 .6409E+00
.5850E+03 .1806E+01 .1091E+01 .1488E+00 .6250E+00
.5860E+03 .1768E+01 .1069E+01 .1452E+00 .6118E+00
.5870E+03 .1814E+01 .1093E+01 .1480E+00 .6250E+00
.5880E+03 .1797E+01 .1071E+01 .1447E+00 .6120E+00
.5890E+03 .1649E+01 .9562E+00 .1294E+00 .5467E+00
.5900E+03 .1719E+01 .1001E+01 .1347E+00 .5714E+00
.5910E+03 .1785E+01 .1055E+01 .1409E+00 .6013E+00
.5920E+03 .1783E+01 .1047E+01 .1394E+00 .5962E+00
.5930E+03 .1787E+01 .1059E+01 .1399E+00 .6021E+00
.5940E+03 .1784E+01 .1056E+01 .1388E+00 .5994E+00
.5950E+03 .1755E+01 .1033E+01 .1353E+00 .5861E+00
.5960E+03 .1782E+01 .1068E+01 .1385E+00 .6044E+00
.5970E+03 .1770E+01 .1058E+01 .1366E+00 .5982E+00
.5980E+03 .1754E+01 .1056E+01 .1354E+00 .5963E+00
.5990E+03 .1749E+01 .1058E+01 .1348E+00 .5965E+00
.6000E+03 .1740E+01 .1059E+01 .1341E+00 .5962E+00
.6010E+03 .1718E+01 .1050E+01 .1322E+00 .5901E+00
.6020E+03 .1705E+01 .1042E+01 .1307E+00 .5853E+00
.6030E+03 .1730E+01 .1059E+01 .1322E+00 .5942E+00
.6040E+03 .1757E+01 .1076E+01 .1338E+00 .6033E+00
.6050E+03 .1746E+01 .1072E+01 .1328E+00 .6005E+00
.6060E+03 .1735E+01 .1071E+01 .1321E+00 .5994E+00
.6070E+03 .1748E+01 .1085E+01 .1333E+00 .6068E+00
.6080E+03 .1725E+01 .1076E+01 .1317E+00 .6011E+00
.6090E+03 .1725E+01 .1080E+01 .1318E+00 .6029E+00
.6100E+03 .1709E+01 .1072E+01 .1305E+00 .5983E+00
.6110E+03 .1716E+01 .1080E+01 .1311E+00 .6022E+00
.6120E+03 .1709E+01 .1077E+01 .1305E+00 .6005E+00
.6130E+03 .1686E+01 .1064E+01 .1286E+00 .5931E+00
.6140E+03 .1660E+01 .1051E+01 .1266E+00 .5853E+00
.6150E+03 .1693E+01 .1076E+01 .1292E+00 .5987E+00
.6160E+03 .1635E+01 .1042E+01 .1248E+00 .5795E+00
.6170E+03 .1630E+01 .1041E+01 .1243E+00 .5786E+00
.6180E+03 .1691E+01 .1082E+01 .1288E+00 .6008E+00
.6190E+03 .1673E+01 .1072E+01 .1272E+00 .5949E+00
.6200E+03 .1684E+01 .1078E+01 .1276E+00 .5982E+00
.6210E+03 .1689E+01 .1077E+01 .1273E+00 .5973E+00
.6220E+03 .1673E+01 .1053E+01 .1244E+00 .5837E+00
.6230E+03 .1651E+01 .1025E+01 .1212E+00 .5686E+00
.6240E+03 .1620E+01 .1015E+01 .1194E+00 .5625E+00
.6250E+03 .1616E+01 .1025E+01 .1199E+00 .5671E+00
.6260E+03 .1641E+01 .1044E+01 .1218E+00 .5775E+00
.6270E+03 .1668E+01 .1060E+01 .1233E+00 .5857E+00
.6280E+03 .1666E+01 .9970E+00 .1173E+00 .5523E+00
.6290E+03 .1666E+01 .1041E+01 .1209E+00 .5750E+00
.6300E+03 .1631E+01 .1019E+01 .1181E+00 .5625E+00
.6310E+03 .1632E+01 .1044E+01 .1201E+00 .5755E+00
.6320E+03 .1607E+01 .1036E+01 .1187E+00 .5709E+00
.6330E+03 .1641E+01 .1071E+01 .1220E+00 .5895E+00
.6340E+03 .1614E+01 .1062E+01 .1204E+00 .5838E+00
.6350E+03 .1634E+01 .1079E+01 .1220E+00 .5930E+00
.6360E+03 .1606E+01 .1064E+01 .1199E+00 .5844E+00
.6370E+03 .1628E+01 .1082E+01 .1215E+00 .5934E+00
.6380E+03 .1636E+01 .1092E+01 .1222E+00 .5987E+00
.6390E+03 .1614E+01 .1082E+01 .1207E+00 .5927E+00
.6400E+03 .1594E+01 .1073E+01 .1193E+00 .5876E+00
.6410E+03 .1590E+01 .1074E+01 .1191E+00 .5878E+00
.6420E+03 .1579E+01 .1070E+01 .1182E+00 .5852E+00
.6430E+03 .1600E+01 .1086E+01 .1197E+00 .5935E+00
.6440E+03 .1591E+01 .1083E+01 .1190E+00 .5916E+00
.6450E+03 .1596E+01 .1087E+01 .1191E+00 .5934E+00
.6460E+03 .1572E+01 .1066E+01 .1166E+00 .5819E+00
.6470E+03 .1580E+01 .1060E+01 .1159E+00 .5783E+00
.6480E+03 .1594E+01 .1065E+01 .1162E+00 .5809E+00
.6490E+03 .1563E+01 .1044E+01 .1137E+00 .5693E+00
.6500E+03 .1532E+01 .1044E+01 .1129E+00 .5686E+00
.6510E+03 .1589E+01 .1089E+01 .1173E+00 .5926E+00
.6520E+03 .1571E+01 .1055E+01 .1138E+00 .5740E+00
.6530E+03 .1569E+01 .1077E+01 .1154E+00 .5854E+00
.6540E+03 .1546E+01 .1065E+01 .1137E+00 .5784E+00
.6550E+03 .1512E+01 .1030E+01 .1099E+00 .5592E+00
.6560E+03 .1324E+01 .9104E+00 .9674E-01 .4940E+00
.6570E+03 .1359E+01 .9350E+00 .9907E-01 .5071E+00
.6580E+03 .1512E+01 .1045E+01 .1103E+00 .5664E+00
.6590E+03 .1516E+01 .1048E+01 .1104E+00 .5677E+00
.6600E+03 .1520E+01 .1044E+01 .1098E+00 .5653E+00
.6610E+03 .1530E+01 .1034E+01 .1089E+00 .5601E+00
.6620E+03 .1540E+01 .1023E+01 .1079E+00 .5542E+00
.6630E+03 .1507E+01 .1011E+01 .1062E+00 .5476E+00
.6640E+03 .1515E+01 .1038E+01 .1083E+00 .5614E+00
.6650E+03 .1509E+01 .1048E+01 .1087E+00 .5661E+00
.6660E+03 .1507E+01 .1057E+01 .1092E+00 .5706E+00
.6670E+03 .1502E+01 .1062E+01 .1093E+00 .5729E+00
.6680E+03 .1499E+01 .1066E+01 .1093E+00 .5744E+00
.6690E+03 .1520E+01 .1085E+01 .1108E+00 .5841E+00
.6700E+03 .1512E+01 .1082E+01 .1102E+00 .5821E+00
.6710E+03 .1510E+01 .1082E+01 .1100E+00 .5823E+00
.6720E+03 .1496E+01 .1074E+01 .1089E+00 .5776E+00
.6730E+03 .1517E+01 .1092E+01 .1103E+00 .5866E+00
.6740E+03 .1510E+01 .1089E+01 .1097E+00 .5848E+00
.6750E+03 .1495E+01 .1080E+01 .1086E+00 .5797E+00
.6760E+03 .1504E+01 .1088E+01 .1091E+00 .5837E+00
.6770E+03 .1488E+01 .1077E+01 .1078E+00 .5779E+00
.6780E+03 .1491E+01 .1081E+01 .1079E+00 .5794E+00
.6790E+03 .1466E+01 .1064E+01 .1059E+00 .5702E+00
.6800E+03 .1477E+01 .1074E+01 .1066E+00 .5751E+00
.6810E+03 .1467E+01 .1068E+01 .1058E+00 .5718E+00
.6820E+03 .1465E+01 .1068E+01 .1055E+00 .5716E+00
.6830E+03 .1462E+01 .1067E+01 .1052E+00 .5708E+00
.6840E+03 .1455E+01 .1063E+01 .1045E+00 .5683E+00
.6850E+03 .1466E+01 .1073E+01 .1053E+00 .5735E+00
.6860E+03 .1459E+01 .1068E+01 .1046E+00 .5705E+00
.6870E+03 .1477E+01 .7311E+00 .7821E-01 .3972E+00
.6880E+03 .1460E+01 .8470E+00 .8720E-01 .4568E+00
.6890E+03 .1457E+01 .8505E+00 .8729E-01 .4584E+00
.6900E+03 .1447E+01 .8896E+00 .9009E-01 .4783E+00
.6910E+03 .1436E+01 .9339E+00 .9327E-01 .5008E+00
.6920E+03 .1423E+01 .9687E+00 .9565E-01 .5183E+00
.6930E+03 .1425E+01 .9691E+00 .9562E-01 .5185E+00
.6940E+03 .1429E+01 .9700E+00 .9559E-01 .5189E+00
.6950E+03 .1429E+01 .1004E+01 .9819E-01 .5361E+00
.6960E+03 .1441E+01 .1007E+01 .9854E-01 .5380E+00
.6970E+03 .1435E+01 .1053E+01 .1021E+00 .5614E+00
.6980E+03 .1415E+01 .1038E+01 .1007E+00 .5534E+00
.6990E+03 .1434E+01 .1025E+01 .9992E-01 .5470E+00
.7000E+03 .1416E+01 .1012E+01 .9877E-01 .5406E+00
.7010E+03 .1413E+01 .1006E+01 .9827E-01 .5371E+00
.7020E+03 .1405E+01 .1011E+01 .9857E-01 .5395E+00
.7030E+03 .1411E+01 .1012E+01 .9879E-01 .5405E+00
.7040E+03 .1425E+01 .1039E+01 .1011E+00 .5544E+00
.7050E+03 .1427E+01 .1044E+01 .1015E+00 .5569E+00
.7060E+03 .1413E+01 .1040E+01 .1012E+00 .5551E+00
.7070E+03 .1410E+01 .1042E+01 .1013E+00 .5558E+00
.7080E+03 .1413E+01 .1044E+01 .1016E+00 .5573E+00
.7090E+03 .1399E+01 .1043E+01 .1014E+00 .5565E+00
.7100E+03 .1406E+01 .1045E+01 .1018E+00 .5579E+00
.7110E+03 .1399E+01 .1043E+01 .1016E+00 .5567E+00
.7120E+03 .1388E+01 .1039E+01 .1012E+00 .5547E+00
.7130E+03 .1380E+01 .1031E+01 .1005E+00 .5503E+00
.7140E+03 .1385E+01 .1035E+01 .1010E+00 .5527E+00
.7150E+03 .1359E+01 .1007E+01 .9848E-01 .5381E+00
.7160E+03 .1366E+01 .1011E+01 .9893E-01 .5401E+00
.7170E+03 .1385E+01 .9087E+00 .9074E-01 .4873E+00
.7180E+03 .1363E+01 .8606E+00 .8590E-01 .4614E+00
.7190E+03 .1338E+01 .7972E+00 .7979E-01 .4276E+00
.7200E+03 .1364E+01 .8327E+00 .8362E-01 .4470E+00
.7210E+03 .1349E+01 .8909E+00 .8866E-01 .4774E+00
.7220E+03 .1348E+01 .9855E+00 .9735E-01 .5274E+00
.7230E+03 .1360E+01 .9375E+00 .9306E-01 .5021E+00
.7240E+03 .1349E+01 .8661E+00 .8654E-01 .4645E+00
.7250E+03 .1340E+01 .8589E+00 .8606E-01 .4608E+00
.7260E+03 .1342E+01 .8839E+00 .8885E-01 .4745E+00
.7270E+03 .1351E+01 .8978E+00 .8967E-01 .4814E+00
.7280E+03 .1327E+01 .8527E+00 .8592E-01 .4580E+00
.7290E+03 .1300E+01 .8696E+00 .8711E-01 .4665E+00
.7300E+03 .1332E+01 .9155E+00 .9173E-01 .4912E+00
.7310E+03 .1322E+01 .8796E+00 .8836E-01 .4722E+00
.7320E+03 .1325E+01 .9292E+00 .9281E-01 .4983E+00
.7330E+03 .1321E+01 .9703E+00 .9638E-01 .5198E+00
.7340E+03 .1335E+01 .9903E+00 .9823E-01 .5304E+00
.7350E+03 .1316E+01 .9718E+00 .9641E-01 .5205E+00
.7360E+03 .1310E+01 .9717E+00 .9632E-01 .5203E+00
.7370E+03 .1320E+01 .9762E+00 .9673E-01 .5227E+00
.7380E+03 .1298E+01 .9855E+00 .9725E-01 .5273E+00
.7390E+03 .1275E+01 .9677E+00 .9541E-01 .5177E+00
.7400E+03 .1295E+01 .9901E+00 .9746E-01 .5295E+00
.7410E+03 .1273E+01 .9786E+00 .9616E-01 .5232E+00
.7420E+03 .1267E+01 .9785E+00 .9598E-01 .5230E+00
.7430E+03 .1298E+01 .1003E+01 .9826E-01 .5360E+00
.7440E+03 .1290E+01 .9998E+00 .9776E-01 .5340E+00
.7450E+03 .1287E+01 .9995E+00 .9754E-01 .5337E+00
.7460E+03 .1293E+01 .1005E+01 .9787E-01 .5362E+00
.7470E+03 .1295E+01 .1007E+01 .9793E-01 .5374E+00
.7480E+03 .1292E+01 .1006E+01 .9760E-01 .5364E+00
.7490E+03 .1276E+01 .9947E+00 .9638E-01 .5304E+00
.7500E+03 .1275E+01 .9947E+00 .9623E-01 .5303E+00
.7510E+03 .1262E+01 .9852E+00 .9517E-01 .5251E+00
.7520E+03 .1267E+01 .9900E+00 .9548E-01 .5275E+00
.7530E+03 .1273E+01 .9956E+00 .9586E-01 .5303E+00
.7540E+03 .1276E+01 .9986E+00 .9599E-01 .5317E+00
.7550E+03 .1269E+01 .9936E+00 .9532E-01 .5289E+00
.7560E+03 .1268E+01 .9937E+00 .9513E-01 .5287E+00
.7570E+03 .1270E+01 .9957E+00 .9513E-01 .5296E+00
.7580E+03 .1255E+01 .9840E+00 .9381E-01 .5232E+00
.7590E+03 .1251E+01 .9668E+00 .9214E-01 .5140E+00
.7600E+03 .1251E+01 .1805E+00 .2302E-01 .1018E+00
.7610E+03 .1247E+01 .9855E-01 .1420E-01 .5720E-01
.7620E+03 .1225E+01 .5176E+00 .5379E-01 .2797E+00
.7630E+03 .1248E+01 .2694E+00 .3152E-01 .1491E+00
.7640E+03 .1241E+01 .3962E+00 .4302E-01 .2159E+00
.7650E+03 .1228E+01 .5180E+00 .5346E-01 .2795E+00
.7660E+03 .1178E+01 .6258E+00 .6205E-01 .3351E+00
.7670E+03 .1218E+01 .7797E+00 .7493E-01 .4152E+00
.7680E+03 .1223E+01 .8921E+00 .8390E-01 .4732E+00
.7690E+03 .1211E+01 .9093E+00 .8496E-01 .4817E+00
.7700E+03 .1211E+01 .9387E+00 .8709E-01 .4967E+00
.7710E+03 .1203E+01 .9458E+00 .8736E-01 .5000E+00
.7720E+03 .1200E+01 .9479E+00 .8727E-01 .5009E+00
.7730E+03 .1207E+01 .9549E+00 .8765E-01 .5043E+00
.7740E+03 .1200E+01 .9506E+00 .8700E-01 .5018E+00
.7750E+03 .1190E+01 .9437E+00 .8610E-01 .4979E+00
.7760E+03 .1204E+01 .9556E+00 .8693E-01 .5039E+00
.7770E+03 .1188E+01 .9433E+00 .8557E-01 .4972E+00
.7780E+03 .1181E+01 .9381E+00 .8485E-01 .4942E+00
.7790E+03 .1182E+01 .9393E+00 .8474E-01 .4946E+00
.7800E+03 .1175E+01 .9344E+00 .8409E-01 .4918E+00
.7810E+03 .1176E+01 .9359E+00 .8401E-01 .4924E+00
.7820E+03 .1183E+01 .9422E+00 .8440E-01 .4955E+00
.7830E+03 .1162E+01 .9262E+00 .8279E-01 .4870E+00
.7840E+03 .1167E+01 .9311E+00 .8304E-01 .4893E+00
.7850E+03 .1160E+01 .9253E+00 .8235E-01 .4861E+00
.7860E+03 .1174E+01 .9364E+00 .8316E-01 .4918E+00
.7870E+03 .1169E+01 .9239E+00 .8200E-01 .4852E+00
.7880E+03 .1163E+01 .9147E+00 .8105E-01 .4802E+00
.7890E+03 .1169E+01 .9169E+00 .8104E-01 .4811E+00
.7900E+03 .1167E+01 .8976E+00 .7934E-01 .4710E+00
.7910E+03 .1151E+01 .9011E+00 .7927E-01 .4725E+00
.7920E+03 .1140E+01 .8941E+00 .7845E-01 .4686E+00
.7930E+03 .1125E+01 .8807E+00 .7710E-01 .4614E+00
.7940E+03 .1112E+01 .8896E+00 .7754E-01 .4657E+00
.7950E+03 .1138E+01 .9066E+00 .7887E-01 .4745E+00
.7960E+03 .1142E+01 .8863E+00 .7715E-01 .4639E+00
.7970E+03 .1141E+01 .8880E+00 .7712E-01 .4646E+00
.7980E+03 .1140E+01 .9079E+00 .7843E-01 .4746E+00
.7990E+03 .1141E+01 .9040E+00 .7794E-01 .4724E+00
.8000E+03 .1131E+01 .8909E+00 .7668E-01 .4654E+00
.8010E+03 .1134E+01 .8891E+00 .7641E-01 .4644E+00
.8020E+03 .1129E+01 .8869E+00 .7602E-01 .4630E+00
.8030E+03 .1124E+01 .8814E+00 .7539E-01 .4600E+00
.8040E+03 .1122E+01 .8822E+00 .7524E-01 .4602E+00
.8050E+03 .1108E+01 .8777E+00 .7461E-01 .4576E+00
.8060E+03 .1123E+01 .9001E+00 .7618E-01 .4689E+00
.8070E+03 .1114E+01 .8903E+00 .7517E-01 .4636E+00
.8080E+03 .1112E+01 .8908E+00 .7500E-01 .4637E+00
.8090E+03 .1103E+01 .8766E+00 .7369E-01 .4562E+00
.8100E+03 .1106E+01 .8738E+00 .7328E-01 .4545E+00
.8110E+03 .1117E+01 .8765E+00 .7344E-01 .4559E+00
.8120E+03 .1118E+01 .8560E+00 .7169E-01 .4452E+00
.8130E+03 .1120E+01 .8423E+00 .7045E-01 .4380E+00
.8140E+03 .1113E+01 .7595E+00 .6391E-01 .3953E+00
.8150E+03 .1107E+01 .7575E+00 .6353E-01 .3941E+00
.8160E+03 .1105E+01 .7243E+00 .6028E-01 .3763E+00
.8170E+03 .1101E+01 .7317E+00 .6074E-01 .3800E+00
.8180E+03 .1079E+01 .7091E+00 .5886E-01 .3683E+00
.8190E+03 .1073E+01 .7694E+00 .6341E-01 .3991E+00
.8200E+03 .1066E+01 .7341E+00 .6047E-01 .3808E+00
.8210E+03 .1065E+01 .8262E+00 .6756E-01 .4281E+00
.8220E+03 .1067E+01 .8106E+00 .6615E-01 .4198E+00
.8230E+03 .1078E+01 .6074E+00 .5038E-01 .3154E+00
.8240E+03 .1075E+01 .7978E+00 .6504E-01 .4131E+00
.8250E+03 .1072E+01 .8181E+00 .6628E-01 .4233E+00
.8260E+03 .1080E+01 .7950E+00 .6449E-01 .4114E+00
.8270E+03 .1078E+01 .8304E+00 .6702E-01 .4293E+00
.8280E+03 .1072E+01 .7327E+00 .5943E-01 .3792E+00
.8290E+03 .1065E+01 .7920E+00 .6372E-01 .4093E+00
.8300E+03 .1062E+01 .7855E+00 .6310E-01 .4058E+00
.8310E+03 .1056E+01 .7865E+00 .6305E-01 .4063E+00
.8320E+03 .1059E+01 .7693E+00 .6158E-01 .3973E+00
.8330E+03 .1026E+01 .7969E+00 .6357E-01 .4113E+00
.8340E+03 .1031E+01 .7749E+00 .6188E-01 .4000E+00
.8350E+03 .1047E+01 .8379E+00 .6635E-01 .4320E+00
.8360E+03 .1052E+01 .8096E+00 .6422E-01 .4175E+00
.8370E+03 .1047E+01 .8403E+00 .6621E-01 .4329E+00
.8380E+03 .1031E+01 .8182E+00 .6442E-01 .4214E+00
.8390E+03 .1028E+01 .8275E+00 .6488E-01 .4260E+00
.8400E+03 .1045E+01 .8450E+00 .6606E-01 .4348E+00
.8410E+03 .1039E+01 .8349E+00 .6516E-01 .4295E+00
.8420E+03 .1030E+01 .8345E+00 .6490E-01 .4290E+00
.8430E+03 .1018E+01 .8320E+00 .6446E-01 .4275E+00
.8440E+03 .1011E+01 .8225E+00 .6360E-01 .4225E+00
.8450E+03 .1035E+01 .8482E+00 .6538E-01 .4355E+00
.8460E+03 .1029E+01 .8444E+00 .6491E-01 .4334E+00
.8470E+03 .1006E+01 .8281E+00 .6348E-01 .4248E+00
.8480E+03 .1005E+01 .8244E+00 .6306E-01 .4228E+00
.8490E+03 .9768E+00 .8012E+00 .6113E-01 .4107E+00
.8500E+03 .9348E+00 .7677E+00 .5841E-01 .3934E+00
.8510E+03 .9958E+00 .8141E+00 .6181E-01 .4171E+00
.8520E+03 .9863E+00 .8084E+00 .6119E-01 .4139E+00
.8530E+03 .9445E+00 .7772E+00 .5866E-01 .3978E+00
.8540E+03 .8195E+00 .6723E+00 .5064E-01 .3440E+00
.8550E+03 .8947E+00 .7375E+00 .5541E-01 .3772E+00
.8560E+03 .9802E+00 .8071E+00 .6051E-01 .4127E+00
.8570E+03 .9983E+00 .8244E+00 .6167E-01 .4214E+00
.8580E+03 .9924E+00 .8190E+00 .6115E-01 .4185E+00
.8590E+03 .9913E+00 .8197E+00 .6105E-01 .4187E+00
.8600E+03 .9915E+00 .8210E+00 .6102E-01 .4193E+00
.8610E+03 .9866E+00 .8170E+00 .6060E-01 .4171E+00
.8620E+03 .1001E+01 .8300E+00 .6144E-01 .4236E+00
.8630E+03 .1025E+01 .8499E+00 .6279E-01 .4337E+00
.8640E+03 .9735E+00 .8078E+00 .5955E-01 .4120E+00
.8650E+03 .9646E+00 .8009E+00 .5892E-01 .4084E+00
.8660E+03 .8673E+00 .7204E+00 .5288E-01 .3672E+00
.8670E+03 .9050E+00 .7521E+00 .5509E-01 .3833E+00
.8680E+03 .9846E+00 .8187E+00 .5984E-01 .4171E+00
.8690E+03 .9640E+00 .8020E+00 .5849E-01 .4084E+00
.8700E+03 .9913E+00 .8251E+00 .6005E-01 .4201E+00
.8710E+03 .9779E+00 .8142E+00 .5912E-01 .4144E+00
.8720E+03 .9742E+00 .8116E+00 .5880E-01 .4129E+00
.8730E+03 .9722E+00 .8102E+00 .5857E-01 .4121E+00
.8740E+03 .9606E+00 .8009E+00 .5776E-01 .4072E+00
.8750E+03 .9413E+00 .7850E+00 .5649E-01 .3990E+00
.8760E+03 .9515E+00 .7935E+00 .5697E-01 .4032E+00
.8770E+03 .9607E+00 .8017E+00 .5743E-01 .4072E+00
.8780E+03 .9721E+00 .8109E+00 .5796E-01 .4118E+00
.8790E+03 .9569E+00 .7986E+00 .5695E-01 .4054E+00
.8800E+03 .9362E+00 .7817E+00 .5562E-01 .3967E+00
.8810E+03 .9249E+00 .7710E+00 .5473E-01 .3911E+00
.8820E+03 .9454E+00 .7879E+00 .5581E-01 .3996E+00
.8830E+03 .9466E+00 .7904E+00 .5584E-01 .4007E+00
.8840E+03 .9428E+00 .7870E+00 .5548E-01 .3989E+00
.8850E+03 .9499E+00 .7931E+00 .5578E-01 .4018E+00
.8860E+03 .9144E+00 .7580E+00 .5324E-01 .3840E+00
.8870E+03 .9176E+00 .7650E+00 .5356E-01 .3874E+00
.8880E+03 .9375E+00 .7782E+00 .5437E-01 .3939E+00
.8890E+03 .9378E+00 .7847E+00 .5467E-01 .3971E+00
.8900E+03 .9405E+00 .7808E+00 .5432E-01 .3950E+00
.8910E+03 .9334E+00 .7791E+00 .5405E-01 .3940E+00
.8920E+03 .9185E+00 .7586E+00 .5260E-01 .3836E+00
.8930E+03 .9130E+00 .7387E+00 .5119E-01 .3735E+00
.8940E+03 .9152E+00 .7179E+00 .4982E-01 .3631E+00
.8950E+03 .9116E+00 .6871E+00 .4780E-01 .3476E+00
.8960E+03 .9250E+00 .6659E+00 .4610E-01 .3367E+00
.8970E+03 .9111E+00 .5920E+00 .4108E-01 .2994E+00
.8980E+03 .9149E+00 .6310E+00 .4363E-01 .3190E+00
.8990E+03 .9122E+00 .5069E+00 .3528E-01 .2565E+00
.9000E+03 .8913E+00 .6371E+00 .4370E-01 .3217E+00
.9010E+03 .8607E+00 .5263E+00 .3645E-01 .2661E+00
.9020E+03 .8695E+00 .5907E+00 .4041E-01 .2982E+00
.9030E+03 .9026E+00 .6008E+00 .4121E-01 .3033E+00
.9040E+03 .9116E+00 .7222E+00 .4894E-01 .3641E+00
.9050E+03 .9090E+00 .7016E+00 .4752E-01 .3537E+00
.9060E+03 .8879E+00 .6626E+00 .4482E-01 .3339E+00
.9070E+03 .8951E+00 .5659E+00 .3854E-01 .2855E+00
.9080E+03 .8794E+00 .5746E+00 .3898E-01 .2897E+00
.9090E+03 .8615E+00 .6066E+00 .4096E-01 .3057E+00
.9100E+03 .8785E+00 .5523E+00 .3772E-01 .2787E+00
.9110E+03 .8739E+00 .5749E+00 .3896E-01 .2898E+00
.9120E+03 .8751E+00 .6031E+00 .4054E-01 .3037E+00
.9130E+03 .8943E+00 .5597E+00 .3802E-01 .2822E+00
.9140E+03 .8837E+00 .5613E+00 .3774E-01 .2827E+00
.9150E+03 .8764E+00 .5918E+00 .3997E-01 .2982E+00
.9160E+03 .8802E+00 .5229E+00 .3503E-01 .2632E+00
.9170E+03 .8678E+00 .6235E+00 .4164E-01 .3137E+00
.9180E+03 .8720E+00 .5345E+00 .3573E-01 .2690E+00
.9190E+03 .8750E+00 .6345E+00 .4205E-01 .3189E+00
.9200E+03 .8643E+00 .6416E+00 .4207E-01 .3220E+00
.9210E+03 .8426E+00 .6533E+00 .4289E-01 .3280E+00
.9220E+03 .8394E+00 .5981E+00 .3944E-01 .3004E+00
.9230E+03 .8164E+00 .6326E+00 .4131E-01 .3173E+00
.9240E+03 .8422E+00 .6107E+00 .4014E-01 .3066E+00
.9250E+03 .8420E+00 .6017E+00 .3943E-01 .3020E+00
.9260E+03 .8313E+00 .6048E+00 .3958E-01 .3035E+00
.9270E+03 .8578E+00 .6656E+00 .4318E-01 .3336E+00
.9280E+03 .8592E+00 .5230E+00 .3470E-01 .2629E+00
.9290E+03 .8478E+00 .4798E+00 .3206E-01 .2414E+00
.9300E+03 .8522E+00 .4224E+00 .2833E-01 .2126E+00
.9310E+03 .8522E+00 .3918E+00 .2604E-01 .1970E+00
.9320E+03 .8477E+00 .3062E+00 .2067E-01 .1543E+00
.9330E+03 .8509E+00 .2645E+00 .1810E-01 .1335E+00
.9340E+03 .8488E+00 .1788E+00 .1290E-01 .9092E-01
.9350E+03 .8387E+00 .2713E+00 .1809E-01 .1365E+00
.9360E+03 .8346E+00 .1879E+00 .1290E-01 .9488E-01
.9370E+03 .8405E+00 .1977E+00 .1365E-01 .9992E-01
.9380E+03 .8398E+00 .2326E+00 .1588E-01 .1174E+00
.9390E+03 .8338E+00 .3893E+00 .2534E-01 .1952E+00
.9400E+03 .8240E+00 .4471E+00 .2890E-01 .2240E+00
.9410E+03 .7940E+00 .3594E+00 .2355E-01 .1804E+00
.9420E+03 .8106E+00 .4028E+00 .2602E-01 .2018E+00
.9430E+03 .8205E+00 .2974E+00 .1930E-01 .1491E+00
.9440E+03 .8095E+00 .2999E+00 .1908E-01 .1500E+00
.9450E+03 .8176E+00 .3674E+00 .2377E-01 .1841E+00
.9460E+03 .8205E+00 .2188E+00 .1449E-01 .1099E+00
.9470E+03 .8223E+00 .3705E+00 .2404E-01 .1857E+00
.9480E+03 .8230E+00 .2895E+00 .1865E-01 .1450E+00
.9490E+03 .8223E+00 .4840E+00 .3082E-01 .2420E+00
.9500E+03 .8165E+00 .1823E+00 .1240E-01 .9195E-01
.9510E+03 .8121E+00 .4705E+00 .2976E-01 .2351E+00
.9520E+03 .8128E+00 .2897E+00 .1879E-01 .1452E+00
.9530E+03 .8054E+00 .3429E+00 .2195E-01 .1716E+00
