Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1830E+01 .1094E+01 .2759E+00 .9584E+00
.5570E+03 .1774E+01 .1062E+01 .2663E+00 .9286E+00
.5580E+03 .1764E+01 .1055E+01 .2633E+00 .9214E+00
.5590E+03 .1734E+01 .1037E+01 .2573E+00 .9040E+00
.5600E+03 .1757E+01 .1052E+01 .2596E+00 .9156E+00
.5610E+03 .1782E+01 .1068E+01 .2621E+00 .9280E+00
.5620E+03 .1772E+01 .1062E+01 .2592E+00 .9216E+00
.5630E+03 .1825E+01 .1093E+01 .2654E+00 .9473E+00
.5640E+03 .1778E+01 .1065E+01 .2573E+00 .9218E+00
.5650E+03 .1766E+01 .1058E+01 .2542E+00 .9141E+00
.5660E+03 .1742E+01 .1044E+01 .2495E+00 .9010E+00
.5670E+03 .1779E+01 .1066E+01 .2534E+00 .9186E+00
.5680E+03 .1773E+01 .1061E+01 .2507E+00 .9124E+00
.5690E+03 .1752E+01 .1043E+01 .2450E+00 .8954E+00
.5700E+03 .1748E+01 .1042E+01 .2438E+00 .8939E+00
.5710E+03 .1732E+01 .1035E+01 .2410E+00 .8868E+00
.5720E+03 .1787E+01 .1065E+01 .2466E+00 .9111E+00
.5730E+03 .1808E+01 .1079E+01 .2485E+00 .9214E+00
.5740E+03 .1805E+01 .1077E+01 .2471E+00 .9190E+00
.5750E+03 .1776E+01 .1059E+01 .2419E+00 .9028E+00
.5760E+03 .1760E+01 .1051E+01 .2390E+00 .8945E+00
.5770E+03 .1777E+01 .1063E+01 .2408E+00 .9039E+00
.5780E+03 .1745E+01 .1047E+01 .2362E+00 .8894E+00
.5790E+03 .1743E+01 .1050E+01 .2361E+00 .8912E+00
.5800E+03 .1763E+01 .1068E+01 .2391E+00 .9051E+00
.5810E+03 .1762E+01 .1071E+01 .2392E+00 .9075E+00
.5820E+03 .1786E+01 .1091E+01 .2427E+00 .9233E+00
.5830E+03 .1783E+01 .1094E+01 .2424E+00 .9246E+00
.5840E+03 .1794E+01 .1103E+01 .2436E+00 .9319E+00
.5850E+03 .1747E+01 .1077E+01 .2368E+00 .9085E+00
.5860E+03 .1711E+01 .1055E+01 .2311E+00 .8894E+00
.5870E+03 .1755E+01 .1080E+01 .2356E+00 .9094E+00
.5880E+03 .1738E+01 .1062E+01 .2305E+00 .8928E+00
.5890E+03 .1596E+01 .9556E+00 .2063E+00 .8024E+00
.5900E+03 .1664E+01 .9993E+00 .2149E+00 .8382E+00
.5910E+03 .1728E+01 .1049E+01 .2249E+00 .8795E+00
.5920E+03 .1726E+01 .1044E+01 .2226E+00 .8736E+00
.5930E+03 .1730E+01 .1053E+01 .2237E+00 .8806E+00
.5940E+03 .1727E+01 .1050E+01 .2221E+00 .8773E+00
.5950E+03 .1699E+01 .1030E+01 .2168E+00 .8594E+00
.5960E+03 .1725E+01 .1059E+01 .2222E+00 .8830E+00
.5970E+03 .1713E+01 .1051E+01 .2195E+00 .8751E+00
.5980E+03 .1698E+01 .1047E+01 .2178E+00 .8709E+00
.5990E+03 .1693E+01 .1048E+01 .2171E+00 .8708E+00
.6000E+03 .1684E+01 .1047E+01 .2162E+00 .8695E+00
.6010E+03 .1663E+01 .1037E+01 .2132E+00 .8601E+00
.6020E+03 .1650E+01 .1030E+01 .2109E+00 .8532E+00
.6030E+03 .1674E+01 .1046E+01 .2134E+00 .8660E+00
.6040E+03 .1701E+01 .1063E+01 .2161E+00 .8794E+00
.6050E+03 .1690E+01 .1059E+01 .2144E+00 .8748E+00
.6060E+03 .1679E+01 .1056E+01 .2132E+00 .8722E+00
.6070E+03 .1692E+01 .1069E+01 .2151E+00 .8818E+00
.6080E+03 .1670E+01 .1059E+01 .2123E+00 .8726E+00
.6090E+03 .1670E+01 .1061E+01 .2123E+00 .8744E+00
.6100E+03 .1654E+01 .1054E+01 .2101E+00 .8674E+00
.6110E+03 .1661E+01 .1060E+01 .2109E+00 .8725E+00
.6120E+03 .1654E+01 .1058E+01 .2098E+00 .8696E+00
.6130E+03 .1632E+01 .1045E+01 .2066E+00 .8585E+00
.6140E+03 .1607E+01 .1031E+01 .2034E+00 .8467E+00
.6150E+03 .1639E+01 .1055E+01 .2074E+00 .8654E+00
.6160E+03 .1582E+01 .1021E+01 .2002E+00 .8370E+00
.6170E+03 .1578E+01 .1020E+01 .1993E+00 .8353E+00
.6180E+03 .1637E+01 .1059E+01 .2064E+00 .8672E+00
.6190E+03 .1619E+01 .1049E+01 .2039E+00 .8584E+00
.6200E+03 .1630E+01 .1056E+01 .2045E+00 .8633E+00
.6210E+03 .1635E+01 .1057E+01 .2039E+00 .8630E+00
.6220E+03 .1619E+01 .1037E+01 .1993E+00 .8460E+00
.6230E+03 .1598E+01 .1014E+01 .1941E+00 .8268E+00
.6240E+03 .1568E+01 .1002E+01 .1912E+00 .8162E+00
.6250E+03 .1564E+01 .1008E+01 .1920E+00 .8207E+00
.6260E+03 .1588E+01 .1026E+01 .1949E+00 .8351E+00
.6270E+03 .1614E+01 .1042E+01 .1973E+00 .8474E+00
.6280E+03 .1612E+01 .9983E+00 .1877E+00 .8105E+00
.6290E+03 .1612E+01 .1029E+01 .1934E+00 .8354E+00
.6300E+03 .1578E+01 .1008E+01 .1888E+00 .8173E+00
.6310E+03 .1579E+01 .1026E+01 .1919E+00 .8317E+00
.6320E+03 .1555E+01 .1016E+01 .1896E+00 .8233E+00
.6330E+03 .1588E+01 .1047E+01 .1949E+00 .8478E+00
.6340E+03 .1562E+01 .1035E+01 .1923E+00 .8381E+00
.6350E+03 .1581E+01 .1051E+01 .1947E+00 .8506E+00
.6360E+03 .1554E+01 .1036E+01 .1913E+00 .8376E+00
.6370E+03 .1576E+01 .1052E+01 .1938E+00 .8502E+00
.6380E+03 .1583E+01 .1061E+01 .1949E+00 .8568E+00
.6390E+03 .1562E+01 .1050E+01 .1923E+00 .8474E+00
.6400E+03 .1543E+01 .1041E+01 .1901E+00 .8393E+00
.6410E+03 .1539E+01 .1041E+01 .1896E+00 .8389E+00
.6420E+03 .1528E+01 .1036E+01 .1882E+00 .8346E+00
.6430E+03 .1548E+01 .1051E+01 .1904E+00 .8461E+00
.6440E+03 .1540E+01 .1048E+01 .1892E+00 .8429E+00
.6450E+03 .1545E+01 .1052E+01 .1894E+00 .8455E+00
.6460E+03 .1521E+01 .1033E+01 .1854E+00 .8298E+00
.6470E+03 .1529E+01 .1031E+01 .1843E+00 .8272E+00
.6480E+03 .1543E+01 .1036E+01 .1846E+00 .8308E+00
.6490E+03 .1513E+01 .1016E+01 .1806E+00 .8146E+00
.6500E+03 .1483E+01 .1011E+01 .1793E+00 .8099E+00
.6510E+03 .1538E+01 .1053E+01 .1863E+00 .8433E+00
.6520E+03 .1520E+01 .1025E+01 .1807E+00 .8202E+00
.6530E+03 .1518E+01 .1041E+01 .1832E+00 .8327E+00
.6540E+03 .1496E+01 .1029E+01 .1805E+00 .8223E+00
.6550E+03 .1463E+01 .9980E+00 .1744E+00 .7970E+00
.6560E+03 .1281E+01 .8803E+00 .1535E+00 .7026E+00
.6570E+03 .1315E+01 .9041E+00 .1571E+00 .7211E+00
.6580E+03 .1463E+01 .1009E+01 .1750E+00 .8047E+00
.6590E+03 .1467E+01 .1013E+01 .1750E+00 .8067E+00
.6600E+03 .1471E+01 .1011E+01 .1741E+00 .8047E+00
.6610E+03 .1481E+01 .1006E+01 .1727E+00 .8005E+00
.6620E+03 .1490E+01 .1001E+01 .1711E+00 .7955E+00
.6630E+03 .1458E+01 .9869E+00 .1683E+00 .7840E+00
.6640E+03 .1466E+01 .1007E+01 .1715E+00 .7998E+00
.6650E+03 .1460E+01 .1013E+01 .1721E+00 .8040E+00
.6660E+03 .1458E+01 .1019E+01 .1728E+00 .8085E+00
.6670E+03 .1453E+01 .1022E+01 .1729E+00 .8102E+00
.6680E+03 .1451E+01 .1024E+01 .1729E+00 .8114E+00
.6690E+03 .1471E+01 .1041E+01 .1753E+00 .8245E+00
.6700E+03 .1463E+01 .1037E+01 .1743E+00 .8213E+00
.6710E+03 .1461E+01 .1038E+01 .1739E+00 .8212E+00
.6720E+03 .1448E+01 .1029E+01 .1721E+00 .8143E+00
.6730E+03 .1468E+01 .1046E+01 .1744E+00 .8266E+00
.6740E+03 .1461E+01 .1042E+01 .1734E+00 .8237E+00
.6750E+03 .1447E+01 .1033E+01 .1715E+00 .8162E+00
.6760E+03 .1455E+01 .1041E+01 .1723E+00 .8217E+00
.6770E+03 .1440E+01 .1031E+01 .1703E+00 .8134E+00
.6780E+03 .1443E+01 .1034E+01 .1703E+00 .8154E+00
.6790E+03 .1419E+01 .1018E+01 .1673E+00 .8022E+00
.6800E+03 .1429E+01 .1027E+01 .1684E+00 .8089E+00
.6810E+03 .1419E+01 .1021E+01 .1670E+00 .8041E+00
.6820E+03 .1418E+01 .1021E+01 .1666E+00 .8036E+00
.6830E+03 .1415E+01 .1020E+01 .1661E+00 .8024E+00
.6840E+03 .1408E+01 .1016E+01 .1651E+00 .7988E+00
.6850E+03 .1419E+01 .1025E+01 .1662E+00 .8058E+00
.6860E+03 .1412E+01 .1020E+01 .1651E+00 .8017E+00
.6870E+03 .1429E+01 .7855E+00 .1237E+00 .6137E+00
.6880E+03 .1413E+01 .8681E+00 .1378E+00 .6793E+00
.6890E+03 .1410E+01 .8702E+00 .1379E+00 .6807E+00
.6900E+03 .1400E+01 .8964E+00 .1423E+00 .7015E+00
.6910E+03 .1389E+01 .9255E+00 .1473E+00 .7246E+00
.6920E+03 .1377E+01 .9470E+00 .1510E+00 .7418E+00
.6930E+03 .1379E+01 .9472E+00 .1509E+00 .7418E+00
.6940E+03 .1383E+01 .9473E+00 .1509E+00 .7418E+00
.6950E+03 .1383E+01 .9708E+00 .1549E+00 .7605E+00
.6960E+03 .1394E+01 .9746E+00 .1555E+00 .7634E+00
.6970E+03 .1388E+01 .1007E+01 .1611E+00 .7893E+00
.6980E+03 .1369E+01 .9929E+00 .1587E+00 .7781E+00
.6990E+03 .1387E+01 .9874E+00 .1576E+00 .7735E+00
.7000E+03 .1370E+01 .9759E+00 .1558E+00 .7646E+00
.7010E+03 .1367E+01 .9711E+00 .1550E+00 .7608E+00
.7020E+03 .1359E+01 .9731E+00 .1555E+00 .7625E+00
.7030E+03 .1365E+01 .9753E+00 .1559E+00 .7643E+00
.7040E+03 .1379E+01 .9969E+00 .1595E+00 .7814E+00
.7050E+03 .1381E+01 .1000E+01 .1602E+00 .7843E+00
.7060E+03 .1367E+01 .9959E+00 .1596E+00 .7808E+00
.7070E+03 .1364E+01 .9964E+00 .1598E+00 .7814E+00
.7080E+03 .1367E+01 .9992E+00 .1604E+00 .7837E+00
.7090E+03 .1354E+01 .9956E+00 .1600E+00 .7811E+00
.7100E+03 .1360E+01 .9990E+00 .1606E+00 .7838E+00
.7110E+03 .1354E+01 .9962E+00 .1603E+00 .7817E+00
.7120E+03 .1343E+01 .9914E+00 .1597E+00 .7782E+00
.7130E+03 .1335E+01 .9843E+00 .1587E+00 .7727E+00
.7140E+03 .1340E+01 .9884E+00 .1595E+00 .7761E+00
.7150E+03 .1315E+01 .9641E+00 .1556E+00 .7570E+00
.7160E+03 .1322E+01 .9680E+00 .1564E+00 .7602E+00
.7170E+03 .1340E+01 .8985E+00 .1438E+00 .7043E+00
.7180E+03 .1319E+01 .8519E+00 .1361E+00 .6675E+00
.7190E+03 .1294E+01 .7938E+00 .1265E+00 .6217E+00
.7200E+03 .1320E+01 .8302E+00 .1326E+00 .6505E+00
.7210E+03 .1305E+01 .8726E+00 .1405E+00 .6848E+00
.7220E+03 .1304E+01 .9479E+00 .1540E+00 .7453E+00
.7230E+03 .1316E+01 .9108E+00 .1474E+00 .7155E+00
.7240E+03 .1305E+01 .8524E+00 .1372E+00 .6690E+00
.7250E+03 .1296E+01 .8478E+00 .1365E+00 .6654E+00
.7260E+03 .1298E+01 .8733E+00 .1410E+00 .6858E+00
.7270E+03 .1307E+01 .8788E+00 .1422E+00 .6904E+00
.7280E+03 .1284E+01 .8460E+00 .1365E+00 .6642E+00
.7290E+03 .1258E+01 .8534E+00 .1382E+00 .6706E+00
.7300E+03 .1289E+01 .8964E+00 .1456E+00 .7047E+00
.7310E+03 .1279E+01 .8665E+00 .1403E+00 .6808E+00
.7320E+03 .1282E+01 .9041E+00 .1472E+00 .7112E+00
.7330E+03 .1278E+01 .9336E+00 .1528E+00 .7352E+00
.7340E+03 .1291E+01 .9504E+00 .1557E+00 .7485E+00
.7350E+03 .1273E+01 .9340E+00 .1529E+00 .7355E+00
.7360E+03 .1267E+01 .9332E+00 .1527E+00 .7349E+00
.7370E+03 .1277E+01 .9382E+00 .1534E+00 .7387E+00
.7380E+03 .1256E+01 .9403E+00 .1542E+00 .7408E+00
.7390E+03 .1234E+01 .9235E+00 .1513E+00 .7274E+00
.7400E+03 .1253E+01 .9431E+00 .1546E+00 .7429E+00
.7410E+03 .1232E+01 .9312E+00 .1525E+00 .7334E+00
.7420E+03 .1227E+01 .9301E+00 .1523E+00 .7325E+00
.7430E+03 .1256E+01 .9534E+00 .1559E+00 .7507E+00
.7440E+03 .1248E+01 .9495E+00 .1551E+00 .7475E+00
.7450E+03 .1245E+01 .9488E+00 .1548E+00 .7467E+00
.7460E+03 .1251E+01 .9537E+00 .1554E+00 .7504E+00
.7470E+03 .1253E+01 .9560E+00 .1555E+00 .7519E+00
.7480E+03 .1250E+01 .9545E+00 .1551E+00 .7505E+00
.7490E+03 .1235E+01 .9440E+00 .1531E+00 .7420E+00
.7500E+03 .1234E+01 .9440E+00 .1529E+00 .7417E+00
.7510E+03 .1222E+01 .9349E+00 .1512E+00 .7344E+00
.7520E+03 .1227E+01 .9394E+00 .1517E+00 .7377E+00
.7530E+03 .1232E+01 .9446E+00 .1523E+00 .7416E+00
.7540E+03 .1235E+01 .9474E+00 .1525E+00 .7435E+00
.7550E+03 .1228E+01 .9427E+00 .1515E+00 .7395E+00
.7560E+03 .1228E+01 .9427E+00 .1512E+00 .7392E+00
.7570E+03 .1229E+01 .9446E+00 .1512E+00 .7405E+00
.7580E+03 .1215E+01 .9337E+00 .1491E+00 .7315E+00
.7590E+03 .1211E+01 .9214E+00 .1466E+00 .7214E+00
.7600E+03 .1211E+01 .2842E+00 .3788E-01 .2152E+00
.7610E+03 .1207E+01 .1858E+00 .2340E-01 .1393E+00
.7620E+03 .1186E+01 .5912E+00 .8728E-01 .4561E+00
.7630E+03 .1208E+01 .3762E+00 .5173E-01 .2864E+00
.7640E+03 .1201E+01 .4923E+00 .7024E-01 .3773E+00
.7650E+03 .1189E+01 .5922E+00 .8681E-01 .4563E+00
.7660E+03 .1140E+01 .6679E+00 .1002E+00 .5168E+00
.7670E+03 .1179E+01 .7872E+00 .1203E+00 .6113E+00
.7680E+03 .1184E+01 .8663E+00 .1340E+00 .6745E+00
.7690E+03 .1172E+01 .8756E+00 .1356E+00 .6818E+00
.7700E+03 .1172E+01 .8954E+00 .1389E+00 .6974E+00
.7710E+03 .1164E+01 .8985E+00 .1393E+00 .6998E+00
.7720E+03 .1162E+01 .8994E+00 .1391E+00 .7002E+00
.7730E+03 .1168E+01 .9057E+00 .1398E+00 .7048E+00
.7740E+03 .1162E+01 .9015E+00 .1388E+00 .7011E+00
.7750E+03 .1152E+01 .8948E+00 .1374E+00 .6956E+00
.7760E+03 .1165E+01 .9059E+00 .1388E+00 .7039E+00
.7770E+03 .1150E+01 .8944E+00 .1367E+00 .6946E+00
.7780E+03 .1143E+01 .8894E+00 .1356E+00 .6904E+00
.7790E+03 .1144E+01 .8906E+00 .1354E+00 .6910E+00
.7800E+03 .1137E+01 .8859E+00 .1344E+00 .6871E+00
.7810E+03 .1138E+01 .8872E+00 .1343E+00 .6878E+00
.7820E+03 .1145E+01 .8931E+00 .1349E+00 .6921E+00
.7830E+03 .1125E+01 .8779E+00 .1323E+00 .6800E+00
.7840E+03 .1130E+01 .8825E+00 .1327E+00 .6832E+00
.7850E+03 .1123E+01 .8771E+00 .1316E+00 .6788E+00
.7860E+03 .1136E+01 .8878E+00 .1329E+00 .6867E+00
.7870E+03 .1132E+01 .8787E+00 .1311E+00 .6793E+00
.7880E+03 .1126E+01 .8713E+00 .1297E+00 .6732E+00
.7890E+03 .1132E+01 .8735E+00 .1296E+00 .6745E+00
.7900E+03 .1130E+01 .8598E+00 .1270E+00 .6634E+00
.7910E+03 .1114E+01 .8588E+00 .1268E+00 .6626E+00
.7920E+03 .1103E+01 .8517E+00 .1255E+00 .6568E+00
.7930E+03 .1089E+01 .8394E+00 .1234E+00 .6470E+00
.7940E+03 .1076E+01 .8436E+00 .1240E+00 .6503E+00
.7950E+03 .1101E+01 .8608E+00 .1262E+00 .6632E+00
.7960E+03 .1105E+01 .8475E+00 .1236E+00 .6523E+00
.7970E+03 .1104E+01 .8491E+00 .1235E+00 .6533E+00
.7980E+03 .1103E+01 .8625E+00 .1255E+00 .6636E+00
.7990E+03 .1104E+01 .8600E+00 .1248E+00 .6613E+00
.8000E+03 .1095E+01 .8488E+00 .1228E+00 .6523E+00
.8010E+03 .1098E+01 .8487E+00 .1225E+00 .6519E+00
.8020E+03 .1093E+01 .8463E+00 .1219E+00 .6498E+00
.8030E+03 .1088E+01 .8418E+00 .1209E+00 .6460E+00
.8040E+03 .1086E+01 .8419E+00 .1207E+00 .6459E+00
.8050E+03 .1072E+01 .8361E+00 .1196E+00 .6412E+00
.8060E+03 .1087E+01 .8545E+00 .1221E+00 .6552E+00
.8070E+03 .1078E+01 .8459E+00 .1206E+00 .6483E+00
.8080E+03 .1076E+01 .8461E+00 .1203E+00 .6481E+00
.8090E+03 .1068E+01 .8348E+00 .1183E+00 .6391E+00
.8100E+03 .1070E+01 .8331E+00 .1177E+00 .6374E+00
.8110E+03 .1081E+01 .8384E+00 .1180E+00 .6410E+00
.8120E+03 .1082E+01 .8237E+00 .1154E+00 .6292E+00
.8130E+03 .1084E+01 .8139E+00 .1135E+00 .6212E+00
.8140E+03 .1077E+01 .7505E+00 .1033E+00 .5714E+00
.8150E+03 .1071E+01 .7477E+00 .1027E+00 .5691E+00
.8160E+03 .1069E+01 .7136E+00 .9739E-01 .5425E+00
.8170E+03 .1066E+01 .7198E+00 .9814E-01 .5472E+00
.8180E+03 .1044E+01 .7004E+00 .9515E-01 .5321E+00
.8190E+03 .1038E+01 .7480E+00 .1023E+00 .5689E+00
.8200E+03 .1032E+01 .7185E+00 .9766E-01 .5459E+00
.8210E+03 .1031E+01 .7923E+00 .1088E+00 .6031E+00
.8220E+03 .1033E+01 .7794E+00 .1066E+00 .5928E+00
.8230E+03 .1043E+01 .6128E+00 .8097E-01 .4633E+00
.8240E+03 .1040E+01 .7721E+00 .1049E+00 .5865E+00
.8250E+03 .1037E+01 .7850E+00 .1068E+00 .5965E+00
.8260E+03 .1045E+01 .7693E+00 .1040E+00 .5839E+00
.8270E+03 .1043E+01 .7964E+00 .1080E+00 .6048E+00
.8280E+03 .1037E+01 .7187E+00 .9599E-01 .5443E+00
.8290E+03 .1031E+01 .7638E+00 .1027E+00 .5792E+00
.8300E+03 .1028E+01 .7587E+00 .1017E+00 .5750E+00
.8310E+03 .1022E+01 .7593E+00 .1017E+00 .5753E+00
.8320E+03 .1025E+01 .7456E+00 .9936E-01 .5645E+00
.8330E+03 .9929E+00 .7653E+00 .1025E+00 .5799E+00
.8340E+03 .9977E+00 .7503E+00 .9987E-01 .5679E+00
.8350E+03 .1013E+01 .7991E+00 .1069E+00 .6054E+00
.8360E+03 .1018E+01 .7799E+00 .1036E+00 .5901E+00
.8370E+03 .1013E+01 .8009E+00 .1067E+00 .6063E+00
.8380E+03 .9977E+00 .7826E+00 .1039E+00 .5921E+00
.8390E+03 .9948E+00 .7883E+00 .1046E+00 .5963E+00
.8400E+03 .1011E+01 .8041E+00 .1065E+00 .6081E+00
.8410E+03 .1005E+01 .7960E+00 .1051E+00 .6016E+00
.8420E+03 .9967E+00 .7936E+00 .1046E+00 .5997E+00
.8430E+03 .9851E+00 .7891E+00 .1039E+00 .5962E+00
.8440E+03 .9783E+00 .7812E+00 .1026E+00 .5899E+00
.8450E+03 .1002E+01 .8041E+00 .1054E+00 .6071E+00
.8460E+03 .9958E+00 .8003E+00 .1047E+00 .6039E+00
.8470E+03 .9735E+00 .7842E+00 .1024E+00 .5916E+00
.8480E+03 .9725E+00 .7816E+00 .1018E+00 .5894E+00
.8490E+03 .9453E+00 .7597E+00 .9870E-01 .5726E+00
.8500E+03 .9046E+00 .7278E+00 .9434E-01 .5484E+00
.8510E+03 .9637E+00 .7729E+00 .9989E-01 .5820E+00
.8520E+03 .9545E+00 .7670E+00 .9892E-01 .5774E+00
.8530E+03 .9140E+00 .7367E+00 .9484E-01 .5544E+00
.8540E+03 .7930E+00 .6379E+00 .8191E-01 .4798E+00
.8550E+03 .8658E+00 .6989E+00 .8961E-01 .5256E+00
.8560E+03 .9485E+00 .7651E+00 .9788E-01 .5752E+00
.8570E+03 .9661E+00 .7810E+00 .9974E-01 .5869E+00
.8580E+03 .9604E+00 .7762E+00 .9890E-01 .5831E+00
.8590E+03 .9593E+00 .7764E+00 .9875E-01 .5831E+00
.8600E+03 .9595E+00 .7774E+00 .9870E-01 .5837E+00
.8610E+03 .9548E+00 .7737E+00 .9803E-01 .5807E+00
.8620E+03 .9690E+00 .7859E+00 .9937E-01 .5896E+00
.8630E+03 .9919E+00 .8048E+00 .1016E+00 .6036E+00
.8640E+03 .9421E+00 .7648E+00 .9631E-01 .5734E+00
.8650E+03 .9334E+00 .7582E+00 .9530E-01 .5683E+00
.8660E+03 .8393E+00 .6820E+00 .8554E-01 .5110E+00
.8670E+03 .8757E+00 .7120E+00 .8912E-01 .5333E+00
.8680E+03 .9528E+00 .7750E+00 .9680E-01 .5803E+00
.8690E+03 .9328E+00 .7592E+00 .9463E-01 .5682E+00
.8700E+03 .9593E+00 .7811E+00 .9715E-01 .5844E+00
.8710E+03 .9463E+00 .7707E+00 .9567E-01 .5765E+00
.8720E+03 .9427E+00 .7682E+00 .9516E-01 .5744E+00
.8730E+03 .9408E+00 .7669E+00 .9480E-01 .5732E+00
.8740E+03 .9295E+00 .7581E+00 .9350E-01 .5664E+00
.8750E+03 .9109E+00 .7431E+00 .9146E-01 .5550E+00
.8760E+03 .9207E+00 .7512E+00 .9226E-01 .5609E+00
.8770E+03 .9296E+00 .7589E+00 .9301E-01 .5664E+00
.8780E+03 .9407E+00 .7678E+00 .9389E-01 .5729E+00
.8790E+03 .9260E+00 .7562E+00 .9227E-01 .5640E+00
.8800E+03 .9060E+00 .7401E+00 .9012E-01 .5518E+00
.8810E+03 .8950E+00 .7304E+00 .8871E-01 .5443E+00
.8820E+03 .9149E+00 .7466E+00 .9049E-01 .5562E+00
.8830E+03 .9161E+00 .7485E+00 .9054E-01 .5575E+00
.8840E+03 .9124E+00 .7455E+00 .8997E-01 .5550E+00
.8850E+03 .9192E+00 .7514E+00 .9047E-01 .5592E+00
.8860E+03 .8848E+00 .7197E+00 .8640E-01 .5354E+00
.8870E+03 .8880E+00 .7252E+00 .8692E-01 .5393E+00
.8880E+03 .9072E+00 .7384E+00 .8827E-01 .5489E+00
.8890E+03 .9075E+00 .7433E+00 .8874E-01 .5524E+00
.8900E+03 .9102E+00 .7412E+00 .8822E-01 .5506E+00
.8910E+03 .9033E+00 .7386E+00 .8777E-01 .5485E+00
.8920E+03 .8888E+00 .7216E+00 .8547E-01 .5356E+00
.8930E+03 .8835E+00 .7060E+00 .8325E-01 .5237E+00
.8940E+03 .8856E+00 .6920E+00 .8113E-01 .5128E+00
.8950E+03 .8821E+00 .6696E+00 .7797E-01 .4957E+00
.8960E+03 .8951E+00 .6502E+00 .7521E-01 .4808E+00
.8970E+03 .8816E+00 .5882E+00 .6717E-01 .4341E+00
.8980E+03 .8853E+00 .6217E+00 .7128E-01 .4591E+00
.8990E+03 .8827E+00 .5119E+00 .5725E-01 .3766E+00
.9000E+03 .8625E+00 .6223E+00 .7133E-01 .4595E+00
.9010E+03 .8329E+00 .5308E+00 .5972E-01 .3909E+00
.9020E+03 .8414E+00 .5814E+00 .6603E-01 .4287E+00
.9030E+03 .8734E+00 .5962E+00 .6741E-01 .4394E+00
.9040E+03 .8821E+00 .6942E+00 .7977E-01 .5128E+00
.9050E+03 .8796E+00 .6777E+00 .7750E-01 .5003E+00
.9060E+03 .8593E+00 .6431E+00 .7313E-01 .4743E+00
.9070E+03 .8662E+00 .5654E+00 .6309E-01 .4158E+00
.9080E+03 .8510E+00 .5709E+00 .6377E-01 .4199E+00
.9090E+03 .8337E+00 .5960E+00 .6695E-01 .4387E+00
.9100E+03 .8501E+00 .5590E+00 .6188E-01 .4106E+00
.9110E+03 .8457E+00 .5750E+00 .6383E-01 .4225E+00
.9120E+03 .8468E+00 .5955E+00 .6633E-01 .4378E+00
.9130E+03 .8655E+00 .5675E+00 .6240E-01 .4164E+00
.9140E+03 .8552E+00 .5623E+00 .6185E-01 .4126E+00
.9150E+03 .8481E+00 .5941E+00 .6556E-01 .4362E+00
.9160E+03 .8518E+00 .5277E+00 .5744E-01 .3867E+00
.9170E+03 .8398E+00 .6163E+00 .6819E-01 .4527E+00
.9180E+03 .8438E+00 .5393E+00 .5861E-01 .3950E+00
.9190E+03 .8467E+00 .6240E+00 .6884E-01 .4581E+00
.9200E+03 .8364E+00 .6224E+00 .6874E-01 .4570E+00
.9210E+03 .8154E+00 .6335E+00 .7010E-01 .4653E+00
.9220E+03 .8123E+00 .5907E+00 .6462E-01 .4331E+00
.9230E+03 .7900E+00 .6130E+00 .6753E-01 .4499E+00
.9240E+03 .8150E+00 .6029E+00 .6578E-01 .4419E+00
.9250E+03 .8148E+00 .5945E+00 .6462E-01 .4355E+00
.9260E+03 .8045E+00 .5970E+00 .6487E-01 .4373E+00
.9270E+03 .8301E+00 .6470E+00 .7065E-01 .4743E+00
.9280E+03 .8314E+00 .5386E+00 .5715E-01 .3931E+00
.9290E+03 .8204E+00 .5037E+00 .5292E-01 .3672E+00
.9300E+03 .8246E+00 .4474E+00 .4624E-01 .3253E+00
.9310E+03 .8246E+00 .4131E+00 .4238E-01 .3001E+00
.9320E+03 .8203E+00 .3349E+00 .3353E-01 .2424E+00
.9330E+03 .8234E+00 .2975E+00 .2931E-01 .2149E+00
.9340E+03 .8213E+00 .2190E+00 .2079E-01 .1574E+00
.9350E+03 .8116E+00 .2959E+00 .2922E-01 .2138E+00
.9360E+03 .8077E+00 .2166E+00 .2071E-01 .1558E+00
.9370E+03 .8134E+00 .2301E+00 .2197E-01 .1655E+00
.9380E+03 .8127E+00 .2660E+00 .2567E-01 .1916E+00
.9390E+03 .8069E+00 .4089E+00 .4129E-01 .2963E+00
.9400E+03 .7974E+00 .4623E+00 .4722E-01 .3356E+00
.9410E+03 .7684E+00 .3840E+00 .3843E-01 .2780E+00
.9420E+03 .7844E+00 .4211E+00 .4247E-01 .3052E+00
.9430E+03 .7940E+00 .3195E+00 .3129E-01 .2306E+00
.9440E+03 .7833E+00 .3145E+00 .3086E-01 .2271E+00
.9450E+03 .7912E+00 .3912E+00 .3877E-01 .2828E+00
.9460E+03 .7940E+00 .2467E+00 .2337E-01 .1773E+00
.9470E+03 .7957E+00 .3983E+00 .3927E-01 .2877E+00
.9480E+03 .7964E+00 .3131E+00 .3022E-01 .2255E+00
.9490E+03 .7957E+00 .5018E+00 .5055E-01 .3636E+00
.9500E+03 .7901E+00 .2164E+00 .1998E-01 .1550E+00
.9510E+03 .7859E+00 .4867E+00 .4876E-01 .3524E+00
.9520E+03 .7865E+00 .3194E+00 .3055E-01 .2298E+00
.9530E+03 .7794E+00 .3694E+00 .3579E-01 .2663E+00
