Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5560E+03 .1891E+01 .1410E+01 .2272E+00 .1350E+01
.5570E+03 .1833E+01 .1368E+01 .2193E+00 .1308E+01
.5580E+03 .1822E+01 .1359E+01 .2167E+00 .1298E+01
.5590E+03 .1791E+01 .1335E+01 .2117E+00 .1274E+01
.5600E+03 .1815E+01 .1354E+01 .2135E+00 .1291E+01
.5610E+03 .1841E+01 .1374E+01 .2155E+00 .1309E+01
.5620E+03 .1831E+01 .1366E+01 .2131E+00 .1300E+01
.5630E+03 .1885E+01 .1406E+01 .2181E+00 .1337E+01
.5640E+03 .1837E+01 .1370E+01 .2114E+00 .1301E+01
.5650E+03 .1824E+01 .1360E+01 .2087E+00 .1291E+01
.5660E+03 .1800E+01 .1342E+01 .2048E+00 .1273E+01
.5670E+03 .1838E+01 .1370E+01 .2078E+00 .1298E+01
.5680E+03 .1832E+01 .1363E+01 .2055E+00 .1290E+01
.5690E+03 .1810E+01 .1341E+01 .2007E+00 .1268E+01
.5700E+03 .1806E+01 .1339E+01 .1996E+00 .1266E+01
.5710E+03 .1789E+01 .1329E+01 .1972E+00 .1255E+01
.5720E+03 .1846E+01 .1368E+01 .2017E+00 .1291E+01
.5730E+03 .1868E+01 .1385E+01 .2031E+00 .1305E+01
.5740E+03 .1865E+01 .1383E+01 .2018E+00 .1302E+01
.5750E+03 .1835E+01 .1360E+01 .1974E+00 .1280E+01
.5760E+03 .1818E+01 .1348E+01 .1948E+00 .1268E+01
.5770E+03 .1836E+01 .1363E+01 .1960E+00 .1281E+01
.5780E+03 .1803E+01 .1341E+01 .1921E+00 .1260E+01
.5790E+03 .1801E+01 .1344E+01 .1918E+00 .1261E+01
.5800E+03 .1821E+01 .1364E+01 .1940E+00 .1280E+01
.5810E+03 .1820E+01 .1367E+01 .1939E+00 .1282E+01
.5820E+03 .1845E+01 .1391E+01 .1965E+00 .1303E+01
.5830E+03 .1842E+01 .1392E+01 .1961E+00 .1304E+01
.5840E+03 .1853E+01 .1404E+01 .1969E+00 .1314E+01
.5850E+03 .1805E+01 .1369E+01 .1912E+00 .1281E+01
.5860E+03 .1768E+01 .1341E+01 .1865E+00 .1254E+01
.5870E+03 .1813E+01 .1373E+01 .1899E+00 .1283E+01
.5880E+03 .1796E+01 .1351E+01 .1857E+00 .1261E+01
.5890E+03 .1649E+01 .1221E+01 .1660E+00 .1138E+01
.5900E+03 .1719E+01 .1276E+01 .1729E+00 .1188E+01
.5910E+03 .1785E+01 .1336E+01 .1808E+00 .1244E+01
.5920E+03 .1783E+01 .1329E+01 .1789E+00 .1237E+01
.5930E+03 .1787E+01 .1339E+01 .1798E+00 .1246E+01
.5940E+03 .1784E+01 .1336E+01 .1785E+00 .1242E+01
.5950E+03 .1755E+01 .1311E+01 .1742E+00 .1217E+01
.5960E+03 .1782E+01 .1344E+01 .1785E+00 .1248E+01
.5970E+03 .1770E+01 .1334E+01 .1763E+00 .1238E+01
.5980E+03 .1754E+01 .1327E+01 .1749E+00 .1231E+01
.5990E+03 .1749E+01 .1327E+01 .1743E+00 .1230E+01
.6000E+03 .1740E+01 .1324E+01 .1735E+00 .1228E+01
.6010E+03 .1718E+01 .1310E+01 .1711E+00 .1214E+01
.6020E+03 .1705E+01 .1301E+01 .1691E+00 .1204E+01
.6030E+03 .1730E+01 .1321E+01 .1710E+00 .1222E+01
.6040E+03 .1757E+01 .1342E+01 .1730E+00 .1241E+01
.6050E+03 .1746E+01 .1335E+01 .1714E+00 .1234E+01
.6060E+03 .1735E+01 .1331E+01 .1703E+00 .1229E+01
.6070E+03 .1748E+01 .1345E+01 .1716E+00 .1242E+01
.6080E+03 .1725E+01 .1331E+01 .1692E+00 .1228E+01
.6090E+03 .1725E+01 .1333E+01 .1690E+00 .1230E+01
.6100E+03 .1709E+01 .1323E+01 .1670E+00 .1220E+01
.6110E+03 .1716E+01 .1330E+01 .1675E+00 .1226E+01
.6120E+03 .1709E+01 .1326E+01 .1663E+00 .1222E+01
.6130E+03 .1686E+01 .1309E+01 .1637E+00 .1206E+01
.6140E+03 .1660E+01 .1291E+01 .1609E+00 .1189E+01
.6150E+03 .1693E+01 .1320E+01 .1639E+00 .1214E+01
.6160E+03 .1635E+01 .1276E+01 .1580E+00 .1174E+01
.6170E+03 .1630E+01 .1274E+01 .1571E+00 .1171E+01
.6180E+03 .1691E+01 .1323E+01 .1626E+00 .1215E+01
.6190E+03 .1673E+01 .1310E+01 .1604E+00 .1203E+01
.6200E+03 .1684E+01 .1318E+01 .1608E+00 .1210E+01
.6210E+03 .1689E+01 .1319E+01 .1601E+00 .1210E+01
.6220E+03 .1673E+01 .1297E+01 .1564E+00 .1188E+01
.6230E+03 .1651E+01 .1271E+01 .1522E+00 .1163E+01
.6240E+03 .1620E+01 .1253E+01 .1498E+00 .1147E+01
.6250E+03 .1616E+01 .1258E+01 .1502E+00 .1151E+01
.6260E+03 .1641E+01 .1280E+01 .1524E+00 .1171E+01
.6270E+03 .1668E+01 .1300E+01 .1541E+00 .1189E+01
.6280E+03 .1666E+01 .1256E+01 .1465E+00 .1146E+01
.6290E+03 .1666E+01 .1286E+01 .1508E+00 .1174E+01
.6300E+03 .1631E+01 .1259E+01 .1471E+00 .1149E+01
.6310E+03 .1632E+01 .1276E+01 .1493E+00 .1165E+01
.6320E+03 .1607E+01 .1262E+01 .1474E+00 .1152E+01
.6330E+03 .1641E+01 .1298E+01 .1514E+00 .1185E+01
.6340E+03 .1614E+01 .1282E+01 .1492E+00 .1170E+01
.6350E+03 .1634E+01 .1301E+01 .1509E+00 .1186E+01
.6360E+03 .1606E+01 .1281E+01 .1482E+00 .1168E+01
.6370E+03 .1628E+01 .1300E+01 .1499E+00 .1185E+01
.6380E+03 .1636E+01 .1310E+01 .1506E+00 .1193E+01
.6390E+03 .1614E+01 .1295E+01 .1485E+00 .1179E+01
.6400E+03 .1594E+01 .1282E+01 .1466E+00 .1167E+01
.6410E+03 .1590E+01 .1282E+01 .1460E+00 .1166E+01
.6420E+03 .1579E+01 .1275E+01 .1448E+00 .1160E+01
.6430E+03 .1600E+01 .1293E+01 .1464E+00 .1175E+01
.6440E+03 .1591E+01 .1288E+01 .1453E+00 .1170E+01
.6450E+03 .1596E+01 .1292E+01 .1453E+00 .1174E+01
.6460E+03 .1572E+01 .1270E+01 .1422E+00 .1153E+01
.6470E+03 .1580E+01 .1269E+01 .1412E+00 .1151E+01
.6480E+03 .1594E+01 .1275E+01 .1413E+00 .1156E+01
.6490E+03 .1563E+01 .1251E+01 .1382E+00 .1134E+01
.6500E+03 .1532E+01 .1240E+01 .1370E+00 .1124E+01
.6510E+03 .1589E+01 .1291E+01 .1423E+00 .1170E+01
.6520E+03 .1571E+01 .1260E+01 .1378E+00 .1141E+01
.6530E+03 .1569E+01 .1275E+01 .1396E+00 .1155E+01
.6540E+03 .1546E+01 .1259E+01 .1375E+00 .1140E+01
.6550E+03 .1512E+01 .1223E+01 .1328E+00 .1106E+01
.6560E+03 .1323E+01 .1077E+01 .1167E+00 .9740E+00
.6570E+03 .1359E+01 .1106E+01 .1194E+00 .9995E+00
.6580E+03 .1512E+01 .1234E+01 .1328E+00 .1115E+01
.6590E+03 .1516E+01 .1237E+01 .1328E+00 .1118E+01
.6600E+03 .1520E+01 .1236E+01 .1320E+00 .1116E+01
.6610E+03 .1530E+01 .1233E+01 .1308E+00 .1113E+01
.6620E+03 .1540E+01 .1230E+01 .1295E+00 .1108E+01
.6630E+03 .1507E+01 .1210E+01 .1273E+00 .1091E+01
.6640E+03 .1515E+01 .1231E+01 .1296E+00 .1109E+01
.6650E+03 .1509E+01 .1235E+01 .1300E+00 .1113E+01
.6660E+03 .1507E+01 .1240E+01 .1304E+00 .1118E+01
.6670E+03 .1502E+01 .1242E+01 .1303E+00 .1119E+01
.6680E+03 .1499E+01 .1243E+01 .1302E+00 .1119E+01
.6690E+03 .1520E+01 .1263E+01 .1319E+00 .1137E+01
.6700E+03 .1512E+01 .1258E+01 .1311E+00 .1132E+01
.6710E+03 .1510E+01 .1257E+01 .1307E+00 .1132E+01
.6720E+03 .1496E+01 .1247E+01 .1293E+00 .1122E+01
.6730E+03 .1517E+01 .1266E+01 .1309E+00 .1138E+01
.6740E+03 .1510E+01 .1261E+01 .1301E+00 .1134E+01
.6750E+03 .1495E+01 .1250E+01 .1285E+00 .1124E+01
.6760E+03 .1504E+01 .1259E+01 .1291E+00 .1131E+01
.6770E+03 .1488E+01 .1246E+01 .1274E+00 .1119E+01
.6780E+03 .1491E+01 .1249E+01 .1274E+00 .1122E+01
.6790E+03 .1466E+01 .1229E+01 .1250E+00 .1103E+01
.6800E+03 .1477E+01 .1239E+01 .1258E+00 .1112E+01
.6810E+03 .1467E+01 .1232E+01 .1247E+00 .1105E+01
.6820E+03 .1465E+01 .1231E+01 .1244E+00 .1104E+01
.6830E+03 .1462E+01 .1230E+01 .1239E+00 .1103E+01
.6840E+03 .1455E+01 .1224E+01 .1231E+00 .1098E+01
.6850E+03 .1466E+01 .1235E+01 .1239E+00 .1107E+01
.6860E+03 .1459E+01 .1229E+01 .1230E+00 .1101E+01
.6870E+03 .1477E+01 .1003E+01 .9215E-01 .8908E+00
.6880E+03 .1460E+01 .1082E+01 .1026E+00 .9641E+00
.6890E+03 .1457E+01 .1084E+01 .1026E+00 .9652E+00
.6900E+03 .1447E+01 .1107E+01 .1059E+00 .9873E+00
.6910E+03 .1436E+01 .1133E+01 .1095E+00 .1012E+01
.6920E+03 .1423E+01 .1152E+01 .1122E+00 .1029E+01
.6930E+03 .1425E+01 .1151E+01 .1122E+00 .1029E+01
.6940E+03 .1429E+01 .1151E+01 .1121E+00 .1028E+01
.6950E+03 .1429E+01 .1174E+01 .1151E+00 .1049E+01
.6960E+03 .1441E+01 .1178E+01 .1155E+00 .1053E+01
.6970E+03 .1435E+01 .1210E+01 .1197E+00 .1082E+01
.6980E+03 .1415E+01 .1192E+01 .1179E+00 .1067E+01
.6990E+03 .1434E+01 .1190E+01 .1171E+00 .1064E+01
.7000E+03 .1416E+01 .1176E+01 .1158E+00 .1052E+01
.7010E+03 .1413E+01 .1171E+01 .1152E+00 .1047E+01
.7020E+03 .1405E+01 .1171E+01 .1156E+00 .1048E+01
.7030E+03 .1411E+01 .1174E+01 .1159E+00 .1050E+01
.7040E+03 .1425E+01 .1197E+01 .1186E+00 .1071E+01
.7050E+03 .1427E+01 .1200E+01 .1191E+00 .1074E+01
.7060E+03 .1413E+01 .1193E+01 .1187E+00 .1069E+01
.7070E+03 .1410E+01 .1193E+01 .1189E+00 .1069E+01
.7080E+03 .1413E+01 .1196E+01 .1194E+00 .1072E+01
.7090E+03 .1399E+01 .1190E+01 .1191E+00 .1066E+01
.7100E+03 .1406E+01 .1194E+01 .1196E+00 .1070E+01
.7110E+03 .1399E+01 .1190E+01 .1194E+00 .1067E+01
.7120E+03 .1388E+01 .1184E+01 .1190E+00 .1061E+01
.7130E+03 .1380E+01 .1175E+01 .1183E+00 .1054E+01
.7140E+03 .1385E+01 .1180E+01 .1189E+00 .1058E+01
.7150E+03 .1359E+01 .1152E+01 .1161E+00 .1033E+01
.7160E+03 .1366E+01 .1157E+01 .1167E+00 .1037E+01
.7170E+03 .1385E+01 .1092E+01 .1074E+00 .9765E+00
.7180E+03 .1363E+01 .1037E+01 .1017E+00 .9275E+00
.7190E+03 .1337E+01 .9704E+00 .9453E-01 .8669E+00
.7200E+03 .1364E+01 .1014E+01 .9915E-01 .9066E+00
.7210E+03 .1349E+01 .1055E+01 .1050E+00 .9449E+00
.7220E+03 .1347E+01 .1133E+01 .1151E+00 .1017E+01
.7230E+03 .1360E+01 .1096E+01 .1102E+00 .9823E+00
.7240E+03 .1349E+01 .1033E+01 .1026E+00 .9248E+00
.7250E+03 .1339E+01 .1029E+01 .1022E+00 .9211E+00
.7260E+03 .1341E+01 .1059E+01 .1056E+00 .9481E+00
.7270E+03 .1351E+01 .1061E+01 .1064E+00 .9508E+00
.7280E+03 .1326E+01 .1028E+01 .1022E+00 .9204E+00
.7290E+03 .1299E+01 .1031E+01 .1035E+00 .9239E+00
.7300E+03 .1331E+01 .1080E+01 .1090E+00 .9684E+00
.7310E+03 .1321E+01 .1047E+01 .1051E+00 .9389E+00
.7320E+03 .1324E+01 .1085E+01 .1103E+00 .9739E+00
.7330E+03 .1320E+01 .1113E+01 .1143E+00 .1000E+01
.7340E+03 .1334E+01 .1131E+01 .1165E+00 .1017E+01
.7350E+03 .1315E+01 .1112E+01 .1144E+00 .9999E+00
.7360E+03 .1309E+01 .1111E+01 .1143E+00 .9984E+00
.7370E+03 .1319E+01 .1117E+01 .1149E+00 .1004E+01
.7380E+03 .1297E+01 .1115E+01 .1154E+00 .1003E+01
.7390E+03 .1275E+01 .1095E+01 .1132E+00 .9846E+00
.7400E+03 .1294E+01 .1117E+01 .1156E+00 .1004E+01
.7410E+03 .1273E+01 .1102E+01 .1141E+00 .9909E+00
.7420E+03 .1267E+01 .1099E+01 .1139E+00 .9890E+00
.7430E+03 .1297E+01 .1127E+01 .1166E+00 .1013E+01
.7440E+03 .1289E+01 .1121E+01 .1160E+00 .1008E+01
.7450E+03 .1286E+01 .1120E+01 .1158E+00 .1007E+01
.7460E+03 .1292E+01 .1125E+01 .1162E+00 .1012E+01
.7470E+03 .1294E+01 .1128E+01 .1163E+00 .1014E+01
.7480E+03 .1291E+01 .1126E+01 .1159E+00 .1012E+01
.7490E+03 .1276E+01 .1113E+01 .1144E+00 .1000E+01
.7500E+03 .1275E+01 .1113E+01 .1142E+00 .9997E+00
.7510E+03 .1262E+01 .1102E+01 .1129E+00 .9897E+00
.7520E+03 .1267E+01 .1107E+01 .1132E+00 .9940E+00
.7530E+03 .1273E+01 .1112E+01 .1136E+00 .9990E+00
.7540E+03 .1276E+01 .1115E+01 .1137E+00 .1001E+01
.7550E+03 .1269E+01 .1110E+01 .1129E+00 .9960E+00
.7560E+03 .1268E+01 .1109E+01 .1126E+00 .9955E+00
.7570E+03 .1270E+01 .1111E+01 .1126E+00 .9971E+00
.7580E+03 .1255E+01 .1098E+01 .1110E+00 .9851E+00
.7590E+03 .1251E+01 .1086E+01 .1091E+00 .9735E+00
.7600E+03 .1251E+01 .4317E+00 .2873E-01 .3723E+00
.7610E+03 .1247E+01 .3090E+00 .1779E-01 .2637E+00
.7620E+03 .1225E+01 .7630E+00 .6553E-01 .6729E+00
.7630E+03 .1248E+01 .5374E+00 .3910E-01 .4668E+00
.7640E+03 .1241E+01 .6626E+00 .5288E-01 .5803E+00
.7650E+03 .1228E+01 .7642E+00 .6511E-01 .6734E+00
.7660E+03 .1178E+01 .8322E+00 .7486E-01 .7372E+00
.7670E+03 .1218E+01 .9533E+00 .8959E-01 .8484E+00
.7680E+03 .1223E+01 .1029E+01 .9959E-01 .9182E+00
.7690E+03 .1211E+01 .1035E+01 .1007E+00 .9243E+00
.7700E+03 .1211E+01 .1053E+01 .1030E+00 .9411E+00
.7710E+03 .1203E+01 .1054E+01 .1032E+00 .9423E+00
.7720E+03 .1200E+01 .1054E+01 .1031E+00 .9423E+00
.7730E+03 .1207E+01 .1061E+01 .1036E+00 .9483E+00
.7740E+03 .1200E+01 .1056E+01 .1028E+00 .9433E+00
.7750E+03 .1190E+01 .1048E+01 .1018E+00 .9357E+00
.7760E+03 .1204E+01 .1061E+01 .1028E+00 .9469E+00
.7770E+03 .1188E+01 .1047E+01 .1012E+00 .9343E+00
.7780E+03 .1181E+01 .1041E+01 .1003E+00 .9287E+00
.7790E+03 .1182E+01 .1042E+01 .1002E+00 .9295E+00
.7800E+03 .1175E+01 .1036E+01 .9942E-01 .9241E+00
.7810E+03 .1176E+01 .1037E+01 .9930E-01 .9250E+00
.7820E+03 .1183E+01 .1044E+01 .9971E-01 .9307E+00
.7830E+03 .1162E+01 .1026E+01 .9776E-01 .9144E+00
.7840E+03 .1167E+01 .1031E+01 .9800E-01 .9186E+00
.7850E+03 .1160E+01 .1025E+01 .9714E-01 .9126E+00
.7860E+03 .1174E+01 .1037E+01 .9805E-01 .9234E+00
.7870E+03 .1169E+01 .1028E+01 .9671E-01 .9147E+00
.7880E+03 .1163E+01 .1020E+01 .9559E-01 .9071E+00
.7890E+03 .1169E+01 .1022E+01 .9554E-01 .9091E+00
.7900E+03 .1167E+01 .1009E+01 .9361E-01 .8966E+00
.7910E+03 .1151E+01 .1005E+01 .9341E-01 .8932E+00
.7920E+03 .1140E+01 .9961E+00 .9240E-01 .8852E+00
.7930E+03 .1125E+01 .9817E+00 .9079E-01 .8722E+00
.7940E+03 .1112E+01 .9837E+00 .9119E-01 .8741E+00
.7950E+03 .1138E+01 .1004E+01 .9276E-01 .8921E+00
.7960E+03 .1142E+01 .9923E+00 .9083E-01 .8806E+00
.7970E+03 .1141E+01 .9937E+00 .9079E-01 .8817E+00
.7980E+03 .1140E+01 .1006E+01 .9219E-01 .8928E+00
.7990E+03 .1141E+01 .1003E+01 .9163E-01 .8903E+00
.8000E+03 .1131E+01 .9910E+00 .9016E-01 .8789E+00
.8010E+03 .1134E+01 .9915E+00 .8986E-01 .8790E+00
.8020E+03 .1129E+01 .9884E+00 .8939E-01 .8761E+00
.8030E+03 .1124E+01 .9832E+00 .8865E-01 .8712E+00
.8040E+03 .1122E+01 .9829E+00 .8845E-01 .8708E+00
.8050E+03 .1108E+01 .9749E+00 .8767E-01 .8636E+00
.8060E+03 .1123E+01 .9944E+00 .8946E-01 .8809E+00
.8070E+03 .1114E+01 .9846E+00 .8829E-01 .8720E+00
.8080E+03 .1112E+01 .9844E+00 .8809E-01 .8716E+00
.8090E+03 .1103E+01 .9723E+00 .8662E-01 .8605E+00
.8100E+03 .1106E+01 .9709E+00 .8616E-01 .8589E+00
.8110E+03 .1117E+01 .9781E+00 .8641E-01 .8649E+00
.8120E+03 .1118E+01 .9641E+00 .8447E-01 .8519E+00
.8130E+03 .1120E+01 .9547E+00 .8309E-01 .8430E+00
.8140E+03 .1113E+01 .8916E+00 .7569E-01 .7853E+00
.8150E+03 .1107E+01 .8878E+00 .7524E-01 .7819E+00
.8160E+03 .1105E+01 .8474E+00 .7130E-01 .7458E+00
.8170E+03 .1101E+01 .8533E+00 .7183E-01 .7510E+00
.8180E+03 .1079E+01 .8321E+00 .6964E-01 .7320E+00
.8190E+03 .1073E+01 .8798E+00 .7481E-01 .7750E+00
.8200E+03 .1066E+01 .8487E+00 .7139E-01 .7469E+00
.8210E+03 .1065E+01 .9242E+00 .7946E-01 .8150E+00
.8220E+03 .1067E+01 .9106E+00 .7780E-01 .8026E+00
.8230E+03 .1078E+01 .7393E+00 .5897E-01 .6474E+00
.8240E+03 .1075E+01 .9049E+00 .7651E-01 .7968E+00
.8250E+03 .1072E+01 .9158E+00 .7780E-01 .8067E+00
.8260E+03 .1080E+01 .9017E+00 .7579E-01 .7935E+00
.8270E+03 .1078E+01 .9283E+00 .7861E-01 .8174E+00
.8280E+03 .1072E+01 .8486E+00 .6994E-01 .7454E+00
.8290E+03 .1065E+01 .8930E+00 .7475E-01 .7855E+00
.8300E+03 .1062E+01 .8878E+00 .7403E-01 .7806E+00
.8310E+03 .1056E+01 .8878E+00 .7395E-01 .7806E+00
.8320E+03 .1059E+01 .8737E+00 .7226E-01 .7677E+00
.8330E+03 .1026E+01 .8912E+00 .7448E-01 .7838E+00
.8340E+03 .1031E+01 .8775E+00 .7260E-01 .7711E+00
.8350E+03 .1047E+01 .9264E+00 .7760E-01 .8150E+00
.8360E+03 .1052E+01 .9089E+00 .7525E-01 .7987E+00
.8370E+03 .1047E+01 .9279E+00 .7741E-01 .8160E+00
.8380E+03 .1031E+01 .9081E+00 .7536E-01 .7982E+00
.8390E+03 .1028E+01 .9127E+00 .7582E-01 .8023E+00
.8400E+03 .1045E+01 .9304E+00 .7719E-01 .8177E+00
.8410E+03 .1039E+01 .9216E+00 .7616E-01 .8097E+00
.8420E+03 .1030E+01 .9176E+00 .7581E-01 .8061E+00
.8430E+03 .1018E+01 .9110E+00 .7525E-01 .8004E+00
.8440E+03 .1011E+01 .9023E+00 .7428E-01 .7924E+00
.8450E+03 .1035E+01 .9277E+00 .7632E-01 .8147E+00
.8460E+03 .1029E+01 .9230E+00 .7578E-01 .8104E+00
.8470E+03 .1006E+01 .9040E+00 .7409E-01 .7936E+00
.8480E+03 .1005E+01 .9013E+00 .7363E-01 .7910E+00
.8490E+03 .9767E+00 .8759E+00 .7139E-01 .7686E+00
.8500E+03 .9347E+00 .8389E+00 .6823E-01 .7360E+00
.8510E+03 .9957E+00 .8913E+00 .7224E-01 .7817E+00
.8520E+03 .9862E+00 .8840E+00 .7152E-01 .7752E+00
.8530E+03 .9445E+00 .8486E+00 .6856E-01 .7440E+00
.8540E+03 .8194E+00 .7350E+00 .5920E-01 .6442E+00
.8550E+03 .8947E+00 .8047E+00 .6474E-01 .7052E+00
.8560E+03 .9801E+00 .8809E+00 .7069E-01 .7718E+00
.8570E+03 .9983E+00 .8987E+00 .7201E-01 .7873E+00
.8580E+03 .9923E+00 .8931E+00 .7138E-01 .7823E+00
.8590E+03 .9912E+00 .8930E+00 .7125E-01 .7820E+00
.8600E+03 .9914E+00 .8939E+00 .7118E-01 .7827E+00
.8610E+03 .9865E+00 .8895E+00 .7067E-01 .7787E+00
.8620E+03 .1001E+01 .9032E+00 .7161E-01 .7905E+00
.8630E+03 .1025E+01 .9248E+00 .7316E-01 .8092E+00
.8640E+03 .9734E+00 .8786E+00 .6936E-01 .7687E+00
.8650E+03 .9645E+00 .8709E+00 .6861E-01 .7618E+00
.8660E+03 .8672E+00 .7832E+00 .6156E-01 .6850E+00
.8670E+03 .9049E+00 .8175E+00 .6412E-01 .7148E+00
.8680E+03 .9845E+00 .8897E+00 .6963E-01 .7778E+00
.8690E+03 .9639E+00 .8713E+00 .6804E-01 .7615E+00
.8700E+03 .9912E+00 .8963E+00 .6984E-01 .7832E+00
.8710E+03 .9778E+00 .8843E+00 .6875E-01 .7726E+00
.8720E+03 .9741E+00 .8812E+00 .6836E-01 .7697E+00
.8730E+03 .9721E+00 .8796E+00 .6808E-01 .7682E+00
.8740E+03 .9605E+00 .8692E+00 .6714E-01 .7590E+00
.8750E+03 .9412E+00 .8519E+00 .6565E-01 .7437E+00
.8760E+03 .9514E+00 .8611E+00 .6621E-01 .7516E+00
.8770E+03 .9606E+00 .8698E+00 .6673E-01 .7590E+00
.8780E+03 .9720E+00 .8799E+00 .6735E-01 .7677E+00
.8790E+03 .9568E+00 .8664E+00 .6617E-01 .7558E+00
.8800E+03 .9361E+00 .8479E+00 .6462E-01 .7395E+00
.8810E+03 .9248E+00 .8368E+00 .6360E-01 .7297E+00
.8820E+03 .9454E+00 .8554E+00 .6485E-01 .7457E+00
.8830E+03 .9466E+00 .8572E+00 .6487E-01 .7472E+00
.8840E+03 .9427E+00 .8537E+00 .6445E-01 .7440E+00
.8850E+03 .9498E+00 .8603E+00 .6480E-01 .7496E+00
.8860E+03 .9143E+00 .8249E+00 .6188E-01 .7184E+00
.8870E+03 .9175E+00 .8303E+00 .6223E-01 .7231E+00
.8880E+03 .9374E+00 .8458E+00 .6318E-01 .7364E+00
.8890E+03 .9377E+00 .8503E+00 .6349E-01 .7403E+00
.8900E+03 .9404E+00 .8488E+00 .6312E-01 .7387E+00
.8910E+03 .9333E+00 .8451E+00 .6278E-01 .7354E+00
.8920E+03 .9184E+00 .8268E+00 .6113E-01 .7192E+00
.8930E+03 .9129E+00 .8112E+00 .5954E-01 .7052E+00
.8940E+03 .9151E+00 .7986E+00 .5805E-01 .6937E+00
.8950E+03 .9115E+00 .7770E+00 .5582E-01 .6743E+00
.8960E+03 .9249E+00 .7563E+00 .5382E-01 .6558E+00
.8970E+03 .9110E+00 .6914E+00 .4810E-01 .5984E+00
.8980E+03 .9148E+00 .7266E+00 .5102E-01 .6294E+00
.8990E+03 .9121E+00 .6100E+00 .4082E-01 .5263E+00
.9000E+03 .8913E+00 .7234E+00 .5099E-01 .6268E+00
.9010E+03 .8606E+00 .6290E+00 .4276E-01 .5434E+00
.9020E+03 .8694E+00 .6791E+00 .4719E-01 .5877E+00
.9030E+03 .9025E+00 .6990E+00 .4819E-01 .6045E+00
.9040E+03 .9115E+00 .7986E+00 .5693E-01 .6926E+00
.9050E+03 .9089E+00 .7821E+00 .5531E-01 .6778E+00
.9060E+03 .8878E+00 .7441E+00 .5219E-01 .6445E+00
.9070E+03 .8951E+00 .6652E+00 .4506E-01 .5745E+00
.9080E+03 .8793E+00 .6699E+00 .4553E-01 .5787E+00
.9090E+03 .8614E+00 .6939E+00 .4776E-01 .6001E+00
.9100E+03 .8784E+00 .6621E+00 .4422E-01 .5712E+00
.9110E+03 .8738E+00 .6767E+00 .4557E-01 .5842E+00
.9120E+03 .8750E+00 .6952E+00 .4730E-01 .6006E+00
.9130E+03 .8943E+00 .6724E+00 .4456E-01 .5798E+00
.9140E+03 .8836E+00 .6623E+00 .4411E-01 .5713E+00
.9150E+03 .8763E+00 .6985E+00 .4678E-01 .6027E+00
.9160E+03 .8801E+00 .6245E+00 .4095E-01 .5380E+00
.9170E+03 .8677E+00 .7182E+00 .4859E-01 .6202E+00
.9180E+03 .8719E+00 .6373E+00 .4178E-01 .5491E+00
.9190E+03 .8749E+00 .7253E+00 .4901E-01 .6263E+00
.9200E+03 .8642E+00 .7187E+00 .4887E-01 .6210E+00
.9210E+03 .8426E+00 .7301E+00 .4985E-01 .6310E+00
.9220E+03 .8394E+00 .6881E+00 .4599E-01 .5937E+00
.9230E+03 .8163E+00 .7061E+00 .4799E-01 .6100E+00
.9240E+03 .8422E+00 .7012E+00 .4679E-01 .6049E+00
.9250E+03 .8420E+00 .6921E+00 .4595E-01 .5968E+00
.9260E+03 .8312E+00 .6940E+00 .4612E-01 .5985E+00
.9270E+03 .8577E+00 .7455E+00 .5017E-01 .6435E+00
.9280E+03 .8591E+00 .6410E+00 .4071E-01 .5509E+00
.9290E+03 .8477E+00 .6058E+00 .3773E-01 .5199E+00
.9300E+03 .8521E+00 .5436E+00 .3278E-01 .4655E+00
.9310E+03 .8521E+00 .5012E+00 .2996E-01 .4289E+00
.9320E+03 .8476E+00 .4149E+00 .2364E-01 .3539E+00
.9330E+03 .8508E+00 .3756E+00 .2065E-01 .3196E+00
.9340E+03 .8487E+00 .2895E+00 .1461E-01 .2450E+00
.9350E+03 .8387E+00 .3667E+00 .2053E-01 .3124E+00
.9360E+03 .8345E+00 .2777E+00 .1449E-01 .2355E+00
.9370E+03 .8405E+00 .2971E+00 .1541E-01 .2519E+00
.9380E+03 .8398E+00 .3393E+00 .1804E-01 .2881E+00
.9390E+03 .8337E+00 .4943E+00 .2913E-01 .4225E+00
.9400E+03 .8239E+00 .5530E+00 .3338E-01 .4735E+00
.9410E+03 .7940E+00 .4686E+00 .2714E-01 .4002E+00
.9420E+03 .8105E+00 .5067E+00 .2997E-01 .4333E+00
.9430E+03 .8204E+00 .3918E+00 .2198E-01 .3338E+00
.9440E+03 .8094E+00 .3813E+00 .2163E-01 .3251E+00
.9450E+03 .8175E+00 .4766E+00 .2734E-01 .4067E+00
.9460E+03 .8204E+00 .3122E+00 .1636E-01 .2648E+00
.9470E+03 .8222E+00 .4872E+00 .2771E-01 .4155E+00
.9480E+03 .8229E+00 .3867E+00 .2120E-01 .3290E+00
.9490E+03 .8222E+00 .5984E+00 .3571E-01 .5120E+00
.9500E+03 .8164E+00 .2816E+00 .1397E-01 .2381E+00
.9510E+03 .8120E+00 .5801E+00 .3441E-01 .4961E+00
.9520E+03 .8127E+00 .3968E+00 .2144E-01 .3373E+00
.9530E+03 .8053E+00 .4529E+00 .2517E-01 .3857E+00
